edge,score_1,score_2
a30.h27->m31,-0.12890625,0.041503906
a0.h1->m1,-0.34960938,-0.041992188
m19->m31,0.27539062,-0.10058594
input->a0.h22<k>,2.59375,0.13378906
a30.h31->m31,0.296875,0.076171875
a28.h28->logits,-0.10644531,0.055419922
m18->m31,0.18164062,0.2890625
m16->logits,-0.12792969,-0.08642578
m29->logits,-0.11230469,-0.11621094
m29->m31,-1.3828125,0.15722656
m31->logits,1.78125,3.65625
a30.h11->m31,0.24023438,0.18261719
m30->a31.h24<v>,3.0,-0.07519531
m30->logits,2.03125,-2.078125
a0.h23->m0,0.4296875,-0.032226562
m30->a31.h10<q>,-0.23535156,0.072265625
m1->a2.h29<q>,0.20996094,-0.03540039
m1->a3.h30<q>,0.15234375,0.05908203
m27->m31,-0.106933594,-0.07519531
input->m0,-1.921875,-0.12695312
a0.h15->m0,-0.16601562,0.106933594
a31.h12->logits,-0.08886719,0.19042969
m28->m30,0.2734375,-0.20703125
input->a0.h22<q>,-0.66015625,-0.063964844
a31.h10->m31,0.08544922,-0.15332031
m30->a31.h11<k>,-0.76171875,0.05493164
m18->m30,0.40820312,-0.11669922
m30->a31.h10<v>,0.20507812,-0.03112793
m1->m3,0.40429688,-0.049316406
input->a0.h23<k>,-0.7890625,0.051757812
m1->logits,-2.921875,-0.056640625
m29->m30,10.9375,-0.41210938
a31.h4->logits,0.19726562,-0.08886719
a31.h24->logits,0.40820312,0.030029297
input->a0.h21<v>,0.4140625,0.056884766
a26.h18->logits,-0.2578125,0.036376953
m30->a31.h22<q>,-0.37304688,-0.04663086
a28.h17->logits,-0.22460938,-0.034423828
a31.h15->logits,-0.11425781,0.03149414
input->a0.h12<q>,-0.45507812,0.044677734
m30->a31.h10<k>,0.34765625,-0.028076172
a30.h31->logits,-0.22167969,0.14453125
input->m1,-0.6015625,-0.09863281
a0.h15->m1,0.17773438,0.030029297
m30->a31.h11<q>,3.1875,-0.030029297
input->a0.h3<v>,0.30078125,-0.061523438
a1.h8->m1,-1.75,-0.032470703
m0->m1,-2.5625,-0.23046875
m16->m31,0.20019531,-0.13085938
a31.h12->m31,-0.328125,-0.31640625
a27.h4->logits,-0.1484375,-0.033447266
a30.h11->logits,-0.28125,-0.12207031
m9->m30,0.09667969,-0.037109375
a28.h0->logits,0.16015625,-0.027832031
m30->m31,-11.5,1.2265625
m18->a30.h31<v>,-0.35742188,-0.10888672
