edge,score_1,score_2
m0->m9,-0.006713867,0.025024414
a6.h3->logits,0.0027008057,-0.03930664
a8.h5->logits,-0.0030670166,-0.041503906
a10.h3->logits,0.0016326904,-0.06933594
a9.h9->logits,0.0032653809,-0.063964844
input->m0,-0.123046875,0.6640625
m4->logits,0.056640625,0.020751953
a4.h2->logits,-0.0033416748,-0.048095703
a9.h3->m11,-0.002746582,0.032226562
a8.h10->logits,-0.004211426,0.033447266
m2->m6,-0.024902344,-0.029541016
a10.h9->logits,0.012023926,-0.032714844
a11.h3->logits,0.006866455,-0.14746094
m0->m10,-0.16015625,0.02722168
input->a0.h3<v>,-0.004425049,0.084472656
m7->logits,0.030273438,0.12792969
input->logits,0.056152344,-0.025512695
m2->m11,-0.029174805,-0.025024414
m3->m5,-0.007537842,0.025268555
a10.h8->logits,0.0028381348,-0.048339844
a9.h8->logits,0.0025177002,-0.03857422
m4->m6,0.010864258,0.064941406
m0->a11.h8<v>,-0.0095825195,0.021240234
m9->m11,0.050048828,-0.123046875
input->a0.h7<v>,-0.0016326904,0.038330078
m1->m2,0.060302734,-0.09667969
m1->m3,-0.04321289,0.07421875
a0.h9->m11,-0.0016098022,-0.037841797
m0->m11,-0.20703125,-0.025512695
m8->m11,0.013977051,-0.21582031
input->a0.h6<v>,0.022338867,0.13085938
m7->m11,-0.03857422,-0.27539062
a8.h9->logits,-0.0032653809,0.04663086
a10.h0->logits,0.003326416,-0.12890625
a9.h2->logits,0.0023956299,-0.030761719
input->a0.h4<v>,0.0064697266,-0.020263672
m1->logits,0.0115356445,-0.06640625
a5.h3->logits,-0.009460449,-0.01965332
a7.h8->logits,-0.0040893555,-0.022338867
a11.h7->logits,0.0017776489,-0.095703125
m2->m10,-0.06542969,-0.07910156
m9->logits,-0.07519531,0.048095703
m4->m11,-0.050048828,-0.05053711
a7.h1->logits,0.0024871826,-0.026123047
input->a0.h5<v>,-0.001663208,-0.05126953
a11.h2->logits,0.0075683594,-0.095703125
m0->a1.h7<v>,0.0020141602,0.020141602
m0->m3,0.12011719,-0.03930664
m0->m5,-0.079589844,0.13964844
m9->m10,-0.0034332275,0.12597656
a0.h5->logits,-0.0018615723,-0.06591797
m4->m10,0.033203125,-0.05834961
m1->m4,0.0030212402,-0.07373047
m2->m8,0.033691406,0.052734375
m3->m8,-0.008178711,0.033935547
m0->m6,-0.024658203,-0.041503906
a6.h0->logits,0.003112793,-0.021118164
m0->m8,-0.06738281,-0.061035156
a9.h11->logits,-0.0020751953,-0.041259766
m2->logits,0.16894531,-0.026123047
m0->m1,0.09814453,0.25585938
m0->a1.h4<v>,0.002090454,0.01940918
m8->m10,-0.0051574707,0.03564453
m2->a11.h8<v>,0.0024871826,0.11669922
m5->m11,-0.080078125,-0.057128906
m6->m9,-0.002746582,0.07421875
m5->m6,0.018188477,0.03491211
a10.h5->m11,-0.0076904297,-0.048095703
a8.h8->logits,0.0016784668,-0.022827148
m6->logits,0.06689453,0.037597656
m4->m7,-0.012329102,-0.04711914
m1->m10,-0.03149414,-0.06738281
m0->m2,-0.05834961,-0.14355469
a8.h5->m11,-0.0047912598,-0.11767578
m0->a8.h0<v>,-0.0033416748,0.022216797
a11.h11->logits,0.0047912598,-0.15917969
a10.h2->logits,0.0027313232,-0.12695312
a11.h4->logits,0.0029754639,0.2734375
m0->logits,-0.26953125,-0.13671875
m11->logits,-0.18457031,-1.9609375
input->a0.h5<k>,-0.0019683838,0.034179688
a0.h10->m0,-0.0021514893,0.092285156
a11.h9->logits,0.0037841797,-0.099609375
m2->m5,0.0079956055,0.040527344
m5->logits,0.08984375,0.041992188
a6.h5->m11,-0.0025939941,-0.059326172
m10->logits,-0.33984375,-0.37695312
a7.h4->m11,-0.006439209,-0.075683594
a6.h7->logits,-0.0049743652,-0.05102539
input->a0.h9<k>,-0.0021209717,0.026245117
m4->m5,-0.009460449,-0.053710938
a0.h7->logits,0.0022888184,-0.027832031
input->a0.h11<v>,-0.007873535,-0.20703125
m0->m7,0.037597656,-0.060058594
a6.h6->logits,-0.0031585693,0.05444336
input->a0.h1<v>,0.0016403198,-0.04663086
input->m10,0.011169434,0.024169922
a9.h5->logits,-0.0043029785,-0.023071289
a5.h2->m11,0.002670288,-0.036132812
a4.h1->m11,-0.0016098022,0.038330078
m6->m11,-0.038330078,-0.22363281
input->a0.h8<v>,-0.030639648,-0.13964844
m3->m11,-0.005706787,-0.111816406
m1->m5,0.031982422,0.024658203
a7.h4->logits,0.010375977,0.028320312
a5.h11->logits,-0.0030517578,0.049072266
m1->m8,0.026611328,-0.03540039
a0.h10->m11,-0.0016174316,-0.09423828
a10.h1->logits,0.0022583008,-0.061279297
m2->m7,0.012451172,-0.03149414
