edge,score_1,score_2
m1->a3.h18<q>,-0.04846,-0.034179688
m30->a31.h2<k>,0.1488,0.046142578
a25.h7->logits,0.1493,0.03515625
m29->m30,1.541,-1.390625
a24.h13->logits,-0.10913,-0.10253906
input->a0.h3<k>,-0.09625,0.13769531
a21.h28->m31,0.0571,0.048828125
input->a0.h21<v>,0.2517,0.12597656
a0.h11->a1.h8<v>,0.3906,-0.17480469
a3.h19->m3,-0.05927,-0.037597656
m1->a4.h10<q>,-0.0484,-0.05102539
m1->a2.h27<q>,-0.07294,0.28515625
m1->a2.h14<q>,0.05804,0.032226562
a0.h22->m0,-0.699,0.14257812
a31.h27->logits,0.06537,0.05493164
m1->a5.h22<q>,0.07654,0.057128906
m19->m29,-0.11115,0.05053711
m21->logits,-0.0583,-0.1796875
input->a0.h1<v>,-0.2126,0.048095703
a31.h29->logits,0.1471,0.107910156
input->a0.h9<q>,-0.1722,0.032226562
m2->m7,0.0493,0.044433594
input->a0.h15<v>,-0.05212,0.11425781
m1->a3.h4<q>,-0.08124,-0.042236328
m30->a31.h14<q>,0.139,0.28125
m4->m5,0.09705,0.08984375
a28.h17->logits,-0.1488,-0.10253906
a26.h18->logits,-0.0828,-0.052490234
a31.h4->m31,0.0923,0.08886719
m1->a4.h3<q>,0.05682,0.05029297
m1->a31.h15<v>,-0.1602,0.30273438
a0.h5->m1,0.06995,-0.04321289
m30->a31.h6<k>,0.184,-1.7421875
m30->a31.h18<q>,-0.1611,-0.56640625
m31->logits,5.1,3.8125
a0.h3->m0,0.1908,-0.15917969
a0.h11->m0,-0.1304,0.060302734
m1->a31.h6<q>,0.05203,-1.15625
m1->a31.h10<q>,-0.1489,0.0546875
m1->a31.h24<q>,0.123,0.18164062
a0.h4->m0,-0.2834,0.08642578
a0.h30->m0,-0.1589,0.040527344
m13->m31,-0.05212,-0.053710938
m30->a31.h10<k>,-0.345,0.2578125
m28->m31,-0.1501,-0.08105469
a0.h7->a1.h8<v>,-0.05115,0.044677734
m28->logits,-0.2007,-0.19726562
m14->m31,-0.0771,-0.095214844
m30->a31.h6<v>,-0.3416,0.27929688
a25.h4->logits,0.10846,0.106933594
a28.h0->logits,0.1032,0.0546875
input->a0.h3<v>,-0.08185,-0.063964844
m30->a31.h4<q>,0.0562,0.06933594
m30->a31.h18<k>,0.09576,0.29492188
a1.h14->m1,0.1775,-0.047851562
a31.h10->m31,-0.2047,-0.14648438
input->m1,-0.12494,-0.10546875
m1->a31.h6<k>,0.459,1.5234375
a0.h3->a1.h11<v>,0.1062,-0.056640625
m1->a4.h27<q>,0.06165,-0.07714844
m30->a31.h20<k>,-0.5176,-0.078125
m30->a31.h8<q>,0.0848,-0.064941406
m1->a31.h12<v>,-0.09766,0.28320312
a17.h29->m31,0.06537,0.10058594
input->a0.h13<q>,0.09094,-0.06542969
m17->m31,-0.0878,-0.091308594
m26->logits,-0.1663,-0.15625
m30->a31.h24<k>,-0.0793,-0.3203125
input->a0.h22<k>,0.897,-0.12451172
input->a0.h22<v>,-0.5938,0.111328125
m30->a31.h11<q>,-0.551,-0.087890625
a31.h27->m31,-0.05997,-0.04711914
m21->m30,0.0771,0.07324219
input->m0,-0.4602,0.052734375
m0->m1,-0.3162,-0.16992188
m1->m3,0.1919,0.056640625
m1->a3.h21<q>,-0.193,-0.051757812
m1->a2.h29<k>,0.05807,-0.055419922
m30->logits,3.28,-3.8125
input->a0.h20<v>,-0.1714,0.06640625
a0.h24->a1.h8<v>,0.0859,-0.031982422
m12->m31,-0.05902,-0.045898438
m30->a31.h14<v>,-0.3296,-0.05908203
m18->m31,0.06464,0.06542969
a25.h4->m31,-0.08124,-0.083984375
a0.h27->m0,0.24,-0.03930664
a31.h11->logits,-0.05862,-0.048828125
m1->logits,-2.06,1.1875
m30->a31.h29<k>,-0.06085,0.20898438
a0.h5->m0,-0.1382,0.06640625
m30->a31.h10<v>,0.0683,-0.04272461
input->a0.h26<v>,0.2303,-0.087402344
m30->a31.h5<q>,-0.05817,-0.21289062
m16->m31,-0.131,-0.13085938
m0->a1.h8<v>,-1.07,0.43945312
m1->a2.h12<q>,0.05136,0.03515625
a0.h15->m0,-0.1776,0.107421875
input->a0.h16<v>,0.05548,-0.03564453
a0.h13->m0,0.1871,-0.06738281
a1.h11->m1,0.7437,-0.32421875
a24.h7->logits,-0.255,-0.14746094
m29->a31.h6<q>,0.04858,0.22363281
m18->logits,-0.2627,-0.3203125
m18->m19,0.06113,0.041992188
m30->a31.h11<k>,1.648,0.17773438
a30.h13->m30,0.12244,-0.10205078
m25->m31,-0.2566,-0.13476562
a0.h30->a1.h8<v>,0.06604,-0.037597656
m28->m29,0.0885,0.040039062
m1->a31.h6<v>,0.2952,-0.25585938
a0.h11->a1.h11<v>,-0.12445,0.07763672
a29.h2->m31,-0.0879,-0.08496094
m1->a6.h13<q>,-0.04892,-0.040283203
a26.h19->logits,-0.09406,-0.045654297
m1->m30,-1.65,1.453125
m1->a4.h9<k>,-0.091,-0.033203125
a14.h0->m31,0.0782,0.056152344
input->a0.h9<v>,-0.1843,-0.03857422
m16->m17,0.0717,0.06542969
m18->a30.h31<v>,-0.1746,0.059326172
m1->a31.h15<q>,0.0589,0.052246094
a0.h20->m0,-0.05096,0.045654297
a0.h4->a1.h11<v>,-0.144,0.063964844
a29.h2->logits,0.1461,0.16894531
a0.h25->m1,0.1022,-0.09082031
m30->a31.h5<k>,0.2356,-0.15625
m30->a31.h12<v>,0.0913,-0.24609375
m22->logits,-0.05383,-0.061035156
a30.h11->logits,-0.1279,-0.12109375
m16->m30,-0.0758,0.048339844
a1.h8->m1,-0.35,0.2265625
a0.h22->a1.h8<v>,0.1182,-0.055664062
a28.h0->m31,0.05133,0.049072266
m1->a6.h0<q>,0.0726,-0.033691406
m30->a31.h11<v>,-0.2612,-0.09375
m30->a31.h5<v>,0.05948,-0.10205078
m1->a5.h9<q>,-0.05298,-0.036132812
input->a0.h25<v>,-0.1114,-0.08105469
m30->a31.h28<q>,0.1564,-0.035888672
a31.h29->m31,-0.1105,-0.07421875
m0->a1.h14<v>,0.1216,-0.072753906
a24.h13->m31,0.1616,0.17089844
m30->a31.h15<k>,-0.1602,0.64453125
a0.h3->m1,-0.2744,0.09326172
m19->m31,-0.09607,-0.07373047
m15->m31,-0.05743,-0.048095703
input->a0.h27<v>,0.0863,-0.041503906
m30->a31.h4<k>,-2.574,-0.09082031
a31.h10->logits,0.2479,0.1328125
m1->a2.h22<q>,0.0675,0.16210938
m29->a31.h6<k>,0.04913,0.20898438
