edge,score_1,score_2
a13.h19->logits,-0.0037841797,0.060546875
m4->logits,-0.0047912598,0.053222656
a11.h17->logits,0.0059509277,-0.10498047
m10->logits,0.017700195,-0.25585938
a14.h4->m15,-0.007446289,0.21386719
m0->a1.h12<q>,0.01965332,0.05053711
m0->m15,-0.0054016113,-0.43945312
a15.h11->m15,0.005493164,0.123046875
m12->m13,0.008056641,0.5859375
a15.h9->logits,-0.0119018555,-0.04711914
m0->logits,0.004058838,-0.20996094
a14.h4->m14,0.006011963,-0.23046875
a12.h10->m15,-0.009094238,0.048095703
a9.h12->m9,-0.0036773682,0.07861328
a15.h14->logits,-0.010986328,0.16796875
m0->m1,-0.013366699,-0.08496094
a10.h4->m12,-0.0056152344,0.046142578
a14.h18->logits,0.010131836,0.07324219
m0->a1.h31<q>,0.010681152,-0.076171875
a13.h17->logits,-0.015014648,-0.05834961
a12.h4->m15,-0.0035705566,0.063964844
a15.h24->m15,-0.005065918,0.13964844
m0->m12,0.0043029785,0.10546875
a11.h19->logits,0.011413574,-0.16796875
a12.h11->m15,-0.011962891,0.05908203
a12.h8->logits,-0.032470703,0.20214844
a8.h22->logits,-0.0045166016,0.044921875
a9.h28->logits,-0.0047912598,-0.043945312
a14.h18->m15,-0.005706787,0.13671875
m15->logits,-0.020263672,1.5390625
a14.h19->m15,-0.014038086,0.15917969
a14.h19->m14,0.0079956055,0.3046875
a10.h31->logits,-0.020996094,-0.07714844
a10.h21->logits,0.019165039,-0.064941406
m10->m15,0.0050354004,0.28710938
m0->m8,0.0039978027,0.12792969
m9->logits,0.012939453,0.109375
a15.h11->logits,-0.006439209,0.115234375
a0.h19->m0,-0.01574707,-0.041992188
a12.h9->m15,-0.0065307617,0.08984375
a0.h16->m0,0.009887695,0.048339844
m12->m14,0.016479492,0.57421875
m11->m14,0.003692627,0.25390625
input->logits,-0.015563965,0.78515625
a10.h4->logits,0.007232666,-0.15234375
m11->logits,-0.004272461,-0.40429688
m14->logits,-0.12792969,0.87109375
m14->m15,0.14648438,-2.40625
a13.h10->m15,-0.0067443848,-0.13769531
a9.h14->m15,-0.004272461,0.047607422
a11.h29->m15,-0.006439209,-0.041992188
m12->logits,0.044433594,-0.32226562
a13.h17->m15,-0.0054626465,-0.053710938
a15.h19->logits,0.013366699,0.05029297
a14.h5->m15,-0.007385254,0.10498047
m13->logits,-0.05102539,-0.62890625
m10->m14,0.0052490234,0.26367188
a15.h0->logits,-0.018554688,0.055419922
m0->m14,0.004547119,-0.12109375
m7->logits,0.007659912,0.23828125
m12->m15,0.009338379,-0.3515625
a14.h14->logits,0.008605957,-0.076660156
m9->m14,0.004760742,-0.3828125
a5.h15->m8,0.004699707,0.046875
a12.h3->logits,-0.025268555,-0.04663086
a14.h5->m14,0.009277344,-0.071777344
a11.h16->logits,0.0038909912,0.076171875
input->m0,-0.015380859,-0.56640625
a15.h25->logits,0.026855469,0.14648438
