edge,score_1,score_2
m1->a2.h20<q>,-0.05676,-0.091308594
m30->logits,3.28,-2.078125
m1->m9,0.09283,-0.23730469
m1->a2.h7<q>,0.0693,-0.6953125
m18->logits,-0.2627,-0.18359375
m1->a2.h10<q>,0.0632,-0.10888672
m1->a3.h13<k>,-0.06082,-0.10498047
m1->a4.h0<q>,-0.0721,0.4765625
m31->logits,5.1,2.484375
m17->m31,-0.0878,-0.22460938
m1->a7.h19<q>,-0.0483,0.08105469
m16->m30,-0.0758,0.08251953
m21->logits,-0.0583,-0.16113281
m1->a4.h5<q>,-0.08936,-2.015625
m1->a2.h5<q>,0.06323,-0.13476562
m19->logits,-0.05905,0.17480469
m1->a4.h1<q>,0.0822,0.100097656
m1->m12,-0.0515,-0.17382812
m1->a2.h13<q>,0.04898,0.10888672
m1->a8.h19<q>,0.05624,-0.15136719
m1->a8.h10<q>,0.10693,0.10888672
m7->m8,-0.0604,0.1640625
m20->logits,-0.2355,-0.083984375
m18->m19,0.06113,0.103515625
m1->a4.h20<q>,0.07166,-1.828125
m1->a4.h19<q>,0.06934,0.84375
m23->m31,-0.1375,0.07519531
m27->m31,-0.1177,-0.09667969
m1->a6.h0<q>,0.0726,0.076171875
m1->m3,0.1919,-1.2421875
m18->m31,0.06464,0.1953125
m1->a4.h5<k>,0.0514,-1.0859375
m1->m11,-0.0799,0.11669922
input->m1,-0.12494,0.08984375
m1->a2.h27<q>,-0.07294,1.234375
m1->a3.h20<q>,-0.0664,-0.30273438
m1->m5,-0.0627,-0.67578125
m1->a9.h13<q>,-0.0875,-0.095703125
m21->m30,0.0771,0.083984375
m30->a31.h11<q>,-0.551,-0.20214844
m1->a6.h5<q>,-0.06183,0.19726562
m1->a2.h26<q>,0.1195,-0.671875
m1->a3.h11<q>,-0.08685,0.12792969
m1->a2.h24<k>,0.06635,0.33789062
m1->m2,-0.1317,9.0625
a28.h17->m31,0.068,-0.07714844
m16->m31,-0.131,-0.15820312
m1->a3.h4<q>,-0.08124,-0.37304688
m1->a4.h28<q>,0.07666,0.32226562
m1->a2.h14<q>,0.05804,0.1328125
m1->a4.h27<q>,0.06165,0.15917969
m1->a2.h29<k>,0.05807,-0.08984375
m1->a6.h8<q>,0.1652,-4.53125
m19->m31,-0.09607,-0.20214844
m1->m8,0.12146,-0.69921875
m26->logits,-0.1663,-0.19335938
m1->a6.h23<q>,0.0721,-0.07421875
m1->a6.h10<q>,-0.0758,0.17773438
m1->a5.h22<q>,0.07654,-0.08203125
m1->m4,-0.05466,-0.11328125
m1->a4.h26<q>,0.1015,1.0625
m30->m31,-0.808,1.15625
m1->a5.h21<k>,0.0662,0.21582031
m1->a3.h18<q>,-0.04846,-0.08544922
m1->a4.h9<k>,-0.091,-0.13671875
m1->a4.h10<q>,-0.0484,0.18164062
m1->a8.h2<q>,0.09424,0.3125
m1->a2.h9<k>,-0.0652,-0.115722656
m1->a3.h21<q>,-0.193,-0.27929688
m1->a11.h10<q>,-0.0538,-0.08544922
m1->a3.h3<q>,-0.09906,-2.34375
m1->a15.h6<q>,0.04895,-0.09375
m1->a4.h3<q>,0.05682,0.23046875
m1->a2.h22<q>,0.0675,1.6875
m1->a6.h0<k>,-0.05176,-0.15820312
m1->a2.h23<q>,0.05673,0.94140625
input->m0,-0.4602,0.080566406
m1->a6.h8<k>,-0.0568,0.921875
m1->a4.h9<q>,0.10693,-1.2734375
m1->a6.h13<q>,-0.04892,-0.4375
m1->a9.h21<q>,-0.10333,0.20019531
input->a0.h3<k>,-0.09625,0.07421875
m1->a11.h28<q>,-0.0515,0.107910156
