edge,score_1,score_2
m1->a5.h12<q>,0.1267,0.07421875
m30->m31,1.563,6.96875
a28.h13->m31,0.1081,0.04345703
m18->a30.h31<v>,0.1267,0.059326172
m1->a2.h23<k>,-0.281,-0.032470703
a24.h13->m31,0.1089,0.17089844
m1->a3.h16<q>,-0.315,0.10498047
a31.h12->m31,-0.3467,-0.13476562
m1->a8.h29<q>,-0.0931,-0.03491211
m1->a5.h9<q>,-0.1131,-0.036132812
m1->a3.h17<q>,-0.718,-0.06347656
m30->logits,-1.67,-3.8125
m1->a7.h21<q>,0.3215,0.041503906
a30.h11->logits,-0.1858,-0.12109375
m1->a4.h14<q>,0.08075,-0.037109375
m1->a2.h30<q>,0.4055,0.10888672
input->m1,0.1726,-0.10546875
m1->a4.h7<q>,-0.345,-0.100097656
m4->m7,-0.1425,-0.040283203
m1->a3.h18<q>,-0.0929,-0.034179688
m1->a3.h4<q>,0.2568,-0.042236328
m1->a5.h8<q>,-0.2029,-0.053222656
m1->a4.h3<q>,-0.0952,0.05029297
m16->m17,-0.10675,0.06542969
m1->a3.h25<q>,0.1399,-0.06591797
m1->a3.h22<q>,-0.759,0.05493164
m29->logits,-0.1738,-0.22167969
m1->a2.h22<q>,-0.3066,0.16210938
m31->logits,3.566,3.8125
m1->a2.h12<q>,-0.0903,0.03515625
m1->a6.h0<q>,-0.1087,-0.033691406
m16->logits,-0.09045,-0.076660156
input->a0.h15<v>,-0.12256,0.11425781
m1->a6.h19<q>,0.10333,-0.05810547
m2->a3.h26<q>,-0.0784,0.03564453
m1->a4.h17<q>,-0.1328,-0.051513672
a30.h11->m30,0.10486,0.056640625
a28.h17->logits,-0.0908,-0.10253906
a31.h4->m31,0.0943,0.08886719
m1->a2.h14<q>,-0.082,0.032226562
m1->a5.h4<q>,0.3398,0.056884766
a28.h13->logits,-0.2029,-0.03540039
a31.h11->m31,-0.6533,0.068847656
m16->m31,-0.1864,-0.13085938
m0->m1,0.1089,-0.16992188
m1->a7.h24<q>,0.1229,0.041259766
m1->a2.h15<q>,-0.564,0.24511719
m1->a2.h7<q>,-1.025,0.056152344
m1->a3.h21<q>,1.484,-0.051757812
m1->a3.h3<q>,-0.9375,-0.096191406
m1->a2.h30<k>,-0.0985,-0.050048828
a29.h2->logits,0.11084,0.16894531
m1->a2.h27<q>,-0.7554,0.28515625
m1->a4.h20<k>,0.11584,-0.06225586
m27->logits,-0.2346,-0.041503906
m18->m19,0.0773,0.041992188
m1->a3.h22<k>,0.098,-0.033203125
m30->a31.h11<q>,-0.2896,-0.087890625
m1->m2,0.4546,-0.2734375
a17.h29->m30,-0.07886,-0.041503906
m28->m30,0.2067,-0.055419922
m23->m31,0.0737,-0.08935547
m28->logits,-0.209,-0.19726562
m1->a4.h28<q>,-0.3638,-0.032958984
m1->a3.h9<q>,1.281,-0.037597656
m1->a4.h18<q>,0.2412,0.041015625
m1->a4.h7<k>,0.1687,0.103027344
m19->m31,-0.096,-0.07373047
m28->m31,0.09674,-0.08105469
a27.h25->logits,0.2637,0.045654297
m26->logits,-0.2292,-0.15625
input->m0,0.0735,0.052734375
input->a0.h15<k>,-0.1045,-0.03540039
a24.h18->logits,-0.11316,-0.04272461
m18->m31,0.3135,0.06542969
a24.h13->m30,-0.1039,-0.043701172
m1->m6,0.207,-0.087890625
a26.h18->logits,-0.1583,-0.052490234
m1->a2.h29<q>,-0.0812,0.07080078
a24.h7->m31,0.3591,0.04711914
m1->a6.h6<q>,-1.018,-0.091796875
m19->logits,0.08215,-0.06933594
m21->logits,-0.1172,-0.1796875
m1->a5.h22<q>,-0.3228,0.057128906
m17->m31,-0.1376,-0.091308594
m1->a4.h30<q>,0.6216,-0.03540039
m1->a6.h8<q>,0.08246,-0.032226562
a29.h2->m31,-0.11584,-0.08496094
a21.h2->logits,0.1167,0.040283203
a31.h10->m31,-0.1785,-0.14648438
m1->a2.h23<q>,-1.9,-0.061279297
m24->logits,-0.1638,-0.11425781
m1->a3.h29<q>,0.248,-0.11230469
m22->m31,-0.1575,-0.055664062
m18->logits,-0.2086,-0.3203125
a24.h7->logits,-0.7866,-0.14746094
m1->m3,-1.163,0.056640625
a31.h12->logits,0.191,0.043701172
a30.h11->m31,0.2947,0.14160156
m1->a3.h15<q>,-0.255,-0.068359375
m25->m31,-0.3289,-0.13476562
input->a0.h1<v>,-0.103,0.048095703
