edge,score_1,score_2
m1->m30,-11.625,0.27929688
m30->a31.h24<q>,2.921875,0.30078125
m30->m31,-11.5,2.109375
m1->a5.h2<q>,0.13769531,0.111328125
m1->a4.h14<k>,-0.23046875,0.15625
m1->a5.h4<q>,0.1796875,0.80859375
a30.h11->logits,-0.28125,-0.095214844
m29->m31,-1.3828125,0.11328125
m1->a12.h23<q>,-0.084472656,0.06298828
m1->a31.h15<k>,-3.125,0.1328125
m1->a31.h5<k>,-0.59765625,-0.0546875
m1->a3.h30<q>,0.15234375,-0.12695312
m28->m30,0.2734375,-0.059326172
m1->a3.h3<k>,0.080566406,-0.19628906
m1->a9.h26<k>,-0.14648438,-0.12109375
m31->logits,1.78125,1.6796875
m1->a31.h24<q>,-3.9375,-0.21777344
m1->a11.h20<k>,-0.1953125,-0.123046875
m30->a31.h15<k>,3.984375,-0.13769531
m1->a31.h24<v>,-3.125,-0.28125
m30->a31.h5<q>,-3.1875,-0.13085938
m1->a2.h23<k>,-0.103515625,0.328125
m1->m5,0.38085938,0.28710938
m1->a4.h5<k>,0.20019531,0.23339844
m1->a5.h0<k>,-0.10546875,-0.12988281
m1->a3.h7<k>,-0.14941406,-0.18457031
m1->m12,-0.118652344,0.11328125
m1->a10.h8<k>,-0.095214844,0.10205078
m30->logits,2.03125,-3.265625
m1->a31.h24<k>,-1.3125,-0.28320312
a31.h10->m31,0.08544922,-0.12597656
m16->logits,-0.12792969,0.06640625
m1->m3,0.40429688,-0.2890625
m1->m9,-0.087402344,0.26171875
m18->m31,0.18164062,0.16992188
m1->m6,-0.20019531,-0.25976562
m30->a31.h10<q>,-0.23535156,0.064941406
a31.h12->logits,-0.08886719,0.15332031
m30->a31.h12<k>,1.0,0.056640625
m1->a7.h15<q>,-0.1953125,-0.12060547
m1->a31.h5<q>,3.5625,0.12597656
m1->a3.h29<q>,0.111328125,-0.08251953
a28.h17->m31,0.08642578,0.078125
m30->a31.h12<v>,3.34375,-0.12597656
m1->a12.h7<q>,0.12060547,0.08105469
m30->a31.h24<k>,1.1953125,0.26367188
a31.h4->m31,0.21386719,0.080566406
m1->a31.h29<k>,-0.19628906,-0.09326172
m1->a2.h29<k>,-0.2890625,0.10205078
m1->logits,-2.921875,2.234375
m30->a31.h24<v>,3.0,0.28125
m1->a3.h7<q>,0.18457031,0.19140625
a31.h15->logits,-0.11425781,0.07470703
m1->m31,12.5625,-1.8828125
m29->logits,-0.11230469,0.15917969
m29->a31.h24<q>,0.7109375,-0.080566406
m1->a31.h11<q>,-3.765625,-0.09765625
m29->m30,10.9375,-0.24902344
m1->a8.h8<k>,-0.08105469,0.05908203
a28.h17->logits,-0.22460938,-0.111816406
a31.h12->m31,-0.328125,-0.18164062
m1->a5.h12<k>,-0.10449219,-0.057617188
m1->a4.h5<q>,-0.4453125,-0.34179688
m1->a31.h12<v>,-3.21875,0.13964844
m1->a8.h8<q>,0.09765625,-0.15722656
m1->a2.h1<k>,0.11767578,-0.16992188
m1->a2.h29<q>,0.20996094,0.2734375
m1->a4.h8<k>,0.17089844,-0.0546875
m30->a31.h29<k>,0.23144531,0.099609375
m1->a5.h23<q>,0.296875,-0.10546875
m1->m29,3.125,0.080078125
m1->m4,0.5078125,-1.0
m1->a7.h1<k>,-0.08642578,0.115722656
a30.h11->m31,0.24023438,0.057861328
