edge,score_1,score_2
m0->m4,0.038085938,0.010131836
a6.h5->logits,0.020019531,-0.018554688
m2->m11,0.15039062,0.019165039
m9->logits,0.07763672,-0.13769531
input->a0.h5<v>,0.013366699,0.032470703
m0->m9,0.026367188,-0.01928711
a0.h9->m11,0.014160156,0.016235352
a0.h1->m0,0.013305664,-0.033691406
m7->m11,-0.006225586,0.014526367
a1.h7->m1,-0.008178711,-0.024658203
m0->a2.h10<v>,0.017333984,-0.020751953
m0->a6.h2<v>,0.010925293,0.010131836
m1->m3,-0.015625,0.07519531
m10->logits,0.26953125,-0.033935547
input->a0.h11<v>,0.018432617,-0.049316406
input->a0.h1<v>,0.0079956055,-0.010375977
m2->m8,-0.022949219,0.018310547
input->m0,-0.30664062,0.10986328
a11.h8->m11,0.044921875,-0.019897461
a10.h9->logits,-0.012878418,-0.024047852
a8.h9->logits,0.006011963,0.032226562
a10.h5->m11,-0.0068359375,0.03881836
a0.h9->logits,0.025146484,0.015563965
input->m2,0.010314941,0.0134887695
m10->m11,-0.08203125,-0.07519531
a9.h2->logits,0.010620117,0.009887695
m0->m2,-0.20507812,-0.09423828
a0.h7->logits,-0.01574707,-0.009521484
a0.h11->m0,0.014587402,0.036865234
a8.h5->m11,-0.006958008,0.01586914
m0->m6,0.059326172,0.052734375
m5->a8.h2<v>,0.008300781,0.011169434
a8.h5->logits,-0.017700195,0.01373291
m8->logits,-0.021362305,-0.12011719
a1.h7->m2,-0.0095825195,0.04321289
m2->a7.h8<v>,-0.0064086914,0.013183594
m1->m4,-0.010070801,0.048828125
a0.h1->logits,-0.030639648,-0.037841797
a7.h5->logits,0.011108398,0.018920898
input->a0.h6<v>,0.017700195,0.125
m3->m11,0.0057373047,-0.015991211
a5.h10->logits,0.007537842,-0.010864258
a7.h4->logits,-0.026367188,-0.024169922
a0.h6->m11,-0.011169434,0.022949219
m9->m11,-0.045654297,-0.061279297
a9.h7->logits,-0.026733398,-0.026855469
a0.h6->m0,0.022460938,0.03466797
a1.h0->logits,0.006866455,-0.011474609
input->a0.h10<v>,-0.022216797,-0.019897461
a11.h9->logits,0.055908203,0.013122559
a4.h11->logits,0.008728027,-0.01977539
m4->m6,-0.020751953,0.028564453
m1->m2,-0.04321289,-0.12890625
a8.h3->logits,0.008544922,0.014526367
a11.h7->logits,-0.0064086914,0.025024414
m4->m5,-0.010986328,0.04345703
m0->m10,0.071777344,-0.038085938
m9->m10,0.008911133,-0.055419922
m0->m3,-0.076171875,0.03930664
a0.h11->logits,0.013183594,-0.012207031
a0.h1->m11,0.010803223,0.010253906
m0->a3.h11<v>,0.0072021484,-0.01940918
m5->m11,0.021362305,0.017456055
input->a0.h3<v>,0.008239746,-0.00970459
m0->m11,0.15527344,-0.017333984
a10.h2->m11,0.0067443848,-0.015075684
a7.h6->logits,0.015319824,-0.019897461
a11.h4->m11,0.008483887,0.034423828
m0->a1.h8<v>,0.0069885254,0.010131836
a10.h4->logits,0.045654297,0.011962891
a10.h2->logits,0.018066406,-0.011962891
m0->a1.h6<v>,-0.014160156,0.012573242
m8->m11,-0.017089844,-0.053466797
a8.h8->logits,-0.010253906,-0.012451172
m0->a2.h5<v>,-0.0119018555,-0.010253906
m0->m1,-0.10498047,0.16503906
m0->a2.h1<v>,-0.010131836,0.022949219
m0->m7,0.05834961,0.01373291
m4->m11,0.02746582,-0.014709473
m2->m3,0.044677734,0.017700195
m6->m11,0.014770508,-0.025268555
a8.h10->logits,-0.03491211,-0.06689453
m7->logits,-0.010070801,-0.038085938
m10->a11.h0<v>,0.0054016113,-0.014404297
m2->a8.h2<v>,-0.013305664,-0.011962891
a0.h10->logits,-0.052734375,-0.010681152
m0->a1.h10<v>,-0.0079956055,-0.009460449
a11.h11->logits,-0.050048828,0.020751953
a0.h7->m0,0.0068359375,-0.013427734
a8.h3->m11,0.006225586,-0.014526367
input->a0.h7<v>,-0.014526367,-0.024902344
m0->a8.h2<v>,-0.009094238,-0.018554688
m0->logits,-0.25195312,-0.07861328
a11.h10->logits,-0.025512695,-0.010314941
a11.h5->m11,0.010498047,-0.017211914
input->m6,-0.0053100586,-0.010131836
a1.h1->logits,0.006866455,0.01574707
m1->logits,0.012817383,-0.03881836
a4.h9->logits,0.010375977,0.016601562
a8.h6->logits,0.01965332,0.018798828
m0->a1.h4<v>,-0.012023926,-0.0099487305
a1.h10->m2,-0.011108398,-0.017089844
m4->logits,0.038085938,-0.028442383
a10.h5->logits,0.034423828,-0.032714844
m1->m11,-0.006378174,-0.013671875
input->a0.h9<v>,0.044433594,-0.010131836
m2->m5,-0.0234375,0.06298828
