edge,score_1,score_2
a1.h8->m1,186.0,0.046875
m22->m23,-3600.0,0.13378906
m2->a4.h3<q>,123.0,-0.049316406
m4->m13,-241.0,-0.08300781
m2->m23,116.5,-0.050048828
a1.h3->m1,175.0,-0.046875
a2.h0->m2,-134.0,0.048095703
a1.h7->m1,-119.5,0.07519531
m4->m23,1232.0,0.055664062
m0->m4,-71.0,-0.14941406
m3->m9,71.5,0.057617188
m3->m7,-2384.0,-0.31640625
m1->m3,10304.0,-0.107910156
a6.h3->m7,101.0,0.079589844
m4->m12,600.0,0.17285156
m2->a8.h4<q>,87.0,0.04663086
m1->m5,-168.0,0.071777344
m1->a3.h10<q>,-163.0,0.055419922
m2->m12,116.0,0.17382812
m5->m7,-94.0,0.51171875
m2->m8,5824.0,-0.55859375
a1.h9->m1,-282.0,0.057617188
m4->m10,4864.0,-0.072265625
m4->m9,5088.0,0.40039062
m5->m6,-122.0,-0.20410156
m0->m2,118.0,0.21289062
m6->m9,-149.0,-0.62109375
a1.h4->m1,82.0,0.064453125
m2->m4,-174080.0,-0.26171875
m3->m17,82.0,0.056152344
m1->m6,274.0,0.08544922
m4->a5.h13<q>,2024.0,-0.095214844
a0.h6->m0,-73.5,0.14355469
m3->m8,676.0,0.33203125
a1.h11->m1,346.0,0.34570312
m2->m10,436.0,0.4140625
m5->m8,107.5,0.18652344
m1->m8,97.5,0.08691406
m6->m7,-584.0,0.10107422
m4->m7,-278528.0,0.40820312
a1.h5->m1,-512.0,0.09814453
m0->m1,79.5,-0.41015625
m2->m6,16064.0,0.41992188
m2->m5,-9728.0,-0.33789062
m22->logits,4736.0,-0.58203125
m4->logits,-1608.0,-0.107910156
m0->m3,113.5,-0.083984375
a0.h13->m0,286.0,0.048828125
a0.h2->m0,-197.0,0.048095703
m2->a5.h13<q>,253.0,-0.10644531
m3->m6,1440.0,0.20410156
a4.h3->m4,178.0,0.11376953
m4->m8,59392.0,-0.48046875
a1.h2->m1,-233.0,0.08886719
m3->m4,-10176.0,-0.5078125
m2->m3,259072.0,-0.296875
m4->m21,-1632.0,-0.06640625
m4->a10.h11<q>,-2656.0,0.053955078
input->m0,984.0,-0.059326172
m4->m5,-90624.0,-0.32226562
m4->m16,1392.0,-0.064941406
m1->m7,-364.0,0.079589844
m4->m6,178176.0,0.23535156
m6->m10,101.0,-0.27929688
m2->a3.h10<q>,-436.0,0.08203125
m1->m2,-4080.0,0.33789062
m1->m4,-5024.0,-0.19042969
m2->m7,-22016.0,0.19140625
m2->a3.h13<q>,728.0,0.044433594
