edge,score_1,score_2
m4->logits,0.07714844,-0.12109375
m3->m5,-0.007232666,0.020019531
a11.h0->logits,-0.0025634766,0.28710938
m0->a2.h6<v>,0.008300781,0.017700195
m2->m5,-0.015991211,0.10253906
a11.h11->m11,0.0015411377,-0.049316406
input->a0.h0<v>,0.0018539429,-0.024658203
m6->m8,0.01586914,-0.04321289
m0->m5,-0.029785156,0.05444336
m0->a8.h2<v>,0.0022888184,-0.03540039
m2->m6,-0.03149414,0.032714844
input->logits,0.041015625,0.1640625
m0->logits,-0.51171875,-0.20703125
m0->a6.h5<v>,-0.0030059814,0.027709961
m8->m10,-0.0077209473,-0.095214844
input->m9,0.002243042,-0.036621094
a7.h4->m11,-0.006286621,0.049316406
input->m8,-0.0022888184,-0.028442383
m9->m10,-0.007385254,-0.12451172
input->a0.h7<v>,-0.004211426,0.022216797
m7->m10,-0.014831543,-0.10546875
a10.h10->logits,-0.0020751953,0.017456055
m1->a10.h5<q>,-0.0022583008,0.03173828
m10->a11.h11<v>,0.0018157959,0.020263672
m2->m9,0.018798828,-0.019165039
m0->m6,0.0134887695,0.19921875
m5->m9,-0.01574707,-0.032470703
m0->a1.h7<v>,0.0024108887,-0.056640625
m0->a6.h2<v>,0.012878418,0.01574707
m0->m1,0.09423828,0.3671875
a11.h4->m11,0.0021820068,0.16796875
m3->m9,-0.001876831,0.034423828
m5->m10,-0.013977051,-0.06542969
m11->logits,-0.25585938,-3.125
m2->m7,0.03857422,0.051757812
m0->a4.h6<k>,-0.0034332275,0.021362305
a8.h5->logits,-0.006164551,0.050048828
a10.h9->m11,-0.013061523,0.06225586
m0->m9,-0.080566406,0.11621094
input->a0.h6<v>,0.027832031,-0.03466797
m0->a1.h3<v>,-0.0015792847,0.018920898
m1->m4,0.025512695,-0.09863281
m7->logits,0.038085938,-0.4296875
m10->m11,0.15917969,-0.05444336
m3->m8,-0.0076904297,-0.07324219
m0->m4,-0.029052734,-0.106933594
m8->logits,-0.01965332,-0.44335938
m3->m4,-0.001953125,0.091796875
m3->logits,0.021850586,-0.13085938
input->a0.h9<v>,-0.0032043457,-0.016113281
a0.h9->logits,0.0020751953,0.041503906
m6->m11,-0.05126953,0.12695312
input->m0,-1.3515625,0.34765625
a10.h5->logits,-0.004180908,0.01953125
m4->m7,-0.03149414,0.017700195
m1->m6,0.0076904297,0.084472656
m0->a6.h3<v>,0.003967285,-0.018066406
m2->m10,-0.025268555,-0.07519531
m2->m4,-0.010253906,-0.036132812
m0->a11.h8<v>,-0.0077209473,0.020629883
m5->m8,0.024902344,-0.048095703
a11.h11->logits,0.0028381348,0.078125
input->a0.h4<v>,0.0044555664,-0.015625
m1->logits,0.01171875,-0.07519531
a9.h10->logits,0.015319824,0.01977539
m4->m6,0.022338867,0.046142578
m0->a6.h4<v>,0.012817383,-0.020629883
m3->m10,0.024169922,-0.07128906
m5->logits,0.13867188,-0.11621094
m8->m11,0.017211914,0.07324219
m6->logits,0.087402344,-0.30078125
input->m3,0.002380371,-0.016113281
m0->a4.h9<v>,0.003692627,-0.020996094
a10.h5->m11,-0.013061523,0.03564453
m2->m3,-0.03466797,-0.037353516
a6.h0->logits,0.0036315918,0.020263672
input->m10,0.01586914,-0.017578125
m0->m10,-0.296875,-0.26171875
m4->m11,-0.067871094,0.028564453
m2->m11,0.0030212402,-0.025634766
m1->m7,0.029418945,0.060058594
input->a0.h8<v>,-0.029541016,0.026367188
m7->m9,0.0031433105,0.016601562
m3->m7,-0.010314941,0.028564453
m7->m11,-0.055908203,0.19335938
a10.h10->m11,0.0042419434,-0.017456055
a7.h4->logits,0.0049438477,0.023803711
input->a0.h11<v>,-0.017822266,-0.036376953
a0.h11->m1,-0.0020751953,-0.017944336
a11.h1->logits,0.0020446777,0.021240234
m0->m8,-0.14355469,-0.16503906
a6.h5->logits,-0.0022277832,-0.03857422
m4->m10,0.03881836,-0.10644531
m9->logits,-0.13867188,-0.89453125
m0->m3,0.015075684,0.16796875
m1->m5,0.03491211,0.107910156
a4.h2->logits,-0.0020141602,0.017211914
m6->m10,-0.0079956055,-0.099609375
m10->logits,-0.45507812,-1.03125
m4->m5,0.0029907227,0.053710938
m1->m2,0.009216309,0.04272461
m5->m11,-0.110839844,0.08691406
m0->m11,-0.296875,0.041259766
m1->m3,0.0036773682,-0.026367188
m2->a6.h1<v>,-0.0016021729,-0.020507812
m0->a10.h5<q>,-0.0071105957,-0.028564453
a7.h3->logits,-0.006652832,-0.018066406
m0->a3.h5<v>,0.002380371,-0.018066406
a0.h10->m0,-0.0027770996,0.023803711
m5->m6,0.022338867,0.024536133
m4->m8,-0.0061035156,-0.045898438
a10.h9->logits,0.020019531,-0.048095703
m0->a6.h7<v>,0.010375977,-0.016113281
a11.h7->logits,0.0015716553,0.017456055
a11.h8->logits,-0.0024261475,0.015563965
a0.h5->logits,-0.0026397705,0.01953125
m2->a10.h5<k>,-0.005065918,-0.027832031
input->m2,0.0031585693,-0.017089844
m9->m11,0.064453125,0.17480469
a5.h3->logits,-0.0038604736,0.020019531
m1->m8,0.059326172,-0.08691406
m2->a6.h0<v>,-0.0019683838,-0.021850586
