edge,score_1,score_2
m3->m4,-5952.0,0.15234375
m4->m22,-1608.0,-0.13085938
m0->m3,-220.0,0.13671875
a1.h12->m1,40.25,0.07128906
m2->m3,-226304.0,0.953125
m1->m4,-528.0,-0.30078125
m3->m9,-113.5,-0.087402344
m2->m14,63.25,0.17480469
m20->m21,41.25,1.9921875
m1->m2,8576.0,-0.31445312
a0.h6->m0,148.0,-0.15527344
a3.h10->m3,43.5,0.15039062
m4->logits,198.0,0.060058594
m5->m8,174.0,-0.061035156
input->m0,-544.0,-0.67578125
a1.h6->m2,51.75,0.080078125
a2.h10->m2,197.0,-0.078125
m4->m13,-464.0,-0.111816406
a1.h5->m2,97.5,-0.095214844
m2->a3.h10<q>,-73.5,-0.06225586
m22->logits,-4048.0,-0.59375
m4->m14,1232.0,-0.08300781
m22->m23,418.0,-0.99609375
a1.h11->m1,340.0,0.08496094
m2->m11,47.75,-0.08251953
m4->m18,53.0,-0.11816406
m4->m9,-9856.0,0.56640625
m0->m1,-1720.0,-0.26953125
m2->m7,5728.0,0.19628906
a1.h13->m1,57.5,-0.064453125
m4->m20,1464.0,-0.17089844
m4->m21,-484.0,-0.20019531
a1.h5->m1,-103.5,0.06298828
a2.h5->m3,-35.5,0.072265625
m4->m5,-20352.0,0.20410156
m2->m9,-350.0,0.73828125
m2->m8,-2624.0,0.26953125
m2->m22,-45.5,-0.19335938
m3->m8,-400.0,0.15332031
a0.h10->m0,182.0,0.1484375
m4->m15,136.0,-0.063964844
m5->m6,71.0,-0.068847656
m2->m5,-1424.0,0.46679688
m6->m21,-39.75,0.10253906
m2->m6,-59.75,-0.48046875
m4->m6,4512.0,-0.111328125
m2->m4,-30592.0,-0.40234375
a0.h3->m0,122.0,-0.2578125
m2->m17,58.0,0.063964844
m4->m8,-40704.0,-0.30078125
m4->m7,92160.0,0.2421875
m4->m12,856.0,0.2421875
m21->m22,161.0,0.5390625
m7->m10,-57.5,-0.27929688
m7->m8,63.25,-0.28515625
a1.h7->m1,126.0,0.06982422
m6->m7,412.0,0.07470703
a0.h9->m0,288.0,0.265625
m1->m3,-5248.0,0.15136719
m4->m16,-1832.0,-0.13574219
m2->m12,44.25,-0.107421875
a0.h13->m0,-209.0,-0.23339844
m8->m9,-37.5,0.43554688
a0.h1->m0,-87.0,0.19921875
