edge,score_1,score_2
a5.h17->m5,0.013122559,0.028076172
a14.h17->logits,0.007537842,-0.021240234
a4.h8->m4,0.0072021484,0.025634766
a3.h0->m3,0.0067443848,0.017700195
m9->m10,0.0068359375,-0.09082031
a6.h11->m6,-0.006958008,0.03112793
m0->m1,0.5859375,-0.024169922
m1->m2,-0.024658203,-0.26171875
a7.h3->m8,0.008728027,0.018310547
a13.h25->m13,-0.036865234,-0.057128906
a15.h26->logits,0.0076293945,-0.017700195
a8.h9->m14,-0.008117676,-0.016113281
a15.h14->m15,-0.0071105957,-0.10644531
m0->m15,-0.0072021484,0.046142578
m10->m11,0.007080078,0.03881836
a12.h8->logits,0.0068359375,-0.060058594
a12.h24->m13,0.018310547,0.035888672
a1.h10->m1,0.0115356445,0.021850586
m12->m15,-0.008605957,-0.111816406
m14->logits,-0.40234375,-0.071777344
a14.h4->m15,-0.008178711,0.039794922
input->m4,-0.009216309,0.01965332
input->m3,-0.019897461,-0.017211914
m2->m3,0.007537842,0.03857422
m1->m6,-0.015136719,-0.24511719
m1->m3,0.010925293,-0.100097656
input->m14,0.115234375,-0.017089844
m1->m10,0.012084961,0.05810547
input->m2,-0.007659912,0.06982422
input->a0.h10<q>,0.013305664,-0.022338867
m8->m9,0.006958008,0.057617188
a14.h19->m14,0.032226562,-0.019897461
m0->a1.h31<q>,0.00982666,0.017822266
m6->m7,0.00680542,0.049316406
input->m11,-0.0071105957,-0.01940918
input->m10,-0.0076293945,-0.022949219
a0.h3->m0,-0.012084961,-0.018676758
a2.h10->m3,0.0073547363,-0.017700195
input->logits,-0.12792969,0.14648438
m0->m13,-0.096191406,-0.036865234
a1.h20->m1,-0.010131836,0.017089844
a12.h8->m13,-0.032226562,-0.017456055
input->m0,-1.546875,-0.14453125
m1->m4,0.013916016,-0.24511719
a13.h25->m14,-0.060302734,0.016845703
a14.h15->m14,-0.012329102,-0.025878906
a13.h18->m13,0.023803711,0.021850586
m15->logits,0.052490234,0.037841797
a14.h25->m14,-0.011779785,-0.026367188
m1->m12,-0.012451172,0.017578125
a9.h18->m13,0.0119018555,-0.017944336
input->a0.h30<q>,0.041503906,-0.017700195
m1->m15,0.640625,-0.022949219
a0.h2->m0,-0.0077819824,0.024414062
a15.h25->logits,-0.012268066,0.038085938
a13.h10->logits,-0.007080078,0.017089844
m0->m14,-0.03466797,0.060058594
m0->a1.h28<q>,-0.024414062,0.017089844
input->m1,-3.265625,-0.07324219
m11->m12,0.010925293,-0.04711914
m9->m14,-0.009399414,0.047607422
m14->m15,0.6796875,0.022949219
m6->m14,0.00680542,-0.016113281
m4->m6,0.008728027,0.036621094
a14.h2->logits,-0.010131836,0.038085938
m13->m14,-0.32421875,0.047607422
m11->m13,0.007659912,0.055664062
a5.h16->m5,0.008972168,0.018066406
a7.h22->m8,0.006713867,-0.020019531
m13->m15,-0.06738281,0.053710938
a5.h19->m5,-0.026611328,-0.020019531
a1.h1->m1,-0.025634766,0.020019531
m1->m13,-0.15527344,0.036865234
a15.h20->logits,-0.008300781,0.057617188
a15.h24->logits,0.008544922,-0.031982422
