edge,score_1,score_2
a6.h23->m6,-0.359375,0.05126953
m0->logits,-0.28320312,-0.20996094
input->m7,-0.8203125,-0.06225586
a6.h2->m12,0.28515625,-0.06542969
m11->m13,0.34960938,0.4609375
m10->logits,-0.640625,-0.25585938
input->logits,9.9375,0.78515625
input->m10,-0.89453125,-0.17773438
m1->m2,0.33789062,-0.17285156
a7.h19->m7,0.33984375,0.050048828
m6->logits,-0.6015625,-0.20214844
a12.h8->m15,-0.5859375,0.31054688
a15.h9->logits,-0.75,-0.04711914
a10.h4->logits,-0.421875,-0.15234375
m5->m14,0.28320312,0.15136719
m4->logits,-0.78515625,0.053222656
a1.h31->m1,0.34570312,-0.10546875
a13.h19->logits,-1.5625,0.060546875
a13.h25->m14,0.48046875,0.060546875
m9->m13,0.3828125,-0.06640625
a12.h6->m13,-0.28320312,-0.04663086
a15.h11->logits,0.31640625,0.115234375
input->m0,-0.69140625,-0.56640625
m12->m15,0.296875,-0.3515625
a8.h9->m14,-0.30273438,-0.044677734
m2->logits,-0.38476562,-0.21972656
m12->m14,1.0234375,0.57421875
a13.h17->logits,1.4609375,-0.05834961
m14->logits,-2.546875,0.87109375
a1.h28->m1,-1.109375,0.09423828
a13.h19->m15,-0.42578125,0.06542969
input->m4,-0.4609375,-0.06640625
a11.h1->m14,-0.484375,-0.042236328
m5->logits,-1.4375,-0.22753906
a15.h25->logits,1.953125,0.14648438
input->m12,1.1015625,-0.4296875
m9->m10,-0.34570312,0.083984375
a10.h4->m11,0.515625,-0.043701172
a13.h17->m14,0.34960938,0.053710938
m10->m14,0.5234375,0.26367188
a13.h18->m14,-0.29492188,0.087402344
a10.h4->m12,-0.63671875,0.046142578
a6.h4->m6,0.81640625,-0.04248047
a10.h5->m15,-0.28515625,0.068847656
m9->logits,-0.76171875,0.109375
m7->logits,-0.63671875,0.23828125
a10.h12->m10,-0.36523438,-0.061035156
m10->m15,0.35546875,0.28710938
m13->logits,-1.84375,-0.62890625
a15.h26->m15,-1.40625,0.053222656
a12.h3->logits,0.29882812,-0.04663086
input->m1,0.47265625,-0.18457031
input->m14,-1.4375,-0.47460938
m9->m11,-0.3046875,-0.19335938
a15.h27->m15,1.03125,-0.048339844
a14.h18->logits,-0.5078125,0.07324219
a15.h14->logits,-0.875,0.16796875
a14.h3->logits,-0.31054688,-0.21777344
a8.h8->m15,-0.29101562,0.047607422
m15->logits,-3.5625,1.5390625
m10->m11,0.45507812,0.09326172
m3->logits,-0.7109375,0.059570312
a15.h19->m15,-0.86328125,0.061767578
a12.h11->m15,-0.28710938,0.05908203
a2.h24->m2,0.3359375,0.04272461
a6.h5->logits,-0.3046875,-0.052246094
a15.h25->m15,1.34375,-0.092285156
m11->m12,0.43945312,0.69140625
a14.h3->m14,0.28710938,0.15722656
input->m9,-0.85546875,-0.1328125
input->m15,0.6015625,0.76953125
a6.h22->m12,-0.53125,-0.068359375
a12.h8->logits,-1.9921875,0.20214844
a3.h29->m9,-0.47460938,-0.051757812
m11->m14,-0.30078125,0.25390625
