edge,score_1,score_2
input->a0.h9<v>,0.051513672,-0.029541016
a0.h10->m0,-0.018066406,-0.048339844
a11.h4->m11,0.011169434,0.15234375
m0->a2.h7<v>,0.010986328,0.023803711
m5->m10,-0.020507812,-0.036621094
input->a0.h11<v>,-0.031982422,-0.033447266
m0->logits,0.2265625,0.20703125
a0.h2->logits,0.007446289,0.026855469
m0->m4,0.012023926,0.06298828
a11.h9->logits,-0.022827148,0.02355957
m0->a1.h8<v>,0.018310547,-0.018554688
a0.h6->m11,0.0076293945,0.020141602
m10->logits,0.3828125,-0.48242188
a4.h4->logits,-0.017211914,-0.041259766
a1.h10->m2,0.004699707,0.03149414
m7->m11,0.033691406,0.041259766
m10->a11.h11<v>,-0.015075684,0.024658203
input->a0.h5<v>,0.010131836,0.08984375
m2->a4.h2<v>,0.005432129,-0.029174805
m7->logits,0.030517578,-0.22753906
a11.h11->m11,-0.0077209473,-0.057861328
a0.h9->logits,0.014465332,0.052490234
a10.h11->logits,0.024536133,0.021728516
m0->a1.h4<v>,-0.0065307617,0.022827148
m2->m10,-0.13183594,-0.018310547
a10.h10->logits,-0.0051879883,0.024169922
m6->m11,0.022338867,0.03125
m5->m9,-0.031982422,-0.046142578
m5->m6,-0.030151367,-0.017700195
a1.h1->logits,0.006011963,0.049072266
m4->m7,0.026733398,0.017700195
input->logits,0.022216797,0.17089844
m0->m6,0.061035156,-0.07373047
m0->m11,0.012634277,-0.16503906
m4->logits,0.045654297,-0.06689453
input->m5,-0.012878418,-0.018432617
a8.h0->logits,-0.012451172,0.030639648
m10->m11,-0.123535156,-0.21777344
m0->m5,-0.13085938,-0.053710938
m2->m9,-0.07861328,-0.042236328
input->a0.h10<v>,-0.027832031,-0.040527344
a3.h4->logits,0.010498047,0.019042969
m4->m6,0.0074157715,0.061767578
m2->a11.h8<v>,-0.016967773,0.025634766
m11->logits,0.23046875,-0.88671875
input->m2,-0.013366699,-0.031982422
m0->a8.h10<k>,-0.01953125,0.01953125
m0->a1.h7<v>,0.006591797,-0.021728516
m6->logits,-0.0075683594,-0.111816406
m2->logits,0.033447266,-0.03466797
m0->a2.h9<v>,0.00680542,0.022216797
a0.h5->logits,-0.008544922,0.028808594
m0->m7,0.044677734,0.13964844
m3->m10,0.016723633,-0.05102539
m0->a11.h8<v>,0.00982666,0.033691406
m0->m1,0.043701172,0.09326172
a0.h1->m11,-0.006958008,-0.022705078
a6.h6->logits,-0.008300781,-0.048095703
m1->m8,0.004760742,-0.034179688
a11.h8->m11,0.083984375,-0.041015625
m10->a11.h0<v>,0.0050354004,0.044677734
a6.h10->logits,0.020263672,0.025146484
m5->m11,0.087402344,0.018310547
m1->m2,0.009277344,0.26367188
m2->m4,0.01928711,-0.061767578
a6.h4->logits,-0.010498047,0.030029297
a0.h9->m0,0.01977539,-0.028320312
a10.h7->logits,-0.034423828,-0.029785156
m0->a6.h6<v>,-0.029418945,-0.018066406
m7->m9,-0.012573242,-0.03125
m0->a2.h10<v>,0.01373291,-0.021606445
a0.h0->logits,0.005493164,0.023803711
m9->logits,0.072265625,-0.41796875
m3->m8,0.011474609,-0.03112793
a11.h10->logits,-0.016113281,-0.02734375
m9->m11,-0.07080078,0.024047852
a0.h4->logits,0.0058898926,0.026367188
a4.h8->logits,0.005065918,0.019897461
m0->m2,-0.3046875,0.123046875
a11.h11->logits,-0.07080078,0.100097656
m1->logits,-0.014465332,-0.079589844
a1.h7->logits,0.010375977,0.041503906
input->m6,-0.006439209,-0.024902344
m6->m9,-0.010986328,-0.059326172
a10.h4->logits,0.021850586,0.056884766
m1->m11,0.004760742,-0.056640625
m3->a11.h8<v>,0.00970459,0.020629883
m3->logits,0.064453125,-0.045654297
a11.h8->logits,0.022827148,-0.060546875
m5->logits,-0.044921875,-0.09814453
m8->m9,0.00491333,-0.028564453
a1.h9->logits,-0.005126953,-0.026367188
m1->a11.h8<v>,-0.0077209473,0.095214844
a0.h9->m11,0.0154418945,-0.029663086
m0->m8,0.040283203,-0.099609375
m2->m8,-0.010925293,0.01977539
a0.h10->m11,-0.0067443848,0.044677734
a8.h10->logits,-0.014282227,-0.047607422
m4->m11,0.07080078,-0.025268555
m0->m10,0.20996094,-0.17578125
m2->m3,0.26367188,0.11425781
m4->m5,-0.038085938,-0.03515625
a11.h0->logits,0.023803711,0.21972656
m1->m4,-0.008666992,-0.12890625
m4->m10,0.020629883,-0.030517578
input->a0.h6<v>,0.012512207,0.20507812
m0->m3,-0.36523438,0.111816406
m3->m9,0.01965332,-0.034179688
input->m0,0.36523438,0.6640625
m0->a10.h4<k>,0.010864258,-0.026733398
m3->m11,0.031982422,0.02746582
m6->m10,-0.015075684,-0.048828125
a0.h1->m0,0.009094238,-0.022827148
m2->m6,-0.16503906,-0.022216797
input->a0.h8<v>,-0.021240234,-0.19140625
m0->a9.h3<k>,0.0046691895,-0.031982422
input->m3,-0.009277344,0.0234375
a1.h5->logits,0.005493164,-0.02331543
m2->m7,-0.04248047,0.063964844
