edge,score_1,score_2
a13.h9->m14,-0.13964844,-0.05444336
a0.h21->logits,0.14550781,-0.05444336
a15.h25->m15,-0.34179688,-0.092285156
a10.h4->logits,0.1328125,-0.15234375
m13->m15,-0.3203125,0.23535156
m6->m15,-0.15234375,-0.06933594
m2->logits,-0.25195312,-0.21972656
a1.h31->m1,-0.35742188,-0.10546875
a1.h8->m1,-1.2265625,0.103027344
a14.h3->logits,0.15527344,-0.21777344
m4->m15,-0.19042969,0.19726562
input->m10,-0.609375,-0.17773438
m2->m4,0.17285156,0.08300781
m2->m3,0.3046875,-0.27929688
a3.h22->m3,-0.16210938,-0.041992188
m12->m15,-0.25390625,-0.3515625
a1.h10->m1,0.71875,0.075683594
a13.h19->m15,0.421875,0.06542969
a2.h24->m2,0.16113281,0.04272461
m10->m15,-0.17285156,0.28710938
a14.h25->logits,-0.3046875,0.06738281
input->m9,-0.328125,-0.1328125
m1->m15,-0.48046875,-0.091308594
a1.h11->m1,-1.1328125,0.056884766
input->m1,1.0625,-0.18457031
a6.h5->m14,-0.13574219,0.063964844
a12.h8->logits,-0.3046875,0.20214844
a1.h28->m1,1.578125,0.09423828
a14.h18->logits,-0.33007812,0.07324219
a15.h9->m15,-0.20898438,-0.05883789
m9->m12,0.16796875,-0.24902344
a12.h8->m15,-0.13964844,0.31054688
m10->m13,-0.1328125,0.04272461
a13.h25->m14,-0.14550781,0.060546875
m15->logits,0.8046875,1.5390625
m3->logits,-0.25585938,0.059570312
a15.h14->logits,-0.671875,0.16796875
a2.h12->m2,-0.265625,-0.049072266
input->m7,-0.20703125,-0.06225586
a8.h8->m12,-0.12792969,-0.050048828
input->m4,0.41992188,-0.06640625
a12.h7->m14,-0.13378906,0.042236328
a13.h17->logits,-0.4609375,-0.05834961
m10->logits,-0.5,-0.25585938
a12.h1->m15,-0.16796875,-0.046142578
a15.h24->m15,-0.30078125,0.13964844
m1->m2,0.75390625,-0.17285156
m1->m4,0.12890625,-0.18652344
m0->m1,0.12988281,-0.08496094
m11->m12,0.44921875,0.69140625
a13.h17->m15,-0.27148438,-0.053710938
m11->m15,-0.12597656,-0.9296875
a15.h11->m15,-0.12792969,0.123046875
a13.h10->m14,0.37304688,0.25
m4->logits,-0.37304688,0.053222656
input->m12,-0.57421875,-0.4296875
a13.h18->m13,0.15332031,0.08105469
a6.h5->m11,0.13671875,-0.049072266
m11->logits,-0.375,-0.40429688
a13.h10->m15,0.13085938,-0.13769531
a13.h19->m14,0.23242188,-0.049072266
a11.h16->m13,-0.13867188,0.056152344
m5->m15,-0.21582031,-0.2109375
m6->logits,-0.30078125,-0.20214844
a15.h8->logits,0.15722656,0.092285156
m7->logits,-0.1875,0.23828125
m1->m14,0.640625,-0.29101562
m8->m15,-0.1328125,-0.26171875
input->m15,1.78125,0.76953125
m9->logits,-0.37695312,0.109375
a13.h19->logits,0.28710938,0.060546875
input->logits,3.640625,0.78515625
m9->m10,-0.14550781,0.083984375
a13.h17->m14,0.16796875,0.053710938
a15.h27->m15,0.2578125,-0.048339844
m8->m9,-0.1484375,-0.0546875
a15.h25->logits,0.17871094,0.14648438
m7->m11,-0.12597656,0.49023438
m5->logits,-0.32226562,-0.22753906
a15.h19->logits,-0.15136719,0.05029297
a15.h11->logits,-0.17382812,0.115234375
a15.h0->logits,0.17773438,0.055419922
m10->m14,-0.15527344,0.26367188
m14->logits,0.15722656,0.87109375
m14->m15,0.33984375,-2.40625
a0.h19->m0,0.15527344,-0.041992188
input->m0,1.3125,-0.56640625
