edge,score_1,score_2
m0->m8,0.0039978027,-0.034179688
a12.h9->m15,-0.0065307617,0.033935547
m14->logits,-0.12792969,-0.1640625
a15.h25->logits,0.026855469,0.11669922
m0->m7,0.006164551,0.050048828
a10.h7->logits,0.018432617,-0.014770508
a15.h27->logits,0.01373291,0.025268555
a15.h14->logits,-0.010986328,-0.07080078
a11.h19->logits,0.011413574,-0.014892578
a11.h22->logits,0.008850098,0.01977539
a13.h28->logits,0.025268555,-0.023071289
a8.h9->logits,0.012268066,0.019165039
a9.h13->logits,0.004425049,-0.019165039
m0->a2.h27<q>,0.0035705566,0.019165039
input->logits,-0.015563965,0.03149414
m10->logits,0.017700195,0.057861328
m12->m14,0.016479492,0.044433594
m4->logits,-0.0047912598,0.096191406
a14.h11->logits,0.0043029785,0.038085938
input->m0,-0.015380859,-0.115722656
m13->m14,0.0064697266,0.015380859
m10->m15,0.0050354004,-0.0390625
m13->logits,-0.05102539,-0.16503906
a9.h28->logits,-0.0047912598,-0.023925781
m0->m4,0.004760742,0.057128906
a8.h11->m15,0.0039367676,-0.018188477
m15->logits,-0.020263672,0.037841797
a13.h15->logits,-0.015258789,0.053222656
a12.h11->m15,-0.011962891,0.025146484
a15.h1->logits,-0.0065307617,0.020263672
a9.h12->m9,-0.0036773682,0.051757812
a8.h22->logits,-0.0045166016,-0.02331543
a8.h24->logits,0.005004883,0.028076172
a15.h26->logits,-0.009521484,-0.027954102
m12->m15,0.009338379,-0.17285156
a12.h11->logits,0.025756836,-0.019042969
a11.h21->logits,0.009399414,-0.015136719
m12->m13,0.008056641,0.15527344
a14.h6->m15,-0.005584717,-0.032226562
a14.h5->logits,-0.018798828,0.013977051
a12.h22->logits,-0.019897461,0.016601562
a5.h15->m8,0.004699707,0.025268555
a10.h4->logits,0.007232666,0.01977539
a14.h4->m15,-0.007446289,-0.028564453
m0->m12,0.0043029785,-0.03930664
a13.h10->logits,-0.008422852,0.017456055
a12.h8->logits,-0.032470703,-0.049804688
m7->logits,0.007659912,-0.09814453
a14.h5->m15,-0.007385254,-0.03540039
a14.h19->m14,0.0079956055,0.029174805
a9.h20->logits,0.014831543,0.017456055
a14.h16->m15,-0.006134033,-0.02331543
m14->m15,0.14648438,0.031982422
a7.h21->logits,0.0050354004,0.0234375
a12.h23->logits,0.003768921,-0.014282227
m9->logits,0.012939453,-0.064941406
m0->m15,-0.0054016113,0.036621094
a7.h26->logits,-0.0057678223,0.022705078
a14.h18->logits,0.010131836,-0.030883789
a10.h21->logits,0.019165039,0.01586914
a9.h14->m15,-0.004272461,-0.01586914
a14.h15->logits,0.004852295,0.016967773
a14.h6->logits,-0.0138549805,0.020996094
a14.h5->m14,0.009277344,-0.016845703
m9->m14,0.004760742,-0.045654297
a15.h24->logits,-0.025756836,-0.10449219
a10.h31->logits,-0.020996094,-0.016601562
