edge,score_1,score_2
m6->m8,-36.5,-0.09814453
m21->m22,-59.5,0.5390625
m4->m14,672.0,-0.08300781
m4->m21,-920.0,-0.20019531
m5->m8,-25.5,-0.061035156
a1.h5->m2,55.25,-0.095214844
m4->m13,-247.0,-0.111816406
m1->m4,616.0,-0.30078125
a0.h9->m0,-378.0,0.265625
m4->m12,-1488.0,0.2421875
m4->m7,23296.0,0.2421875
input->m0,3376.0,-0.67578125
m4->m8,-17152.0,-0.30078125
m3->m9,-123.5,-0.087402344
m3->m4,1320.0,0.15234375
a1.h5->m1,187.0,0.06298828
m11->m16,-29.5,0.41992188
m9->m17,-34.0,-0.06689453
a0.h10->m0,-292.0,0.1484375
m6->m12,-23.875,-0.17089844
m22->m23,-860.0,-0.99609375
a1.h9->m2,63.0,0.06298828
m22->logits,1184.0,-0.59375
m4->logits,-52.75,0.060058594
m0->m1,242.0,-0.26953125
m6->m16,-27.375,-0.10986328
m7->m10,29.0,-0.27929688
m8->m17,-41.0,-0.091796875
a0.h1->m0,84.0,0.19921875
a0.h11->m0,308.0,-0.07080078
m2->m9,-148.0,0.73828125
m4->m6,-38144.0,-0.111328125
m6->m7,182.0,0.07470703
m18->m19,-49.25,0.08300781
m0->m3,272.0,0.13671875
m8->m9,-34.75,0.43554688
m13->m18,21.75,-0.12792969
m8->m19,-26.5,0.14941406
a0.h13->m0,368.0,-0.23339844
m3->m8,-220.0,0.15332031
m2->m7,276.0,0.19628906
m2->m8,-402.0,0.26953125
a1.h13->m1,36.25,-0.064453125
m4->m16,-752.0,-0.13574219
a1.h7->m1,157.0,0.06982422
m1->m3,816.0,0.15136719
m8->m20,-22.25,-0.099609375
a1.h11->m1,-154.0,0.08496094
m4->m15,-1904.0,-0.063964844
a8.h6->m8,22.375,0.09667969
a0.h6->m0,-66.0,-0.15527344
a1.h12->m1,228.0,0.07128906
a0.h8->m0,-127.5,-0.072265625
m9->m10,-41.5,-0.27734375
m2->m6,-432.0,-0.48046875
a0.h2->m0,211.0,0.17480469
m5->m9,-38.5,-0.13476562
m4->m9,-13952.0,0.56640625
m3->m16,-22.125,-0.13085938
a2.h10->m2,-142.0,-0.078125
m5->m6,-100.5,-0.068847656
m4->m18,-188.0,-0.11816406
m4->m20,1440.0,-0.17089844
m2->m12,-22.75,-0.107421875
m2->a3.h10<q>,-28.0,-0.06225586
m7->m8,-54.0,-0.28515625
a0.h0->m0,86.0,0.15917969
a2.h5->m3,67.5,0.072265625
m2->m3,33024.0,0.953125
m4->m5,-3024.0,0.20410156
m1->m2,-1872.0,-0.31445312
m2->m4,16000.0,-0.40234375
