edge,score_1,score_2
a10.h4->m11,0.17089844,-0.018310547
a1.h4->logits,0.087890625,0.020141602
a1.h8->logits,0.11669922,0.036621094
m0->m9,0.6796875,0.11621094
m5->m11,-0.24121094,0.08691406
a11.h7->logits,-0.32226562,0.017456055
m0->m3,-0.34179688,0.16796875
m6->m11,-0.13867188,0.12695312
m3->m6,0.10498047,0.026855469
m4->m6,0.3828125,0.046142578
a4.h4->logits,-0.16210938,-0.022216797
a10.h9->logits,0.17089844,-0.048095703
m11->logits,1.890625,-3.125
m8->m9,0.1953125,0.103027344
a11.h5->m11,0.23046875,-0.049316406
a11.h8->logits,2.28125,0.015563965
a8.h2->logits,0.42578125,-0.016113281
m2->m10,0.21777344,-0.07519531
a1.h7->m2,-0.09423828,-0.024414062
a11.h1->logits,0.83984375,0.021240234
a11.h4->m11,-0.24707031,0.16796875
m0->a6.h3<v>,0.296875,-0.018066406
input->a0.h8<v>,0.08203125,0.026367188
m7->m9,0.12060547,0.016601562
a3.h5->m11,0.07861328,0.01574707
a8.h5->logits,0.31054688,0.050048828
a8.h0->logits,-0.17578125,0.016845703
a7.h4->m11,-0.079589844,0.049316406
a1.h10->m2,-0.44335938,-0.025634766
m0->m4,-0.6015625,-0.106933594
m2->m4,-0.10205078,-0.036132812
m3->m7,-0.28710938,0.028564453
m0->a1.h3<v>,-0.30664062,0.018920898
a1.h7->m4,-0.15039062,-0.022216797
a8.h10->logits,-0.48828125,-0.021972656
a10.h5->m11,0.2109375,0.03564453
a1.h5->m11,0.11328125,0.018066406
m0->a6.h0<v>,0.12207031,0.016479492
m9->m11,0.28320312,0.17480469
a10.h5->logits,0.55078125,0.01953125
m1->m2,0.46679688,0.04272461
m0->a4.h9<v>,0.21582031,-0.020996094
a6.h5->logits,-0.33203125,-0.03857422
m0->a11.h8<v>,0.26757812,0.020629883
a0.h5->m10,0.15039062,-0.021850586
a0.h1->m10,0.107910156,-0.055664062
a11.h11->m11,-0.22753906,-0.049316406
input->m0,3.09375,0.34765625
m4->m11,-0.359375,0.028564453
a0.h10->m0,0.30859375,0.023803711
input->logits,0.24023438,0.1640625
m7->logits,0.16015625,-0.4296875
m9->a11.h8<v>,0.17285156,-0.020751953
a0.h11->m0,-0.21484375,0.028076172
a6.h5->m11,0.08642578,0.032226562
m0->m11,3.09375,0.041259766
m0->m8,0.08984375,-0.16503906
m0->a6.h4<v>,0.43945312,-0.020629883
a9.h4->logits,-0.13476562,-0.045654297
m3->m10,0.095703125,-0.07128906
m4->m5,-0.08496094,0.053710938
input->a0.h0<v>,0.24707031,-0.024658203
a8.h2->m11,0.16210938,0.07128906
m7->m10,0.23242188,-0.10546875
a4.h2->logits,0.115234375,0.017211914
a8.h6->m9,0.095703125,-0.017089844
m1->m5,-0.13964844,0.107910156
a11.h4->logits,0.29882812,-0.19042969
m0->a6.h5<v>,-0.51171875,0.027709961
a1.h11->logits,-0.115234375,-0.030273438
a6.h6->logits,0.23242188,-0.030273438
m0->a8.h2<v>,0.14160156,-0.03540039
m0->m10,1.5703125,-0.26171875
m1->m7,0.10449219,0.060058594
a9.h7->logits,0.35742188,-0.056884766
a7.h3->logits,-0.087890625,-0.018066406
m0->a1.h1<v>,0.115234375,0.021972656
m2->m5,-0.22460938,0.10253906
a0.h1->m11,-0.08300781,0.049804688
m0->a2.h1<v>,0.13476562,-0.026123047
a6.h3->logits,-0.09375,-0.018920898
m5->m8,0.08496094,-0.048095703
m0->logits,0.4375,-0.20703125
a6.h0->logits,0.13476562,0.020263672
m0->a6.h2<v>,0.15820312,0.01574707
m4->m7,-0.61328125,0.017700195
m0->a3.h9<v>,0.09863281,0.017944336
m0->a6.h7<v>,0.122558594,-0.016113281
m1->m6,-0.13085938,0.084472656
m8->m11,0.10058594,0.07324219
m0->a3.h5<v>,0.36328125,-0.018066406
a0.h5->m11,0.087402344,-0.020507812
m6->logits,0.54296875,-0.30078125
m4->logits,0.46484375,-0.12109375
a10.h7->m11,0.08642578,-0.024902344
a0.h10->m11,0.08984375,0.018554688
a6.h10->logits,-0.123046875,0.020141602
m10->logits,0.8359375,-1.03125
m4->m8,-0.27148438,-0.045898438
a8.h3->logits,0.13476562,-0.028076172
a1.h5->logits,-0.11767578,-0.025756836
m8->logits,-1.2734375,-0.44335938
a11.h1->m11,-0.17089844,-0.016723633
m0->m6,0.20214844,0.19921875
m4->m10,0.13671875,-0.10644531
a11.h11->logits,-0.47460938,0.078125
a11.h0->logits,-0.23339844,0.28710938
m9->logits,0.48046875,-0.89453125
m5->logits,-0.17089844,-0.11621094
a10.h10->logits,0.44726562,0.017456055
a0.h5->logits,0.23535156,0.01953125
m7->m11,-0.19921875,0.19335938
input->a0.h6<v>,-0.087402344,-0.03466797
m2->m11,0.59375,-0.025634766
m9->m10,-0.15527344,-0.12451172
input->a0.h7<v>,0.4453125,0.022216797
a0.h8->logits,0.100097656,-0.03125
a0.h9->logits,0.15332031,0.041503906
m10->m11,1.09375,-0.05444336
input->a0.h9<v>,0.828125,-0.016113281
input->a0.h4<v>,0.62109375,-0.015625
m7->a11.h8<v>,-0.11425781,-0.018066406
a10.h10->m11,-0.08544922,-0.017456055
m6->m10,-0.12207031,-0.099609375
m8->m10,0.21582031,-0.095214844
