edge,score_1,score_2
m2->logits,-0.037353516,-0.064941406
m6->m13,-0.053222656,-0.060546875
m6->logits,-0.068359375,-0.110839844
m0->m6,-0.040039062,-0.09375
m13->m15,0.14160156,-0.026977539
m0->m1,0.73828125,-0.17578125
a0.h23->m0,-1.59375,-0.0234375
m0->m4,0.08203125,0.028442383
m6->m10,-0.034179688,-0.05444336
m0->m3,-0.053710938,0.059326172
m0->m12,0.061279297,0.13671875
m0->a4.h16<q>,0.1328125,-0.029541016
a0.h1->m0,-1.28125,0.021728516
m9->m12,0.07421875,0.09667969
m1->m5,-0.08105469,0.080078125
m0->m7,-0.18261719,0.140625
m0->m5,0.74609375,0.06738281
a15.h3->logits,-0.041259766,0.031982422
input->a0.h28<q>,1.6015625,-0.024902344
input->a0.h9<q>,1.6171875,-0.22851562
m0->m8,-0.29882812,0.029418945
input->a0.h8<q>,-1.6171875,0.02734375
m15->logits,0.08105469,0.8203125
m11->m14,0.041503906,0.07910156
m14->m15,-0.053222656,0.022460938
m0->m10,0.21582031,-0.068847656
m6->a9.h4<q>,0.037109375,0.028076172
m0->a1.h21<q>,-0.65625,0.049804688
m5->m6,-0.048828125,0.17089844
m2->m11,0.041992188,-0.05810547
a0.h9->m0,0.06347656,-0.037353516
m10->m12,0.030639648,-0.030883789
m0->a2.h26<q>,-0.042236328,-0.05029297
m0->a2.h20<q>,0.063964844,-0.055419922
m1->m2,0.05834961,0.10449219
m11->m13,0.11425781,0.087402344
input->a0.h22<q>,1.9375,0.07324219
m1->m6,-0.030883789,0.5703125
m0->m13,0.068847656,-0.052734375
m0->a1.h12<q>,-0.028930664,-0.021728516
m0->m9,-0.328125,0.08544922
m0->a2.h23<q>,-0.103515625,0.026123047
a0.h11->m0,0.15429688,-0.020263672
m10->m13,-0.0390625,0.17382812
m0->a2.h6<q>,-0.048828125,0.060546875
m0->logits,-0.6640625,-0.23632812
m0->a7.h24<q>,0.055664062,-0.022216797
m0->m15,-0.045654297,0.099609375
a0.h2->m0,-0.23144531,0.036376953
m0->a1.h23<q>,-0.17871094,-0.19140625
m10->m11,0.068847656,-0.030517578
m6->m15,-0.030517578,0.083984375
m12->m15,-0.063964844,-0.25
m0->a1.h2<q>,-0.19335938,-0.030761719
m11->m12,-0.046875,0.115234375
m0->a2.h5<q>,0.36328125,-0.048828125
m13->m14,0.25195312,0.21386719
m0->a1.h9<q>,0.068847656,0.04663086
m5->logits,0.0546875,0.021728516
input->a0.h1<q>,-4.90625,0.03540039
a14.h18->logits,0.03466797,-0.07861328
m9->m10,0.029541016,-0.04248047
m3->m13,-0.042236328,-0.035888672
m12->m13,0.048828125,0.11816406
