edge,score_1,score_2
m2->m17,58.0,-0.01373291
m2->a8.h1<q>,-296.0,0.014770508
m2->m8,-2624.0,-0.10644531
m21->m22,161.0,0.0234375
m6->m9,-86.0,-0.04321289
m1->m2,8576.0,0.037109375
m2->m9,-350.0,0.10107422
m3->m5,-179.0,-0.03540039
a4.h3->m4,234.0,0.029663086
m4->m11,1352.0,-0.030273438
m4->a6.h3<q>,1432.0,0.013427734
m2->a3.h8<q>,-672.0,-0.024902344
m7->m8,63.25,-0.059326172
a0.h1->m0,-87.0,-0.01977539
m6->m7,412.0,0.045898438
a0.h13->m0,-209.0,-0.061035156
m1->m8,-93.5,-0.018432617
m2->a5.h13<q>,-126.0,-0.068847656
m8->m9,-37.5,-0.043945312
a0.h7->m0,129.0,0.03515625
m5->m8,174.0,-0.03881836
m4->m10,1048.0,0.026245117
m4->m12,856.0,-0.012939453
m4->m21,-484.0,-0.018432617
m3->a4.h3<q>,12608.0,0.016723633
m2->m4,-30592.0,0.028320312
m0->m3,-220.0,-0.05883789
m4->a11.h2<q>,86.5,-0.013183594
m4->m6,4512.0,-0.109375
m2->m3,-226304.0,-0.39257812
m22->logits,-4048.0,0.033203125
m4->m5,-20352.0,0.10546875
m2->m16,-80.5,0.064941406
m2->a3.h10<q>,-73.5,0.07763672
m4->m9,-9856.0,0.10644531
input->m0,-544.0,-0.061279297
m1->m3,-5248.0,-0.029663086
m2->a4.h3<q>,77824.0,0.09863281
m4->m19,-158.0,-0.012023926
m2->a8.h6<q>,756.0,0.024047852
m2->a4.h5<q>,-187.0,0.02734375
a1.h8->m1,-356.0,-0.017211914
m4->m13,-464.0,-0.125
m2->m12,44.25,0.01373291
m20->m21,41.25,-0.0390625
m2->a6.h3<q>,134.0,0.021972656
m4->a5.h13<q>,-2352.0,-0.036865234
m4->m16,-1832.0,0.036621094
a0.h10->m0,182.0,-0.030151367
a0.h6->m0,148.0,0.024536133
m2->m5,-1424.0,0.15917969
m22->m23,418.0,-0.04248047
m4->m17,788.0,-0.026977539
m2->m6,-59.75,-0.020019531
m3->m7,884.0,0.021728516
m4->a8.h6<q>,13824.0,0.020263672
m3->m8,-400.0,-0.024658203
