edge,score_1,score_2
a15.h25->m15,1.34375,-0.026855469
input->logits,9.9375,0.14648438
m6->logits,-0.6015625,-0.057128906
input->m3,-0.41210938,-0.017211914
a15.h20->logits,-0.27929688,0.057617188
m10->m11,0.45507812,0.03881836
a15.h26->m15,-1.40625,0.02355957
a12.h11->m15,-0.28710938,0.04272461
m10->m14,0.5234375,-0.02734375
m0->logits,-0.28320312,-0.09863281
m13->m14,1.5,0.047607422
input->m5,-0.46484375,0.04345703
a15.h30->logits,0.4921875,-0.033447266
m9->logits,-0.76171875,-0.053710938
m9->m10,-0.34570312,-0.09082031
input->m4,-0.4609375,0.01965332
a14.h23->m15,-0.61328125,0.031982422
a14.h18->logits,-0.5078125,-0.048339844
input->m7,-0.8203125,-0.033691406
m3->logits,-0.7109375,0.035888672
m12->m15,0.296875,-0.111816406
a10.h7->logits,0.6953125,-0.022216797
a12.h11->logits,-0.53125,-0.052490234
a12.h8->logits,-1.9921875,-0.060058594
a2.h19->m2,-0.62890625,-0.016235352
a8.h9->m14,-0.30273438,-0.016113281
a10.h26->m10,-0.38476562,0.016357422
input->m11,-0.45507812,-0.01940918
a6.h2->m12,0.28515625,0.020019531
a13.h17->logits,1.4609375,-0.043945312
a12.h6->logits,-0.62890625,-0.026611328
m2->logits,-0.38476562,-0.05029297
a9.h4->m9,-0.2890625,-0.029052734
input->m1,0.47265625,-0.07324219
m13->logits,-1.84375,0.16894531
input->m10,-0.89453125,-0.022949219
m9->m13,0.3828125,0.055419922
a10.h15->m10,0.41992188,0.016967773
a10.h14->m11,0.62109375,-0.017456055
m10->logits,-0.640625,-0.09375
a10.h7->m15,0.30664062,0.018066406
a15.h25->logits,1.953125,0.038085938
input->m14,-1.4375,-0.017089844
input->m15,0.6015625,-0.07519531
input->m12,1.1015625,-0.019897461
a15.h26->logits,-2.8125,-0.017700195
m15->logits,-3.5625,0.037841797
m10->m15,0.35546875,-0.08544922
a7.h24->m8,0.46484375,0.030151367
m11->m13,0.34960938,0.055664062
a15.h24->logits,-1.453125,-0.031982422
m8->logits,-0.87109375,0.03540039
a7.h13->m8,0.28320312,0.03930664
a12.h8->m15,-0.5859375,0.037109375
a7.h27->m8,-0.3515625,-0.02355957
a7.h13->m7,0.57421875,-0.020751953
m1->m2,0.33789062,-0.26171875
a14.h23->logits,-1.1484375,-0.041992188
m14->logits,-2.546875,-0.071777344
a14.h14->m15,0.32421875,0.016357422
a15.h14->m15,-2.09375,-0.10644531
m11->m12,0.43945312,-0.04711914
a13.h25->m14,0.48046875,0.016845703
m9->m11,-0.3046875,0.05053711
input->m0,-0.69140625,-0.14453125
