edge,score_1,score_2
m15->m17,-0.1442,0.021362305
m1->a5.h20<k>,-0.074,0.049072266
m1->a2.h23<k>,-0.281,-0.25195312
m19->logits,0.08215,-0.048095703
m1->a3.h3<q>,-0.9375,-0.020507812
m30->a31.h11<q>,-0.2896,0.053466797
m29->logits,-0.1738,0.047851562
m1->a2.h26<q>,-0.314,-0.08642578
m6->m9,0.0829,-0.022338867
m1->a9.h13<q>,0.2174,-0.022460938
m17->m22,0.08215,0.030517578
m1->a2.h29<q>,-0.0812,-0.08691406
m1->a3.h15<q>,-0.255,-0.033447266
input->m2,0.1156,-0.019165039
m1->a2.h15<q>,-0.564,0.15039062
m1->a4.h2<q>,-0.262,0.07910156
m1->a6.h20<k>,-0.07904,-0.018432617
m1->a5.h20<q>,0.117,-0.1875
m1->a7.h24<q>,0.1229,-0.05126953
m1->a4.h14<q>,0.08075,0.03466797
m1->a5.h1<q>,0.208,0.07910156
m1->a8.h10<q>,-0.2438,0.049072266
m1->a6.h8<k>,-1.727,-0.115234375
m25->logits,0.266,-0.095214844
m1->a7.h2<q>,-0.1043,0.033691406
m24->logits,-0.1638,-0.140625
m1->a2.h3<q>,0.1239,0.029418945
input->a0.h15<v>,-0.12256,0.06542969
m1->a3.h22<q>,-0.759,-0.023925781
input->a0.h25<q>,0.1608,-0.14257812
m22->m30,0.1587,0.083984375
m1->a4.h13<k>,-0.11884,0.024414062
m1->a3.h17<q>,-0.718,-0.053222656
m1->a4.h3<q>,-0.0952,0.026245117
m1->a4.h30<q>,0.6216,0.037597656
m1->a5.h19<q>,0.09174,-0.02331543
m26->m31,0.1493,-0.17480469
m1->a3.h24<q>,-0.1289,-0.018310547
m1->a4.h17<q>,-0.1328,0.15625
m1->a5.h28<k>,-0.0856,0.04248047
m1->a3.h11<q>,0.3928,0.03125
m1->a2.h25<q>,0.1123,0.037841797
m1->a2.h1<k>,0.1355,0.041259766
m1->a10.h15<k>,0.1188,0.020141602
m1->a2.h22<q>,-0.3066,0.027954102
m1->a2.h22<k>,0.4702,-0.37304688
m1->a8.h11<q>,0.2224,-0.111328125
m1->a4.h22<q>,1.411,0.026733398
m2->m5,-0.1188,-0.02355957
input->m3,-0.0882,-0.022705078
m4->m7,-0.1425,0.030883789
m21->logits,-0.1172,-0.119140625
m1->a3.h21<q>,1.484,0.103515625
m1->a5.h24<q>,-0.1366,0.032470703
m1->a5.h22<q>,-0.3228,0.032714844
m16->m17,-0.10675,-0.025512695
m1->a6.h6<q>,-1.018,0.27539062
m1->a7.h14<k>,-0.1141,0.020263672
m25->m31,-0.3289,-0.049804688
m29->m31,0.1588,0.080078125
m4->m9,0.0885,0.030273438
m1->a8.h3<q>,0.07904,-0.03149414
m1->a3.h8<k>,0.2019,-0.057617188
m10->m12,0.1071,-0.03125
m1->a4.h4<q>,0.07404,0.07080078
m28->logits,-0.209,-0.15722656
m1->a5.h28<q>,0.1371,-0.026733398
