edge,score_1,score_2
m11->m15,-0.12597656,-0.15234375
m11->logits,-0.375,0.030029297
input->m3,0.546875,-0.049804688
a13.h25->m15,-0.23046875,0.04272461
a8.h28->m8,0.14648438,-0.021972656
input->m15,1.78125,-0.21972656
input->logits,3.640625,0.55859375
m4->m15,-0.19042969,0.0390625
m8->m15,-0.1328125,0.07128906
a2.h12->m2,-0.265625,-0.039794922
m13->m15,-0.3203125,-0.026977539
a9.h6->m9,0.19335938,0.029541016
a0.h9->m0,-0.14257812,-0.037353516
m3->logits,-0.25585938,0.026123047
input->m2,0.87109375,0.043701172
a2.h19->m2,-0.6640625,-0.030517578
a15.h20->m15,-0.21582031,-0.04272461
a4.h25->m4,-0.16210938,0.03515625
m5->logits,-0.32226562,0.021728516
m10->m13,-0.1328125,0.17382812
a12.h8->m15,-0.13964844,0.028930664
a15.h25->m15,-0.34179688,-0.055419922
a15.h14->m15,-0.67578125,-0.04663086
a14.h20->logits,0.12597656,-0.025634766
input->m8,-0.40820312,-0.032714844
m11->m12,0.44921875,0.115234375
a15.h27->logits,0.3671875,0.049804688
a1.h20->m1,-0.13476562,0.042236328
a2.h27->m2,0.1640625,-0.021606445
m1->m4,0.12890625,-0.24121094
m10->m15,-0.17285156,-0.115234375
a15.h27->m15,0.2578125,-0.03149414
m6->m15,-0.15234375,0.083984375
input->a2.h5<q>,0.1328125,-0.020996094
a15.h14->logits,-0.671875,-0.061279297
a14.h15->m15,0.23046875,0.021728516
m2->logits,-0.25195312,-0.064941406
m8->m9,-0.1484375,0.1484375
m7->logits,-0.1875,0.027832031
input->m0,1.3125,0.027832031
m10->m12,0.16894531,-0.030883789
m4->logits,-0.37304688,-0.05444336
a4.h5->m4,0.18261719,-0.053222656
a2.h24->m2,0.16113281,-0.031982422
m7->m11,-0.12597656,0.026123047
a12.h11->logits,0.23632812,-0.021728516
a13.h10->m15,0.13085938,-0.022338867
a15.h24->m15,-0.30078125,0.04272461
a15.h25->logits,0.17871094,0.028442383
a4.h2->m4,-0.3046875,0.02734375
input->m10,-0.609375,-0.028564453
a13.h10->logits,-0.36914062,0.0234375
a12.h16->logits,0.1484375,0.029785156
a15.h2->logits,-0.19042969,-0.024658203
a4.h8->m4,-0.1875,0.024536133
m13->m14,0.265625,0.21386719
a5.h19->logits,-0.19042969,-0.020263672
m9->logits,-0.37695312,0.036621094
m12->m15,-0.25390625,-0.25
a12.h8->logits,-0.3046875,-0.072265625
input->a1.h23<q>,-0.51171875,-0.035888672
m0->m1,0.12988281,-0.17578125
input->m4,0.41992188,-0.053222656
a14.h18->logits,-0.33007812,-0.07861328
m14->m15,0.33984375,0.022460938
m2->m11,0.12597656,-0.05810547
m9->m12,0.16796875,0.09667969
m8->logits,-0.25585938,-0.13476562
a15.h7->m15,0.3359375,-0.0234375
m14->logits,0.15722656,-0.3125
input->m7,-0.20703125,-0.10107422
m6->logits,-0.30078125,-0.110839844
m1->m2,0.75390625,0.10449219
m9->m10,-0.14550781,-0.04248047
m10->m14,-0.15527344,-0.10888672
input->m9,-0.328125,-0.040527344
a4.h26->m4,0.2265625,-0.032714844
m15->logits,0.8046875,0.8203125
input->m12,-0.57421875,-0.046142578
a13.h25->logits,0.13671875,-0.028320312
