edge,score_1,score_2
m1->m5,26.75,0.071777344
a1.h3->m1,-174.0,-0.046875
m2->m6,191.0,0.41992188
m0->m4,128.0,-0.14941406
input->m0,-1712.0,-0.059326172
m20->m21,-43.5,0.045654297
a2.h3->m2,-31.625,0.07128906
a0.h2->m0,-120.5,0.048095703
m3->m8,-34.0,0.33203125
m4->m7,4992.0,0.40820312
a1.h8->m1,260.0,0.046875
m0->m2,298.0,0.21289062
m4->m13,56.75,-0.08300781
m1->a3.h10<q>,-29.0,0.055419922
m2->a3.h13<q>,138.0,0.044433594
a0.h7->m0,320.0,-0.087890625
m4->m10,-720.0,-0.072265625
m3->m4,1728.0,-0.5078125
a1.h11->m1,576.0,0.34570312
m4->logits,-378.0,-0.107910156
m0->m3,-99.0,-0.083984375
m4->m16,-456.0,-0.064941406
a6.h3->m7,-34.0,0.079589844
a0.h6->m0,170.0,0.14355469
a1.h10->m2,211.0,0.106933594
m4->a5.h13<q>,564.0,-0.095214844
a1.h2->m1,-134.0,0.08886719
a1.h7->m2,-133.0,0.063964844
m2->m3,-1744.0,-0.296875
a2.h4->m2,142.0,0.092285156
m4->m12,-170.0,0.17285156
m22->logits,2688.0,-0.58203125
a1.h10->m1,-430.0,0.14160156
m4->m23,320.0,0.055664062
m2->m8,-206.0,-0.55859375
a1.h7->m3,82.0,-0.048828125
a1.h4->m1,-87.0,0.064453125
m4->m6,12544.0,0.23535156
m1->m2,-1792.0,0.33789062
m4->m21,1784.0,-0.06640625
m1->m3,-201.0,-0.107910156
a3.h2->m3,-74.5,-0.053710938
m4->m5,-35584.0,-0.32226562
a3.h3->m4,-55.25,-0.047607422
m2->m7,310.0,0.19140625
a2.h0->m3,-59.25,0.063964844
m7->m9,27.25,-0.087890625
m4->m8,-4224.0,-0.48046875
m4->m9,77.5,0.40039062
m10->m18,-32.75,-0.09863281
m0->m1,-3168.0,-0.41015625
m5->m6,35.25,-0.20410156
a2.h0->m2,102.5,0.048095703
m6->m7,-44.25,0.10107422
a4.h3->m4,-600.0,0.11376953
m21->logits,24.125,-0.12011719
m22->m23,-1864.0,0.13378906
m6->m20,-26.375,0.07714844
m2->a4.h3<q>,3456.0,-0.049316406
m3->m6,136.0,0.20410156
a1.h7->m1,61.0,0.07519531
m2->m4,-239.0,-0.26171875
m5->m7,38.0,0.51171875
m2->a8.h4<q>,30.875,0.04663086
m6->m9,-48.75,-0.62109375
a1.h10->m3,-96.5,-0.095703125
m1->m4,346.0,-0.19042969
a1.h9->m1,216.0,0.057617188
m9->m10,34.75,0.047851562
a0.h13->m0,-196.0,0.048828125
a1.h10->m4,29.125,0.05053711
a2.h13->m2,164.0,0.05883789
m10->m11,-24.125,0.1796875
m2->m5,-404.0,-0.33789062
