edge,score_1,score_2
m7->m8,-1.5390625,0.19042969
m2->m7,5.03125,-0.047607422
a0.h9->m0,13.9375,0.040527344
m2->m5,-8.5,0.048095703
m19->m23,-1.453125,0.14355469
m22->m23,-80.0,0.048095703
m4->m7,81.0,0.2890625
m5->m8,2.5,-0.24121094
m7->m9,-1.265625,0.118652344
m23->logits,-1.3984375,0.3359375
m4->m5,-230.0,-0.28515625
m4->m8,-27.875,0.033203125
m4->m20,-528.0,0.20214844
input->m0,70.5,0.29296875
m8->m20,6.71875,0.035888672
m4->a8.h6<q>,-7.5625,-0.035888672
m4->m6,314.0,-0.22753906
input->a0.h0<q>,-1.453125,0.068359375
m1->m4,9.1875,-0.20410156
m0->m1,-272.0,0.046875
a1.h2->m1,33.0,-0.05102539
m2->m3,74.5,-0.1953125
m4->m10,11.9375,-0.10058594
a1.h0->m1,3.28125,0.057617188
m4->m21,-28.375,0.037597656
a4.h3->m4,-44.5,-0.051513672
m1->m2,-338.0,-0.053222656
m0->m2,45.0,0.096191406
m21->m22,-28.0,0.049072266
m2->m6,4.71875,-0.12890625
m2->m8,1.4921875,0.21386719
m3->m20,-1.6015625,0.034423828
m15->m20,-1.46875,0.038085938
m1->a2.h12<q>,2.84375,-0.034423828
m4->m19,3.71875,-0.031982422
m2->m9,-2.1875,-0.41992188
m2->a4.h3<q>,-51.75,0.08886719
m11->m20,1.3203125,0.061767578
m19->m22,1.5390625,0.16992188
a23.h0->m23,-1.578125,-0.13671875
input->m1,-14.8125,0.07324219
a2.h13->m2,-2.296875,0.032714844
m5->m6,6.96875,0.26171875
m4->m12,12.0625,-0.03540039
m4->m9,-84.5,-0.25
m4->m11,-3.859375,-0.08935547
m20->m22,-1.4609375,-0.06982422
m2->m22,8.0,-0.036376953
a0.h8->m0,-13.1875,-0.053710938
m3->m6,2.546875,-0.15136719
m4->m23,7.28125,0.040283203
m4->m16,-3.625,0.24511719
a1.h10->m3,-3.796875,-0.055664062
m2->a4.h5<q>,-25.0,0.044677734
m3->m22,1.3203125,-0.033691406
m8->m9,-2.015625,-0.39453125
m20->m21,-2.90625,0.122558594
m6->m7,2.0625,0.27929688
m4->m17,-4.0,0.034423828
a4.h11->m4,1.71875,0.047607422
m2->m4,58.5,-0.19238281
m4->logits,-31.5,-0.07128906
a1.h1->m1,7.3125,0.063964844
a0.h3->m0,5.03125,-0.032714844
m4->m13,-9.8125,0.076660156
a1.h10->m1,-24.125,-0.07324219
m1->m3,-53.0,0.14550781
m4->m18,-4.84375,-0.053222656
m4->m22,432.0,0.05126953
a1.h5->m2,-13.75,-0.033203125
a4.h3->m6,-2.203125,0.06591797
a1.h7->m1,8.0,-0.061035156
m6->m8,1.2734375,-0.22265625
m2->m20,-11.1875,0.19628906
m1->m5,1.21875,0.111816406
a2.h9->m2,-2.59375,-0.061767578
a0.h7->m0,-11.9375,0.07519531
m3->m7,1.75,0.1484375
m0->m3,-3.984375,-0.048095703
a0.h10->m0,11.8125,0.034179688
