edge,score_1,score_2
a0.h2->m0,0.10888672,0.026123047
m6->logits,0.54296875,-0.111816406
m0->a3.h3<v>,0.15234375,-0.038330078
a1.h11->logits,-0.115234375,-0.033203125
m7->m8,0.10253906,-0.11425781
m1->m2,0.46679688,0.26367188
input->a0.h6<v>,-0.087402344,0.20507812
m4->m10,0.13671875,-0.030517578
m7->m11,-0.19921875,0.041259766
a4.h6->logits,0.22851562,-0.018310547
a8.h0->logits,-0.17578125,0.030639648
a11.h9->logits,0.3984375,0.02355957
a0.h4->m0,0.31640625,0.06982422
m0->a1.h8<v>,-0.18847656,-0.018554688
a0.h5->logits,0.23535156,0.028808594
m0->a1.h5<v>,0.30273438,-0.024902344
a0.h10->m11,0.08984375,0.044677734
a11.h3->logits,0.19335938,0.03540039
a6.h4->logits,0.09667969,0.030029297
a0.h10->m0,0.30859375,-0.048339844
m0->m3,-0.34179688,0.111816406
m10->logits,0.8359375,-0.48242188
a3.h4->logits,0.31054688,0.019042969
input->a0.h4<v>,0.62109375,0.10546875
a8.h8->logits,0.25390625,0.037109375
m7->m9,0.12060547,-0.03125
m0->m6,0.20214844,-0.07373047
m6->m10,-0.12207031,-0.048828125
input->a0.h1<v>,1.5078125,-0.0390625
a8.h10->logits,-0.48828125,-0.047607422
m3->m10,0.095703125,-0.05102539
a10.h5->logits,0.55078125,-0.020507812
m1->m11,0.100097656,-0.056640625
a10.h5->m11,0.2109375,0.030639648
input->a0.h7<v>,0.4453125,-0.18652344
a10.h6->logits,-0.32226562,0.021972656
m8->m10,0.21582031,-0.029052734
a11.h4->m11,-0.24707031,0.15234375
a11.h8->logits,2.28125,-0.060546875
m9->logits,0.48046875,-0.41796875
a6.h6->logits,0.23242188,-0.048095703
input->a0.h5<v>,0.69140625,0.08984375
m0->a11.h8<v>,0.26757812,0.033691406
a11.h11->logits,-0.47460938,0.100097656
input->a0.h9<v>,0.828125,-0.029541016
m0->m2,-1.1328125,0.123046875
a10.h10->logits,0.44726562,0.024169922
a0.h11->m0,-0.21484375,0.03466797
a0.h4->logits,0.28320312,0.026367188
m5->logits,-0.17089844,-0.09814453
m4->m11,-0.359375,-0.025268555
m2->m10,0.21777344,-0.018310547
a10.h11->logits,0.07861328,0.021728516
m0->m10,1.5703125,-0.17578125
m9->a11.h8<v>,0.17285156,-0.025024414
m5->m11,-0.24121094,0.018310547
m9->m11,0.28320312,0.024047852
a0.h9->logits,0.15332031,0.052490234
m11->logits,1.890625,-0.88671875
a3.h5->m11,0.07861328,0.018188477
a0.h7->m0,-0.11230469,-0.14453125
m7->m10,0.23242188,-0.049316406
a4.h8->logits,0.079589844,0.019897461
m2->logits,-1.59375,-0.03466797
m10->m11,1.09375,-0.21777344
m8->m9,0.1953125,-0.028564453
m7->logits,0.16015625,-0.22753906
a11.h4->logits,0.29882812,-0.16210938
m0->m4,-0.6015625,0.06298828
a4.h4->logits,-0.16210938,-0.041259766
m4->m5,-0.08496094,-0.03515625
a0.h1->m10,0.107910156,-0.01928711
m1->m7,0.10449219,0.11669922
a11.h11->m11,-0.22753906,-0.057861328
input->a0.h10<v>,0.5546875,-0.040527344
input->logits,0.24023438,0.17089844
input->a0.h8<v>,0.08203125,-0.19140625
a8.h5->logits,0.31054688,0.01953125
m0->logits,0.4375,0.20703125
m3->a11.h8<v>,-0.07910156,0.020629883
a11.h0->logits,-0.23339844,0.21972656
m4->m6,0.3828125,0.061767578
a0.h5->m0,0.34765625,0.01940918
a1.h10->m2,-0.44335938,0.03149414
a0.h1->m0,1.3671875,-0.022827148
m0->m11,3.09375,-0.16503906
m0->a6.h6<v>,0.09765625,-0.018066406
a8.h2->m11,0.16210938,0.03491211
a10.h10->m11,-0.08544922,-0.01928711
m8->logits,-1.2734375,-0.2421875
a11.h8->m11,-1.71875,-0.041015625
m2->m4,-0.10205078,-0.061767578
m0->a1.h3<v>,-0.30664062,0.021118164
m6->m11,-0.13867188,0.03125
m0->a1.h10<v>,-0.08300781,0.063964844
m4->m7,-0.61328125,0.017700195
input->a0.h3<q>,0.115722656,0.024414062
input->m0,3.09375,0.6640625
m4->logits,0.46484375,-0.06689453
m9->m10,-0.15527344,-0.068359375
m2->m8,0.22363281,0.01977539
m0->a4.h11<v>,0.44335938,-0.020019531
input->a0.h0<v>,0.24707031,-0.023071289
m5->m8,0.08496094,-0.033691406
a0.h3->m0,1.03125,-0.019042969
m1->m6,-0.13085938,-0.20410156
m0->m8,0.08984375,-0.099609375
a0.h1->m11,-0.08300781,-0.022705078
a10.h8->m11,0.515625,0.020996094
a6.h10->logits,-0.123046875,0.025146484
m0->m7,0.671875,0.13964844
a1.h5->logits,-0.11767578,-0.02331543
m0->a3.h7<v>,-0.13378906,0.023071289
a10.h7->logits,-0.16210938,-0.029785156
