edge,score_1,score_2
m0->m1,0.1089,-0.23046875
a30.h24->m30,0.09326,0.12011719
m27->logits,-0.2346,0.16210938
m18->m30,0.08997,-0.11669922
a27.h20->m31,0.1126,0.043945312
m1->a3.h21<k>,-0.2174,-0.038330078
m24->logits,-0.1638,-0.095703125
a29.h2->m31,-0.11584,0.10107422
m29->m31,0.1588,0.15722656
a17.h29->m30,-0.07886,-0.0625
m28->logits,-0.209,-0.23144531
m2->m5,-0.1188,-0.033691406
a29.h2->logits,0.11084,-0.22167969
m4->a5.h21<q>,0.08264,-0.030151367
a31.h12->logits,0.191,0.19042969
a30.h11->logits,-0.1858,-0.12207031
m4->a5.h1<q>,0.08484,-0.04321289
m18->m31,0.3135,0.2890625
m16->logits,-0.09045,-0.08642578
a28.h17->logits,-0.0908,-0.034423828
m7->m13,0.1299,0.049072266
a24.h13->m30,-0.1039,-0.057128906
input->m0,0.0735,-0.12695312
m1->a3.h28<q>,-0.1716,0.028808594
m6->m9,0.0829,-0.040039062
m28->m31,0.09674,0.12890625
m19->m31,-0.096,-0.10058594
m8->m31,0.1526,0.048828125
m9->m14,0.09,0.046142578
a28.h28->m30,-0.1571,-0.037353516
m25->logits,0.266,-0.12695312
m1->a4.h4<q>,0.07404,0.033935547
m5->m10,0.0737,0.049316406
a28.h28->m31,0.1399,-0.048828125
m30->m31,1.563,1.2265625
a31.h12->m31,-0.3467,-0.31640625
input->m1,0.1726,-0.09863281
m1->a3.h30<q>,1.127,0.05908203
m1->a2.h29<q>,-0.0812,-0.03540039
m26->m31,0.1493,-0.08496094
m10->m12,0.1071,0.06982422
m7->m8,0.2311,-0.08496094
m1->m7,0.1365,-0.042236328
m11->m14,0.128,0.04272461
a26.h18->logits,-0.1583,0.036376953
a19.h20->m31,0.1489,0.045410156
input->m2,0.1156,-0.028320312
m26->logits,-0.2292,-0.084472656
m5->m11,-0.0831,-0.051757812
m18->a30.h31<v>,0.1267,-0.10888672
a14.h0->m30,-0.0797,-0.03173828
m25->m31,-0.3289,0.07128906
m13->m16,-0.1979,-0.052490234
m1->a4.h20<q>,-0.1375,0.03149414
m29->logits,-0.1738,-0.11621094
a30.h24->m31,-0.1484,0.030883789
a31.h10->m31,-0.1785,-0.15332031
m22->m31,-0.1575,-0.11767578
m1->a2.h30<q>,0.4055,-0.041259766
m1->a4.h14<q>,0.08075,0.031982422
a31.h15->logits,0.3132,0.03149414
m31->logits,3.566,3.65625
m14->m15,0.0846,0.05493164
m10->m11,-0.223,0.075683594
m17->m31,-0.1376,-0.15039062
a26.h18->m30,0.08344,-0.05102539
m30->a31.h10<q>,-0.4648,0.072265625
m24->m27,-0.1267,0.035888672
m30->logits,-1.67,-2.078125
a27.h20->logits,0.12274,0.04272461
m21->logits,-0.1172,-0.08203125
m1->a4.h20<k>,0.11584,0.052490234
m15->m18,-0.08093,0.050048828
a30.h11->m31,0.2947,0.18261719
m30->a31.h11<q>,-0.2896,-0.030029297
m1->m2,0.4546,-0.119140625
a31.h2->logits,0.07947,0.049804688
a30.h15->logits,0.0758,0.046875
m28->m30,0.2067,-0.20703125
m1->m3,-1.163,-0.049316406
m16->m17,-0.10675,0.07861328
m18->m19,0.0773,-0.064453125
m12->m13,0.2051,0.035888672
m18->logits,-0.2086,-0.65625
m18->a20.h24<q>,-0.0887,-0.09326172
m15->m17,-0.1442,-0.076171875
m16->m31,-0.1864,-0.13085938
m22->m30,0.1587,-0.03955078
m4->m7,-0.1425,0.09082031
input->m3,-0.0882,0.040527344
