edge,score_1,score_2
m4->m5,-35584.0,0.20410156
a0.h8->m0,-43.25,-0.072265625
m21->logits,24.125,-0.8515625
m2->m6,191.0,-0.48046875
a0.h2->m0,-120.5,0.17480469
m4->m9,77.5,0.56640625
m2->m8,-206.0,0.26953125
m9->m10,34.75,-0.27734375
m4->m6,12544.0,-0.111328125
m1->m2,-1792.0,-0.31445312
m6->m7,-44.25,0.07470703
m10->m18,-32.75,0.15234375
a0.h9->m0,-652.0,0.265625
m2->m4,-239.0,-0.40234375
m10->m11,-24.125,-0.84375
m4->m18,-101.0,-0.11816406
m1->m5,26.75,-0.29101562
m1->m3,-201.0,0.15136719
m20->m21,-43.5,1.9921875
m0->m1,-3168.0,-0.26953125
m2->m9,-161.0,0.73828125
a3.h10->m3,152.0,0.15039062
a0.h0->m0,-145.0,0.15917969
a0.h10->m0,-95.5,0.1484375
m0->m4,128.0,-0.099609375
m6->m20,-26.375,0.28320312
a1.h9->m2,64.0,0.06298828
m5->m6,35.25,-0.068847656
input->m0,-1712.0,-0.67578125
m4->m13,56.75,-0.111816406
m2->m3,-1744.0,0.953125
m5->m9,30.375,-0.13476562
a1.h12->m1,-54.75,0.07128906
m4->m8,-4224.0,-0.30078125
a1.h11->m1,576.0,0.08496094
m3->m8,-34.0,0.15332031
m5->m7,38.0,-0.24902344
a1.h7->m1,61.0,0.06982422
m4->m12,-170.0,0.2421875
m0->m3,-99.0,0.13671875
m4->m21,1784.0,-0.20019531
m22->logits,2688.0,-0.59375
m4->m16,-456.0,-0.13574219
m1->m4,346.0,-0.30078125
m7->m9,27.25,0.14160156
m7->m8,-59.25,-0.28515625
m2->m7,310.0,0.19628906
m4->logits,-378.0,0.060058594
a0.h13->m0,-196.0,-0.23339844
a1.h13->m1,76.0,-0.064453125
m3->m4,1728.0,0.15234375
m22->m23,-1864.0,-0.99609375
a0.h1->m0,-708.0,0.19921875
m4->m14,54.75,-0.08300781
m4->m22,1440.0,-0.13085938
m4->m20,-1536.0,-0.17089844
a0.h3->m0,412.0,-0.2578125
m2->m5,-404.0,0.46679688
m4->m7,4992.0,0.2421875
a0.h6->m0,170.0,-0.15527344
m4->m15,-400.0,-0.063964844
a1.h6->m2,179.0,0.080078125
a3.h10->m4,-74.0,-0.118652344
m21->m22,-72.5,0.5390625
a0.h11->m0,-79.0,-0.07080078
