edge,score_1,score_2
a0.h1->logits,-0.015991211,-0.037841797
m7->logits,0.030517578,-0.038085938
m4->m8,0.016967773,-0.021606445
m4->m6,0.0074157715,0.028564453
m0->m10,0.20996094,-0.038085938
input->m2,-0.013366699,0.0134887695
m4->logits,0.045654297,-0.028442383
a11.h10->logits,-0.016113281,-0.010314941
m0->a2.h10<v>,0.01373291,-0.020751953
m0->a2.h5<v>,-0.01574707,-0.010253906
input->a0.h6<v>,0.012512207,0.125
m1->m4,-0.008666992,0.048828125
m1->m11,0.004760742,-0.013671875
a4.h4->logits,-0.017211914,-0.018554688
a11.h11->logits,-0.07080078,0.020751953
a11.h9->logits,-0.022827148,0.013122559
a9.h7->logits,-0.010009766,-0.026855469
input->a0.h8<v>,-0.021240234,-0.12451172
m1->m2,0.009277344,-0.12890625
m0->m7,0.044677734,0.01373291
a0.h1->m0,0.009094238,-0.033691406
input->m6,-0.006439209,-0.010131836
a8.h10->logits,-0.014282227,-0.06689453
m3->logits,0.064453125,-0.019042969
input->m0,0.36523438,0.10986328
m2->m11,-0.13085938,0.019165039
m6->m10,-0.015075684,-0.016845703
m8->m11,-0.021728516,-0.053466797
m5->m9,-0.031982422,-0.030883789
a1.h10->m2,0.004699707,-0.017089844
m1->m10,0.010070801,-0.020996094
m0->m3,-0.36523438,0.03930664
m10->logits,0.3828125,-0.033935547
a7.h5->logits,0.0051879883,0.018920898
m7->m9,-0.012573242,-0.057617188
m0->a1.h4<v>,-0.0065307617,-0.0099487305
a11.h11->m11,-0.0077209473,-0.015991211
m2->m6,-0.16503906,0.03466797
input->a0.h11<v>,-0.031982422,-0.049316406
a10.h4->logits,0.021850586,0.011962891
a0.h7->m11,0.005432129,0.022705078
m0->m2,-0.3046875,-0.09423828
a0.h1->m11,-0.006958008,0.010253906
m9->logits,0.072265625,-0.13769531
m0->m11,0.012634277,-0.017333984
a0.h10->logits,-0.023071289,-0.010681152
m2->m10,-0.13183594,-0.023803711
a11.h7->logits,0.008728027,0.025024414
a10.h10->logits,-0.0051879883,-0.013671875
a6.h6->logits,-0.008300781,-0.010681152
m4->m11,0.07080078,-0.014709473
a9.h2->logits,0.0067443848,0.009887695
m3->m6,0.017944336,-0.028564453
input->m4,0.008422852,0.021118164
m0->logits,0.2265625,-0.07861328
a0.h9->m11,0.0154418945,0.016235352
m1->m5,0.020019531,0.053955078
m2->m8,-0.010925293,0.018310547
m10->a11.h0<v>,0.0050354004,-0.014404297
a1.h1->logits,0.006011963,0.01574707
a7.h6->m10,-0.005493164,0.013183594
a0.h9->logits,0.014465332,0.015563965
a11.h8->m11,0.083984375,-0.019897461
m3->m11,0.031982422,-0.015991211
m5->m7,0.018554688,-0.034423828
m0->m9,0.08935547,-0.01928711
m9->m11,-0.07080078,-0.061279297
m6->m11,0.022338867,-0.025268555
m3->m7,0.0138549805,0.041015625
m1->logits,-0.014465332,-0.03881836
m4->m5,-0.038085938,0.04345703
a1.h0->logits,-0.0095825195,-0.011474609
input->a0.h5<v>,0.010131836,0.032470703
m2->m3,0.26367188,0.017700195
m5->m11,0.087402344,0.017456055
a2.h2->logits,-0.009277344,-0.012207031
m0->m6,0.061035156,0.052734375
input->a0.h10<v>,-0.027832031,-0.019897461
m4->m7,0.026733398,-0.021118164
a0.h6->m11,0.0076293945,0.022949219
m0->m4,0.012023926,0.010131836
m2->m5,-0.017211914,0.06298828
input->a0.h9<v>,0.051513672,-0.010131836
m3->m10,0.016723633,0.01977539
m0->a1.h8<v>,0.018310547,0.010131836
m6->m9,-0.010986328,0.013671875
a8.h6->logits,0.028320312,0.018798828
m0->m1,0.043701172,0.16503906
a11.h4->m11,0.011169434,0.034423828
m8->m9,0.00491333,-0.038330078
a10.h2->logits,0.008422852,-0.011962891
m3->m5,-0.021606445,0.036865234
m0->a6.h6<k>,-0.009277344,-0.010314941
m7->m11,0.033691406,0.014526367
m10->m11,-0.123535156,-0.07519531
