edge,score_1,score_2
m1->a3.h15<k>,0.2281,-0.06347656
m1->a12.h13<q>,0.0846,0.06640625
m1->a2.h10<k>,-0.3076,-0.055419922
m1->a12.h24<q>,-0.0786,0.08203125
m1->a10.h15<q>,0.0758,-0.1328125
a30.h11->logits,-0.1858,-0.095214844
m28->m30,0.2067,-0.059326172
m1->a4.h2<q>,-0.262,-0.31445312
m30->logits,-1.67,-3.265625
m1->a10.h3<q>,0.0793,0.111328125
m1->a6.h31<q>,0.1053,0.10498047
m1->m2,0.4546,2.21875
m1->a10.h2<q>,-0.1802,0.084472656
m18->logits,-0.2086,-0.17382812
m1->a4.h12<q>,-0.0885,0.083984375
m1->a5.h1<q>,0.208,0.26171875
a28.h17->logits,-0.0908,-0.111816406
m1->a9.h11<q>,0.1024,0.064453125
m1->a2.h7<k>,0.07776,-0.07080078
m1->a4.h18<q>,0.2412,-0.16796875
m1->a4.h21<k>,-0.952,0.37695312
m1->a3.h29<q>,0.248,-0.08251953
m1->a6.h28<q>,-0.0759,-0.12890625
m1->a3.h22<k>,0.098,-0.119140625
m1->a3.h21<k>,-0.2174,0.10205078
m1->a4.h15<q>,0.0865,-0.15039062
m1->a4.h14<k>,-0.1282,0.15625
m1->a5.h9<q>,-0.1131,0.091796875
m1->a8.h21<q>,-0.11707,-0.07470703
m1->a2.h7<q>,-1.025,0.064941406
m1->a3.h11<q>,0.3928,0.23535156
m1->a4.h7<k>,0.1687,-0.20996094
m31->logits,3.566,1.6796875
m1->a2.h12<q>,-0.0903,-0.12060547
m1->a2.h22<k>,0.4702,0.083984375
m1->a7.h24<q>,0.1229,-0.06225586
m1->a6.h23<q>,0.2815,-0.063964844
m1->a2.h26<q>,-0.314,0.18847656
m1->a3.h18<q>,-0.0929,-0.099609375
m1->a4.h3<q>,-0.0952,0.087402344
m1->a4.h11<q>,0.437,0.42773438
m1->a7.h21<q>,0.3215,0.43164062
m1->a4.h4<q>,0.07404,0.28710938
m30->m31,1.563,2.109375
a31.h12->logits,0.191,0.15332031
m1->a2.h23<q>,-1.9,0.3515625
m1->a8.h18<q>,0.08044,-0.19140625
a31.h0->logits,0.1705,0.06738281
m1->a4.h9<q>,0.329,0.083984375
m1->a5.h28<k>,-0.0856,-0.059326172
m1->a6.h8<q>,0.08246,-0.17382812
m1->a5.h20<q>,0.117,0.111328125
m1->m9,-0.2837,0.26171875
a31.h10->m31,-0.1785,-0.12597656
m1->a3.h5<q>,-0.1665,-0.5390625
m1->a10.h22<k>,0.1283,0.087402344
m1->a8.h3<q>,0.07904,-0.119140625
m1->a8.h16<q>,-0.0957,0.109375
m1->a2.h11<q>,-0.099,-0.31835938
m1->a20.h7<q>,-0.0824,-0.115234375
m1->m7,0.1365,0.16796875
m1->a8.h10<q>,-0.2438,0.11816406
m1->a2.h29<q>,-0.0812,0.2734375
m1->a5.h31<q>,-0.4622,-0.27148438
m1->a3.h20<q>,-0.0748,0.19628906
m1->a4.h28<k>,0.0939,0.14453125
m1->a2.h24<k>,0.0905,0.27929688
m1->a6.h8<k>,-1.727,0.14453125
m1->a3.h6<k>,0.2659,-0.106933594
m1->a3.h3<k>,0.1907,-0.19628906
m1->a3.h26<k>,-0.1537,-0.072265625
m1->a3.h15<q>,-0.255,-0.08886719
a31.h12->m31,-0.3467,-0.18164062
m1->a4.h17<q>,-0.1328,-0.23828125
m1->a6.h6<q>,-1.018,-0.34765625
m1->a4.h14<q>,0.08075,0.26171875
m1->a3.h4<q>,0.2568,-0.23046875
m1->a7.h24<k>,-0.07715,0.068847656
m1->a6.h24<q>,0.1316,0.06982422
m1->m5,0.07477,0.28710938
a28.h17->m31,0.311,0.078125
m1->a11.h29<k>,-0.09094,0.12109375
m1->a7.h22<q>,0.1222,0.064453125
m1->a2.h23<k>,-0.281,0.328125
a31.h4->m31,0.0943,0.080566406
m1->a3.h25<q>,0.1399,-0.10644531
m1->a9.h29<q>,-0.2068,-0.3046875
m1->a3.h2<q>,-0.1561,-0.107910156
m1->a3.h28<q>,-0.1716,-0.071777344
m1->a9.h4<k>,-0.079,-0.07519531
m1->a7.h1<q>,0.07336,-0.17773438
m1->m4,0.871,-1.0
m1->a2.h27<q>,-0.7554,-0.06225586
m1->a4.h0<q>,0.1175,0.49023438
m1->a3.h7<q>,-0.0778,0.19140625
m1->a4.h7<q>,-0.345,0.18261719
m1->a2.h22<q>,-0.3066,0.24511719
a31.h0->m31,-0.1576,-0.056640625
m1->m3,-1.163,-0.2890625
m1->a2.h25<q>,0.1123,0.055908203
m1->a4.h22<q>,1.411,0.49804688
m1->a5.h24<q>,-0.1366,-0.10498047
m16->logits,-0.09045,0.06640625
m1->a4.h4<k>,-0.2961,-0.096191406
m1->a3.h28<k>,-0.2078,-0.07080078
m1->a6.h0<q>,-0.1087,0.1953125
m1->a3.h21<q>,1.484,-0.23242188
m1->a5.h16<q>,-0.1447,-0.06689453
m1->a4.h30<q>,0.6216,-0.39453125
m1->a8.h11<q>,0.2224,0.25
m1->a4.h13<k>,-0.11884,0.07324219
m1->a4.h20<k>,0.11584,0.05834961
m30->a31.h10<q>,-0.4648,0.064941406
m1->a3.h30<q>,1.127,-0.12695312
m1->a3.h17<q>,-0.718,-0.16992188
