edge,score_1,score_2
m24->logits,0.024536133,-0.095703125
a31.h15->logits,0.06591797,0.03149414
m21->logits,0.025634766,-0.08203125
a31.h10->m31,-0.07519531,-0.15332031
m25->m31,-0.033691406,0.07128906
m30->a31.h11<q>,-0.025268555,-0.030029297
m1->a11.h10<q>,0.021972656,-0.029663086
a31.h24->m31,-0.061523438,-0.050048828
m1->m3,-0.08300781,-0.049316406
a31.h10->logits,0.08642578,0.059570312
a17.h29->m31,0.030639648,0.14648438
m14->m31,-0.038330078,-0.07080078
m31->logits,1.296875,3.65625
a28.h17->logits,-0.052246094,-0.034423828
m18->logits,-0.13574219,-0.65625
m1->a3.h30<q>,0.032714844,0.05908203
a0.h25->m0,0.022949219,-0.027954102
a30.h11->m31,0.0625,0.18261719
m1->a3.h0<q>,-0.12451172,0.04663086
a17.h29->logits,-0.030517578,-0.072753906
a19.h20->m31,0.02331543,0.045410156
m30->m31,0.32421875,1.2265625
m30->logits,-0.390625,-2.078125
m0->m1,0.14453125,-0.23046875
m1->a4.h27<q>,0.05493164,0.027832031
m18->a21.h2<q>,0.0234375,0.03564453
input->a0.h22<q>,0.020751953,-0.063964844
m18->m31,0.10449219,0.2890625
m1->a3.h28<q>,-0.030761719,0.028808594
m27->logits,-0.031982422,0.16210938
m1->a4.h20<k>,0.03112793,0.052490234
m17->m31,-0.019897461,-0.15039062
m28->m30,-0.023803711,-0.20703125
m9->m14,0.01940918,0.046142578
m29->logits,-0.10449219,-0.11621094
m21->m31,-0.01953125,-0.057128906
m1->logits,-0.15136719,-0.056640625
a31.h12->m31,-0.087402344,-0.31640625
m27->m31,-0.020263672,-0.07519531
a30.h11->logits,-0.08251953,-0.12207031
m30->a31.h10<q>,0.099609375,0.072265625
a31.h24->logits,0.049804688,0.030029297
a31.h12->logits,0.095214844,0.19042969
m28->logits,-0.04345703,-0.23144531
m19->m31,-0.035888672,-0.10058594
a27.h4->logits,-0.037109375,-0.033447266
m1->a3.h0<k>,0.09863281,0.036132812
m1->a3.h21<k>,0.044433594,-0.038330078
m1->a4.h14<q>,0.027832031,0.031982422
m7->m8,-0.018798828,-0.08496094
m16->m17,0.026855469,0.07861328
m8->logits,-0.022827148,-0.048095703
m18->a30.h31<v>,-0.043945312,-0.10888672
m26->logits,0.01940918,-0.084472656
m14->m15,0.021240234,0.05493164
input->a0.h22<k>,-0.026123047,0.13378906
m16->logits,0.044433594,-0.08642578
m24->m31,-0.038330078,-0.063964844
m9->m31,0.025756836,0.044921875
m29->m30,0.18164062,-0.41210938
m1->m7,0.022827148,-0.042236328
input->a0.h21<v>,-0.028930664,0.056884766
a31.h4->logits,-0.032714844,-0.08886719
m20->m31,-0.026123047,-0.122558594
m1->a2.h29<q>,0.019165039,-0.03540039
m10->m11,0.01940918,0.075683594
a0.h23->m0,-0.023803711,-0.032226562
m28->m29,0.02746582,0.04272461
m1->m2,0.27539062,-0.119140625
m1->a4.h20<q>,-0.027954102,0.03149414
m6->logits,-0.02722168,-0.092285156
m1->a4.h4<q>,0.035888672,0.033935547
m25->logits,0.056152344,-0.12695312
m16->m31,-0.035888672,-0.13085938
m17->m30,-0.019165039,-0.053222656
