edge,score_1,score_2
a2.h0->m3,-34.0,0.063964844
m2->a4.h3<q>,-16064.0,-0.049316406
input->m0,3376.0,-0.059326172
m2->m8,-402.0,-0.55859375
m4->m9,-13952.0,0.40039062
m6->m12,-23.875,-0.5234375
m2->m7,276.0,0.19140625
a2.h4->m2,-93.0,0.092285156
m3->m8,-220.0,0.33203125
m4->m5,-3024.0,-0.32226562
m3->m6,-472.0,0.20410156
a0.h6->m0,-66.0,0.14355469
m0->m1,242.0,-0.41015625
m2->m6,-432.0,0.41992188
a1.h2->m1,193.0,0.08886719
m13->m18,21.75,0.10888672
a2.h3->m2,-200.0,0.07128906
m3->m9,-123.5,0.057617188
m6->m7,182.0,0.10107422
m4->m23,46.0,0.055664062
m9->m17,-34.0,0.047851562
m2->a3.h13<q>,36.0,0.044433594
m1->m2,-1872.0,0.33789062
a1.h9->m1,27.875,0.057617188
m0->m2,-506.0,0.21289062
m4->m12,-1488.0,0.17285156
m5->m8,-25.5,0.18652344
m6->m8,-36.5,0.07519531
a2.h13->m2,-35.0,0.05883789
m7->m10,29.0,0.14160156
a1.h3->m1,55.0,-0.046875
a2.h10->m2,-142.0,0.09667969
m3->m4,1320.0,-0.5078125
m4->m7,23296.0,0.40820312
m22->logits,1184.0,-0.58203125
m4->m16,-752.0,-0.064941406
a1.h10->m2,34.25,0.106933594
m6->m16,-27.375,-0.053710938
m4->m10,820.0,-0.072265625
a1.h8->m1,-145.0,0.046875
m4->m13,-247.0,-0.08300781
m2->a3.h10<q>,-28.0,0.08203125
a2.h0->m2,-63.25,0.048095703
m4->a5.h13<q>,-138.0,-0.095214844
a0.h7->m0,31.625,-0.087890625
a1.h7->m2,47.75,0.063964844
m22->m23,-860.0,0.13378906
a1.h10->m1,-154.0,0.14160156
m3->m7,206.0,-0.31640625
m4->m8,-17152.0,-0.48046875
a0.h13->m0,368.0,0.048828125
m2->m4,16000.0,-0.26171875
m8->m9,-34.75,0.057617188
m1->m4,616.0,-0.19042969
m0->m3,272.0,-0.083984375
m9->m10,-41.5,0.047851562
m1->m3,816.0,-0.107910156
a1.h5->m2,55.25,0.079589844
a1.h5->m1,187.0,0.09814453
m8->m17,-41.0,-0.072265625
a1.h11->m1,-154.0,0.34570312
a0.h2->m0,211.0,0.048095703
a1.h7->m1,157.0,0.07519531
m2->m3,33024.0,-0.296875
m6->m10,35.0,-0.27929688
m6->m9,-33.25,-0.62109375
m4->m6,-38144.0,0.23535156
a1.h4->m1,-308.0,0.064453125
a4.h3->m4,592.0,0.11376953
m2->m12,-22.75,0.17382812
m4->m21,-920.0,-0.06640625
m5->m6,-100.5,-0.20410156
m4->logits,-52.75,-0.107910156
