edge,score_1,score_2
m1->a5.h0<q>,-2.203,0.07324219
m18->logits,-0.4792,-0.3203125
m1->a8.h29<q>,-0.4087,-0.03491211
m30->logits,-2.229,-3.8125
m1->a4.h7<q>,1.849,-0.100097656
m1->a3.h17<q>,-1.092,-0.06347656
m1->a7.h21<q>,-3.918,0.041503906
m1->a5.h12<q>,2.918,0.07421875
m1->m2,-1.758,-0.2734375
m1->m16,-1.7295,-0.041503906
m1->a5.h8<q>,-0.807,-0.053222656
m1->a3.h15<q>,1.092,-0.068359375
m1->a3.h27<q>,-3.527,0.08886719
m1->a3.h13<q>,-0.3853,-0.053222656
m1->a3.h25<q>,2.57,-0.06591797
m1->m3,8.44,0.056640625
a31.h11->m31,-0.757,0.068847656
m1->a2.h22<q>,2.117,0.16210938
m1->a2.h29<k>,-1.068,-0.055419922
m30->m31,1.62,6.96875
m1->a9.h4<q>,1.836,-0.03955078
m1->a4.h10<q>,-0.7104,-0.05102539
a28.h17->logits,-0.4211,-0.10253906
m1->a2.h30<k>,0.9834,-0.050048828
m1->a6.h6<q>,7.867,-0.091796875
a31.h10->m31,-0.4446,-0.14648438
m1->m6,3.127,-0.087890625
m1->a4.h18<q>,0.714,0.041015625
m1->a2.h23<q>,-0.728,-0.061279297
m1->a5.h22<q>,0.966,0.057128906
m1->a2.h30<q>,-0.7866,0.10888672
m1->a2.h15<q>,3.584,0.24511719
m1->a5.h4<q>,2.846,0.056884766
m1->a5.h9<q>,-0.7207,-0.036132812
m1->a2.h5<k>,1.914,-0.046875
m1->a4.h17<q>,5.484,-0.051513672
m31->logits,4.32,3.8125
input->a0.h21<q>,0.39,0.0703125
m1->a2.h15<k>,0.484,-0.053466797
m1->m30,-0.5737,1.453125
m1->a4.h7<k>,-1.058,0.103027344
m1->a6.h13<q>,-4.695,-0.040283203
m1->a6.h8<q>,0.798,-0.032226562
m30->a31.h11<q>,-0.4976,-0.087890625
m1->a4.h14<q>,-0.601,-0.037109375
input->a0.h25<k>,0.5063,0.031982422
m1->a2.h23<k>,0.455,-0.032470703
