edge,score_1,score_2
a0.h10->m11,-0.0067443848,0.018554688
input->a0.h8<v>,-0.021240234,0.026367188
a11.h8->logits,0.022827148,0.015563965
m1->m8,0.004760742,-0.08691406
m3->m8,0.011474609,-0.07324219
a10.h10->logits,-0.0051879883,0.017456055
m3->m5,-0.021606445,0.020019531
a4.h4->logits,-0.017211914,-0.022216797
m2->m4,0.01928711,-0.036132812
m0->m3,-0.36523438,0.16796875
m10->m11,-0.123535156,-0.05444336
m0->m5,-0.13085938,0.05444336
a10.h4->logits,0.021850586,0.041015625
m0->a11.h8<v>,0.00982666,0.020629883
a0.h9->m11,0.0154418945,-0.04272461
a11.h11->logits,-0.07080078,0.078125
m4->m7,0.026733398,0.017700195
m5->logits,-0.044921875,-0.11621094
m6->m11,0.022338867,0.12695312
a8.h0->logits,-0.012451172,0.016845703
m4->m5,-0.038085938,0.053710938
a1.h8->logits,0.012634277,0.036621094
m4->m11,0.07080078,0.028564453
m3->m11,0.031982422,0.06542969
m7->m11,0.033691406,0.19335938
a0.h1->m11,-0.006958008,0.049804688
m3->m6,0.017944336,0.026855469
m0->m10,0.20996094,-0.26171875
a0.h5->logits,-0.008544922,0.01953125
m9->logits,0.072265625,-0.89453125
a2.h2->logits,-0.009277344,-0.021118164
m3->logits,0.064453125,-0.13085938
m2->m10,-0.13183594,-0.07519531
m4->m10,0.020629883,-0.10644531
m3->m9,0.01965332,0.034423828
a0.h10->m0,-0.018066406,0.023803711
a10.h7->m11,0.009338379,-0.024902344
a6.h6->logits,-0.008300781,-0.030273438
m3->m10,0.016723633,-0.07128906
m5->m11,0.087402344,0.08691406
input->logits,0.022216797,0.1640625
m0->logits,0.2265625,-0.20703125
a0.h5->m11,0.0052490234,-0.020507812
a6.h3->logits,0.005493164,-0.018920898
a1.h5->logits,0.005493164,-0.025756836
m0->m11,0.012634277,0.041259766
m8->m11,-0.021728516,0.07324219
a11.h7->logits,0.008728027,0.017456055
m10->logits,0.3828125,-1.03125
m0->a4.h6<k>,0.004699707,0.021362305
m0->m4,0.012023926,-0.106933594
a8.h2->logits,0.011108398,-0.016113281
m0->m1,0.043701172,0.3671875
m0->a6.h7<v>,0.010375977,-0.016113281
m1->m2,0.009277344,0.04272461
a5.h3->logits,0.00491333,0.020019531
a11.h0->logits,0.023803711,0.28710938
m9->m11,-0.07080078,0.17480469
a9.h7->logits,-0.010009766,-0.056884766
a0.h9->logits,0.014465332,0.041503906
m0->a3.h5<v>,0.0056152344,-0.018066406
m6->m10,-0.015075684,-0.099609375
a0.h8->m10,-0.0066833496,-0.038330078
m2->m11,-0.13085938,-0.025634766
m8->m9,0.00491333,0.103027344
m0->a6.h5<v>,0.0060424805,0.027709961
input->m2,-0.013366699,-0.017089844
m2->m3,0.26367188,-0.037353516
m10->a11.h11<v>,-0.015075684,0.020263672
m0->a1.h7<v>,0.006591797,-0.056640625
a11.h4->m11,0.011169434,0.16796875
m3->m7,0.0138549805,0.028564453
m5->m6,-0.030151367,0.024536133
m0->m9,0.08935547,0.11621094
m0->a6.h4<v>,0.0067443848,-0.020629883
m4->m6,0.0074157715,0.046142578
input->a0.h9<v>,0.051513672,-0.016113281
a0.h9->m10,0.005432129,-0.041259766
a1.h10->m2,0.004699707,-0.025634766
m1->m5,0.020019531,0.107910156
a0.h8->logits,-0.005706787,-0.03125
m0->m6,0.061035156,0.19921875
m2->m9,-0.07861328,-0.019165039
m2->m7,-0.04248047,0.051757812
m2->m6,-0.16503906,0.032714844
a6.h10->logits,0.020263672,0.020141602
m4->logits,0.045654297,-0.12109375
input->m0,0.36523438,0.34765625
m1->logits,-0.014465332,-0.07519531
a8.h10->logits,-0.014282227,-0.021972656
m1->m4,-0.008666992,-0.09863281
a1.h4->logits,-0.008605957,0.020141602
input->m3,-0.009277344,-0.016113281
m11->logits,0.23046875,-3.125
a0.h8->m11,-0.022338867,0.043701172
input->m10,0.006713867,-0.017578125
input->a0.h6<v>,0.012512207,-0.03466797
m7->logits,0.030517578,-0.4296875
a1.h1->logits,0.006011963,0.022460938
m0->m8,0.040283203,-0.16503906
m5->m9,-0.031982422,-0.032470703
a0.h1->logits,-0.015991211,-0.061767578
a11.h1->logits,-0.005126953,0.021240234
m2->m5,-0.017211914,0.10253906
m7->m9,-0.012573242,0.016601562
m4->m8,0.016967773,-0.045898438
m6->logits,-0.0075683594,-0.30078125
m5->m10,-0.020507812,-0.06542969
a11.h11->m11,-0.0077209473,-0.049316406
input->a0.h11<v>,-0.031982422,-0.036376953
