edge,score_own,score_cross
m23->logits,5.53125,-1.2734375
m22->logits,2.859375,-0.2890625
m20->logits,-1.28125,-3.078125
input->m0,-1.203125,-0.390625
m19->logits,1.109375,-1.1640625
m1->m2,1.1015625,-0.6015625
m3->m4,-0.8515625,-0.40820312
m11->m13,0.80078125,0.20117188
m17->logits,0.671875,-0.58984375
m20->m23,0.65625,-2.640625
m12->m14,-0.63671875,0.31054688
m18->logits,0.62109375,0.54296875
m9->m13,-0.609375,0.26367188
m5->m6,0.59375,-0.609375
m15->m23,-0.58984375,0.21484375
a10.h7->m10,-0.57421875,-0.4453125
m16->logits,-0.55078125,-2.125
m12->m13,-0.55078125,0.36914062
m7->m10,-0.53515625,0.80859375
m11->logits,-0.53125,-0.20507812
m4->m15,0.5234375,0.4609375
m14->m18,-0.5234375,-0.33789062
m11->m15,-0.51171875,-0.2265625
m4->m9,-0.49804688,0.62109375
m21->m22,0.49414062,1.2265625
m4->m12,-0.4921875,0.43554688
a12.h0->m12,-0.484375,-0.515625
m13->logits,0.47460938,-0.5625
m1->m3,-0.46289062,0.25390625
m2->m9,-0.44726562,0.25195312
m18->m20,0.42578125,0.37304688
m21->m23,-0.40429688,-4.125
m6->m16,-0.40234375,-0.40820312
m16->m18,0.40039062,0.296875
m19->m23,0.3984375,-2.15625
m10->logits,-0.39453125,-0.296875
m15->m17,0.39257812,-0.78125
m11->m23,0.38085938,0.49414062
m18->m21,-0.375,0.23242188
a8.h10->m10,0.37304688,-0.4140625
m10->m15,0.36914062,-0.671875
m11->m19,-0.35742188,-0.734375
m2->m5,-0.3515625,0.33203125
m9->m10,-0.34765625,-0.62890625
m12->m20,0.33789062,-0.38085938
m12->m15,0.33203125,-0.76171875
m8->m9,0.328125,0.59765625
m22->m23,-0.32226562,-3.765625
a6.h3->m14,-0.31835938,-0.2734375
m21->logits,0.31835938,0.59375
m4->m20,-0.31445312,-0.30664062
m8->m13,0.31445312,0.38476562
m2->logits,0.30859375,0.49414062
m10->m16,-0.30664062,0.22753906
m17->m20,-0.3046875,0.41015625
m3->m9,0.30078125,0.94140625
m4->m18,-0.296875,-0.31445312
m16->m19,-0.296875,-0.29296875
m7->m9,-0.27929688,-0.48046875
a1.h5->m1,0.27929688,0.45703125
m1->m4,0.26953125,-0.5625
m10->m18,0.26953125,0.40039062
m13->m17,0.26367188,1.1875
a20.h3->m20,-0.26171875,0.25195312
m10->m23,0.26171875,0.31835938
m0->m11,-0.25976562,0.20117188
m20->m22,-0.25976562,-1.46875
m14->m16,0.2578125,-1.328125
m12->logits,-0.2578125,0.62109375
m2->m16,-0.2578125,-0.26171875
m8->m12,-0.24902344,-0.5703125
m7->m20,0.24023438,-0.703125
m1->logits,-0.23242188,-0.46679688
m7->m14,-0.23242188,0.6015625
m5->m23,-0.23046875,0.22265625
m18->m23,-0.23046875,-0.47460938
a10.h7->m20,-0.2265625,-0.36523438
m2->m7,0.22460938,-0.48046875
a17.h5->m20,0.22265625,-0.37304688
m19->m22,0.21972656,1.3671875
m19->m21,-0.21875,1.359375
m8->m16,0.21582031,-0.33007812
m7->m17,0.21582031,0.23632812
a17.h5->m17,-0.21484375,-0.2265625
a8.h6->m16,0.21289062,-0.24121094
m8->m23,0.20996094,0.76953125
a4.h3->m11,-0.20703125,0.28320312
a10.h0->m11,-0.20214844,-0.40429688
m18->m19,0.20214844,0.43554688
m6->logits,-0.19628906,0.28320312
a8.h12->m10,0.19238281,-0.27929688
m12->m23,0.19140625,-0.2734375
m3->logits,0.19042969,-0.53515625
m9->m19,-0.18847656,0.34179688
m6->m19,-0.18847656,-0.21289062
m9->m12,0.18847656,-0.49804688
m10->m11,-0.1875,-1.2890625
m2->m6,0.1875,0.38476562
m5->m8,-0.18652344,-0.29296875
m5->m14,-0.18457031,-0.31835938
m7->m13,-0.18457031,0.21875
a23.h4->m23,0.18164062,-0.49414062
m12->m16,0.1796875,-0.41015625
a23.h1->m23,0.17871094,-0.58203125
m14->m21,0.17773438,0.76171875
a5.h13->m10,-0.17578125,0.25195312
m6->m8,-0.17382812,0.640625
a1.h1->m1,0.17285156,0.48242188
a8.h10->m8,-0.17089844,-0.25390625
m14->m23,-0.16894531,-1.0
a14.h1->m15,0.16894531,-0.359375
m15->m19,0.16796875,-1.7421875
m8->m14,0.16796875,-0.5390625
m3->m5,0.16503906,0.6015625
a10.h2->m13,0.16503906,0.2734375
a8.h6->m14,-0.1640625,-0.23730469
m9->m18,0.16210938,-0.20703125
m14->m22,0.16210938,1.0625
m0->m4,0.15917969,0.75390625
a22.h9->logits,-0.15722656,-0.68359375
m11->m12,0.15722656,-0.59765625
m9->m17,-0.15722656,-0.42773438
m14->logits,-0.15625,-0.88671875
m2->m17,0.15527344,0.2421875
a0.h6->m0,0.15429688,-0.22753906
a8.h7->m10,0.15136719,-0.4296875
a0.h11->m0,-0.1484375,0.81640625
a7.h10->m10,-0.1484375,0.3046875
a8.h10->m9,-0.1484375,0.21875
a23.h6->m23,0.14746094,-0.54296875
m0->m9,0.14648438,0.31640625
m3->m20,0.14648438,-0.51953125
m11->m22,-0.14648438,-0.38085938
m16->m23,-0.14550781,1.4609375
a8.h10->m11,0.14355469,0.26953125
a10.h11->m10,-0.14160156,-0.29101562
a23.h3->m23,0.14160156,-0.49414062
a10.h4->m13,0.13964844,0.20898438
m1->m12,0.13964844,0.35546875
a8.h9->m10,0.13964844,-0.25
a18.h9->m19,-0.13964844,-0.22851562
m0->m16,0.13964844,0.30078125
m0->m10,-0.13769531,0.2734375
a0.h7->m0,0.1328125,0.40429688
m8->logits,-0.1328125,-0.9140625
m13->m20,-0.1328125,0.765625
a1.h2->m3,0.13183594,0.2734375
a12.h0->m16,0.13085938,0.22753906
m8->m20,-0.12988281,-0.34570312
m6->m13,-0.12890625,-0.69140625
m0->m22,-0.12792969,-0.37695312
m9->m15,0.12792969,-0.27148438
