edge,score_own,score_cross
m0->m1,2.46875,0.38085938
input->m0,1.0703125,1.53125
m0->m5,-0.890625,-0.068847656
m0->m6,0.76171875,0.21777344
m11->logits,-0.65625,-3.046875
m9->logits,-0.65625,-0.73828125
m6->m10,-0.640625,-0.099609375
m10->logits,-0.63671875,-1.171875
m7->logits,-0.53125,-0.43945312
m1->m3,-0.47265625,0.022216797
m3->m5,-0.47070312,0.053466797
m7->m8,0.4140625,-0.14746094
m0->m10,-0.4140625,-0.28515625
m8->logits,-0.41015625,-0.515625
m1->m5,-0.40429688,0.09863281
m6->m8,0.39257812,-0.08496094
m6->logits,-0.38671875,-0.23535156
m4->logits,-0.38671875,-0.22753906
m2->m10,-0.359375,-0.044433594
m1->m6,0.34570312,0.09375
m8->m11,0.34179688,-0.016967773
m7->m10,-0.3359375,-0.12207031
m4->m5,-0.32226562,-0.020263672
m0->m3,0.31640625,0.33984375
m1->m2,0.31054688,0.11816406
m8->m9,0.29882812,0.13378906
m0->m8,0.27929688,-0.103027344
m0->m7,-0.26171875,0.100097656
m0->m11,0.25585938,-0.29101562
m3->m6,-0.24609375,0.08300781
m7->a8.h2<v>,-0.24511719,-0.033203125
m0->logits,-0.21582031,0.31640625
a0.h1->m0,-0.21289062,-0.024047852
m6->m7,-0.20703125,0.06542969
input->a0.h4<v>,0.20507812,0.087890625
m3->m7,0.20410156,0.048828125
m0->a1.h5<v>,-0.20214844,-0.08691406
m6->m11,0.20117188,0.05102539
m1->m10,-0.19921875,-0.063964844
m1->m8,-0.19628906,-0.103027344
m5->m9,-0.19335938,0.024414062
m0->a11.h8<v>,-0.19042969,0.045410156
m5->m10,0.18652344,-0.056884766
m0->a1.h0<v>,-0.18164062,-0.016845703
m2->m4,-0.17871094,0.060546875
m9->m11,-0.16601562,0.18164062
m8->m10,-0.15234375,-0.07910156
input->a0.h6<v>,0.15039062,0.14550781
input->a0.h8<v>,-0.14453125,-0.10888672
input->a0.h9<v>,-0.13476562,-0.14257812
m3->m10,-0.13378906,-0.08642578
m2->m6,0.12890625,0.1328125
m5->logits,-0.12792969,-0.20898438
m0->a2.h1<k>,-0.12695312,0.014709473
m3->m8,0.12597656,-0.048095703
a0.h11->m0,-0.123046875,0.016601562
m0->m9,-0.11816406,0.05102539
m1->a3.h2<k>,0.11767578,0.01940918
m3->logits,-0.115234375,-0.059326172
m2->a5.h11<q>,0.11376953,-0.023803711
m0->a5.h11<q>,0.11376953,0.014831543
m3->a8.h2<v>,-0.11328125,-0.015991211
m1->logits,-0.11328125,-0.18457031
m1->m9,-0.11230469,-0.037841797
m3->m4,-0.111816406,0.111816406
input->a0.h10<v>,-0.111816406,0.068847656
m5->m7,-0.107421875,0.056640625
m0->a2.h11<v>,0.10644531,-0.01977539
m4->m9,0.10498047,0.095214844
m2->logits,-0.103027344,-0.20507812
m1->m11,0.10253906,-0.09082031
m4->m8,0.10205078,-0.075683594
m6->m9,-0.09375,-0.05053711
m3->a6.h6<v>,0.091796875,0.022827148
m7->m11,0.08642578,0.076660156
a0.h0->m0,-0.08496094,-0.02722168
a0.h7->m0,-0.08496094,0.038085938
m0->a6.h5<q>,-0.08496094,0.024902344
m0->a8.h10<q>,0.08300781,-0.029418945
m0->a1.h10<v>,-0.08203125,0.028076172
input->a0.h5<v>,0.079589844,0.09375
m0->a4.h4<k>,-0.07861328,0.018920898
input->a0.h0<v>,-0.076660156,-0.064453125
m1->a3.h8<v>,0.07519531,-0.018920898
a0.h6->m0,-0.07519531,0.026977539
m0->a3.h1<k>,0.07421875,0.015991211
m3->a6.h4<q>,-0.072753906,-0.018432617
m3->m11,-0.072265625,-0.017578125
m9->a11.h8<v>,-0.071777344,-0.033935547
m0->a2.h7<v>,0.071777344,0.023803711
m7->a9.h4<q>,0.07080078,0.029541016
m0->a1.h5<q>,-0.06982422,-0.020751953
m0->a1.h6<v>,0.06982422,0.06591797
m1->a4.h6<q>,0.068359375,0.04711914
m2->m8,0.067871094,0.023925781
m1->a10.h5<q>,0.067871094,0.028808594
m3->a4.h11<v>,-0.06689453,-0.026855469
m0->m4,0.06640625,0.14550781
m7->a11.h8<v>,-0.06640625,-0.021362305
m0->a3.h8<v>,0.06542969,-0.018432617
m1->a8.h2<v>,0.064941406,-0.037353516
m5->a6.h6<v>,0.064453125,0.023071289
m1->a5.h11<q>,-0.064453125,0.027709961
