edge,score_own,score_cross
input->logits,2.296875,0.14160156
m15->logits,1.359375,-0.10107422
m13->logits,-0.91015625,-0.28710938
m12->m15,-0.69140625,-0.12597656
m0->logits,-0.6796875,-0.080078125
m12->m13,0.5,0.049804688
a15.h23->logits,0.5,-0.08105469
input->m0,-0.5,-0.09326172
m14->m15,-0.484375,-0.075683594
m13->m14,0.47265625,0.076660156
input->m14,-0.46679688,-0.025756836
m11->logits,-0.46484375,-0.048828125
m10->m15,-0.46289062,-0.047851562
input->m10,-0.43945312,0.03149414
a0.h9->m0,-0.41210938,-0.021362305
m11->m12,0.40429688,-0.061523438
m7->m9,0.3828125,-0.06542969
m5->m6,0.3828125,0.029418945
m7->m15,-0.34570312,-0.03955078
m1->m3,0.34179688,0.1484375
m0->m3,0.33203125,0.08251953
input->m1,-0.3203125,-0.05102539
m12->logits,-0.31835938,-0.28710938
input->m12,-0.3125,-0.026977539
input->m15,-0.2890625,-0.03881836
m12->m14,0.28710938,0.019897461
m11->m15,-0.28125,-0.07470703
m9->m10,-0.27734375,0.068359375
input->m9,-0.2734375,-0.02331543
m4->m7,0.25976562,0.07714844
m3->m8,-0.2578125,0.07861328
m10->m13,-0.25390625,-0.05908203
m2->m5,0.25195312,-0.107421875
m14->logits,-0.24023438,-0.064941406
m5->m7,0.24023438,-0.09765625
m7->m10,0.23144531,0.036621094
m3->logits,-0.23046875,-0.019165039
m4->m11,0.22167969,0.034179688
m10->logits,-0.21875,-0.11669922
m3->m9,0.21582031,0.080078125
m0->m9,0.2109375,0.061035156
m0->m6,-0.20117188,0.020263672
a2.h29->m2,0.19726562,-0.024414062
m8->m15,-0.19335938,0.061767578
m4->m5,0.18359375,0.07373047
m8->m10,0.18164062,-0.08935547
m9->m15,-0.17578125,-0.03149414
m5->m11,-0.17480469,-0.06738281
m3->m10,0.17382812,-0.024658203
a6.h1->m9,-0.17285156,0.016723633
m1->logits,-0.16992188,-0.019165039
a5.h22->m5,-0.1640625,0.020996094
m6->m14,-0.16210938,-0.047607422
m1->m14,-0.16015625,0.017700195
m5->m13,-0.15234375,-0.03112793
m2->m12,0.15136719,0.03466797
m0->m10,0.15039062,0.040039062
a6.h0->m7,0.14941406,0.01965332
m6->m11,-0.1484375,-0.061035156
m1->m4,0.1484375,-0.040283203
m0->a1.h22<q>,0.14453125,-0.029541016
m3->m4,-0.14355469,0.034423828
input->m2,0.140625,0.024169922
m10->m11,0.13964844,0.083984375
a0.h2->m1,-0.13671875,0.018432617
m8->m9,0.13476562,0.07128906
m5->m12,-0.13476562,0.039794922
m6->m9,0.12207031,-0.025634766
m0->m14,0.12109375,0.018798828
a15.h1->m15,-0.12109375,0.017578125
m2->m9,-0.119140625,-0.046875
m3->m15,-0.115234375,-0.049804688
a1.h5->m1,0.11230469,-0.019897461
m6->m7,-0.10986328,0.103515625
m6->m12,0.10888672,-0.02331543
m4->m13,-0.10644531,-0.055664062
a6.h2->m7,0.10644531,0.020629883
m1->m8,-0.10449219,0.038330078
m0->m12,0.10205078,0.024536133
m4->m10,-0.10107422,0.053710938
m6->m15,-0.10107422,0.018066406
a9.h12->m10,-0.10107422,0.021118164
a7.h4->m11,-0.100097656,-0.02331543
a15.h25->m15,-0.09863281,0.03125
m11->m13,0.09667969,-0.020507812
m2->m10,0.096191406,-0.026123047
a1.h30->m2,0.095703125,0.018066406
m9->m13,-0.095214844,0.029785156
a0.h2->m0,-0.09375,0.020019531
a0.h0->m1,-0.09326172,0.025512695
a15.h23->m15,-0.091796875,0.044677734
a4.h17->m10,-0.091796875,-0.018798828
m0->a1.h18<q>,-0.08886719,-0.0234375
a8.h22->m9,0.08300781,0.018554688
m0->m5,0.08300781,0.037109375
m8->m11,-0.08300781,-0.032226562
a5.h13->m5,-0.08251953,-0.019042969
a7.h4->m7,-0.08105469,0.034423828
m0->m11,0.080566406,-0.034423828
m2->m7,0.079589844,-0.06542969
a3.h28->m6,0.07910156,-0.016723633
a8.h23->m9,0.07910156,0.038330078
a12.h22->m15,-0.07763672,0.041259766
m5->m14,-0.076660156,0.035888672
a14.h20->m15,-0.07470703,0.020996094
a15.h15->logits,-0.07470703,0.017211914
a9.h28->m11,-0.07373047,-0.018798828
a6.h31->m10,-0.07324219,0.018310547
a0.h23->m0,-0.07080078,0.018432617
a7.h21->m9,-0.06982422,-0.016357422
m9->logits,-0.06982422,0.025146484
a9.h14->logits,-0.068847656,-0.01940918
a6.h12->m8,0.06689453,0.019897461
a6.h29->m10,-0.06689453,0.06298828
m0->a4.h16<q>,-0.06640625,-0.025512695
m0->a2.h26<q>,-0.06640625,-0.016479492
a7.h21->m11,0.06542969,0.018310547
a4.h4->m7,0.064453125,0.048339844
a6.h30->m10,-0.063964844,0.022827148
a4.h7->m7,0.063964844,0.05444336
a4.h12->m6,-0.063964844,0.060546875
