edge,score_own,score_cross
m30->logits,-4.21875,-2.15625
m30->m31,3.3125,2.21875
m31->logits,3.265625,3.484375
m1->logits,2.25,0.69140625
m1->m31,-2.171875,-0.5859375
m1->a6.h6<q>,-0.56640625,-0.048828125
m1->a4.h6<q>,0.4453125,0.028930664
m1->a2.h22<q>,0.41796875,0.21289062
m18->logits,-0.4140625,-0.33007812
m1->m30,0.35546875,1.2265625
m1->a2.h23<q>,0.32226562,0.033691406
m1->a2.h5<k>,0.31445312,-0.029418945
m1->a4.h7<q>,-0.27929688,-0.091308594
m1->a2.h27<q>,0.27929688,-0.063964844
m1->a4.h1<q>,-0.27539062,0.068359375
m29->m30,-0.26953125,-1.1953125
m1->a4.h5<q>,-0.26953125,-0.037109375
m1->m7,-0.265625,-0.02734375
m1->a3.h6<q>,0.265625,0.048828125
m1->a3.h13<q>,-0.265625,-0.047607422
m1->a5.h0<q>,0.265625,0.047607422
m1->m2,0.23730469,0.029785156
m1->a3.h25<q>,-0.23535156,-0.07861328
m18->m31,0.23046875,0.09863281
m1->a4.h27<q>,0.21386719,-0.053710938
m1->a2.h17<k>,-0.21289062,-0.025512695
m1->a3.h9<q>,-0.20898438,-0.08496094
m29->m31,-0.19042969,-0.08886719
m1->m6,-0.18457031,-0.061279297
m1->a5.h1<q>,-0.18261719,-0.057128906
m1->a4.h22<q>,0.17578125,0.034423828
m1->a2.h30<q>,-0.17285156,-0.027832031
m1->a5.h12<q>,-0.17089844,0.091308594
m1->a2.h7<q>,-0.17089844,-0.06591797
m30->a31.h20<q>,-0.15917969,-0.041259766
m1->a5.h16<q>,-0.15917969,-0.025756836
m1->a31.h20<q>,0.15429688,-0.080078125
m1->a6.h19<q>,-0.15039062,-0.041503906
m1->a31.h15<v>,-0.14648438,0.34960938
m1->a8.h0<k>,-0.14453125,0.087402344
m1->a2.h8<q>,0.14160156,-0.06347656
m1->a5.h7<q>,-0.12792969,0.096191406
m1->a31.h12<v>,-0.12792969,0.20214844
m30->a31.h12<v>,0.12695312,0.048339844
m1->a5.h8<q>,0.12597656,0.03149414
m1->a7.h25<q>,-0.12597656,-0.027832031
m16->m31,-0.123046875,-0.125
m30->a31.h15<k>,-0.12011719,0.16601562
m1->a3.h21<q>,-0.11621094,-0.042236328
m1->a31.h15<k>,0.11328125,-0.16503906
m30->a31.h22<q>,0.111816406,0.028808594
m28->m30,-0.111816406,-0.031982422
m19->m31,-0.10888672,-0.072265625
m1->m29,0.10888672,-0.34179688
m1->a2.h10<q>,-0.103515625,0.024902344
m16->logits,0.096191406,-0.06542969
m1->a4.h0<q>,0.096191406,0.03930664
m1->a4.h10<q>,0.09423828,-0.026245117
m19->logits,0.09326172,-0.05126953
m1->a8.h10<q>,0.09082031,-0.029418945
m1->a2.h12<k>,0.08886719,0.029174805
m1->a4.h3<k>,-0.087402344,-0.045410156
m1->a8.h11<q>,-0.08691406,0.041992188
m30->a31.h15<v>,0.08496094,-0.20410156
input->m0,-0.084472656,-0.07861328
m1->a4.h5<k>,-0.084472656,0.025634766
m1->a31.h24<v>,-0.084472656,-0.095703125
m1->a4.h22<k>,-0.08300781,-0.024536133
m27->logits,-0.08251953,-0.06298828
m1->a3.h22<q>,0.08251953,0.03857422
m30->a31.h24<v>,0.08203125,-0.11376953
m1->a4.h1<k>,0.08105469,-0.025634766
m1->a8.h0<q>,0.080078125,-0.07519531
m9->m11,-0.078125,-0.03173828
m30->a31.h4<v>,-0.07763672,-0.026123047
m30->a31.h5<q>,-0.07763672,-0.10644531
m1->a31.h5<q>,0.075683594,0.17578125
m1->a3.h10<k>,0.07324219,0.09326172
m1->a4.h23<q>,-0.07324219,-0.038085938
m1->a3.h3<q>,-0.072753906,0.080566406
m28->m29,0.072265625,0.029418945
m28->logits,-0.071777344,-0.24902344
m1->a3.h11<q>,0.071777344,-0.05126953
m30->a31.h10<q>,0.07128906,-0.06933594
m30->a31.h14<k>,-0.068847656,-1.0859375
m1->a6.h27<q>,-0.068847656,0.056152344
m14->m31,-0.067871094,-0.08886719
m24->m31,-0.06542969,-0.08251953
m1->a6.h2<k>,0.064941406,0.028930664
m3->m4,0.064453125,0.06982422
m1->a2.h21<q>,-0.064453125,0.046142578
m1->a6.h2<q>,-0.063964844,-0.076660156
m1->a31.h5<k>,-0.061279297,-0.03173828
m1->a31.h14<q>,-0.060546875,-0.026123047
m8->logits,-0.060546875,-0.032714844
m1->a31.h14<k>,0.060546875,0.043701172
m1->a5.h22<q>,-0.057128906,0.03930664
m29->logits,-0.056884766,-0.27734375
m21->m31,-0.055419922,-0.048828125
m30->a31.h24<k>,-0.05493164,-0.08642578
m29->a31.h11<q>,0.053222656,0.039794922
m1->a6.h27<k>,0.052734375,-0.030517578
m1->a5.h2<q>,0.05102539,-0.02734375
m7->m8,-0.05029297,0.061767578
m25->m31,-0.048828125,-0.15039062
m23->m31,-0.047607422,-0.078125
m1->a4.h19<q>,-0.04711914,-0.041992188
m14->m17,-0.046142578,0.025878906
m1->a3.h28<q>,-0.045410156,0.061279297
m1->a31.h24<q>,0.044677734,0.061523438
m18->a30.h31<v>,-0.043945312,0.078125
