edge,score_own,score_cross
m15->logits,0.93359375,1.0546875
input->logits,0.80078125,2.125
input->m2,0.51171875,0.15039062
m1->m5,0.46679688,-0.19921875
m7->m9,-0.39453125,0.30859375
m2->m5,-0.35742188,0.071777344
m2->m3,0.33789062,-0.125
input->m15,-0.3203125,-0.21875
m0->m2,-0.3125,0.20410156
m8->m9,0.30664062,0.18164062
input->m1,-0.30078125,0.09375
m1->m6,-0.296875,-0.15917969
m5->m8,-0.2890625,0.13671875
m13->logits,-0.27539062,-0.7265625
m11->m12,0.2734375,0.31054688
m1->m3,0.25390625,0.16992188
m11->m14,0.2421875,0.36328125
m3->m4,-0.23828125,-0.35546875
m12->m15,-0.23632812,-0.71484375
m4->m6,0.23535156,-0.16210938
m14->logits,-0.22167969,-0.62890625
m4->m5,-0.21972656,0.359375
m10->m15,-0.21582031,-0.31835938
m0->logits,-0.20996094,-0.6171875
m9->m13,-0.18359375,-0.16796875
m11->logits,-0.16992188,-0.51171875
m1->m8,0.16894531,-0.2421875
input->m14,-0.16503906,-0.35742188
m0->m1,-0.16210938,0.953125
m9->m11,0.16210938,-0.100097656
m5->m7,0.15722656,0.2734375
m2->logits,-0.15625,-0.2109375
m3->m5,0.15527344,0.19238281
m0->m8,0.1484375,-0.095214844
m4->m8,0.14648438,0.15039062
m11->m15,-0.14160156,-0.47070312
m10->logits,-0.13964844,-0.21875
m4->m7,-0.13867188,0.13476562
a6.h2->m7,0.13476562,0.087890625
m6->m14,-0.13476562,-0.18164062
m6->m7,0.13378906,-0.13671875
m0->m4,0.13378906,-0.07714844
m0->m11,-0.1328125,0.16992188
m1->m4,-0.13183594,0.26171875
a6.h25->m6,-0.13085938,-0.06591797
input->m7,-0.12695312,-0.25195312
m6->m15,0.12597656,-0.15820312
m14->m15,0.122558594,-0.37695312
m10->m12,-0.12207031,-0.118652344
m12->m13,0.118652344,0.55859375
m8->m11,-0.11816406,-0.32421875
a6.h24->m6,-0.11425781,-0.07324219
m2->m10,0.11425781,0.13085938
m7->m10,0.11376953,0.1328125
input->m10,-0.11376953,-0.34179688
a2.h31->m2,0.111816406,-0.103027344
m12->m14,0.107910156,0.26953125
m2->m7,-0.107910156,0.09375
a6.h1->m7,0.107910156,0.08251953
a6.h31->m10,0.10449219,-0.07324219
m1->m10,-0.10107422,0.14355469
a6.h31->m6,-0.10107422,-0.13769531
m12->a13.h27<q>,-0.10107422,-0.08203125
m7->m11,0.099609375,0.119140625
m6->m13,0.09765625,-0.11230469
a0.h6->m0,-0.092285156,0.087402344
m3->m12,-0.08984375,-0.08251953
m2->m4,-0.08935547,0.3203125
a8.h13->m9,0.08642578,0.080078125
a6.h2->m10,-0.08642578,0.12792969
m4->m13,-0.08642578,-0.17089844
m2->m8,-0.08496094,-0.21777344
a0.h2->m0,0.08300781,-0.16992188
m9->m15,-0.08203125,-0.26171875
a5.h17->m6,0.08105469,-0.103515625
m2->m11,0.080566406,-0.080078125
m7->logits,-0.080566406,-0.087402344
m4->m14,0.080078125,0.09082031
a15.h14->logits,0.080078125,-0.22460938
input->m8,-0.07861328,0.06738281
m10->a12.h15<q>,0.078125,-0.078125
m5->m12,-0.076660156,-0.14648438
input->m3,-0.07519531,-0.20703125
m0->a1.h17<q>,0.07421875,0.10498047
a6.h29->m6,-0.07324219,-0.12060547
m4->m12,-0.07324219,0.11816406
a1.h22->m1,-0.072265625,-0.18457031
m0->a1.h26<q>,0.072265625,-0.11621094
m10->a13.h27<q>,-0.07080078,-0.091308594
m0->a2.h6<q>,0.06982422,-0.07519531
m2->m12,0.06982422,0.083984375
a5.h8->m8,0.06982422,-0.07470703
a1.h24->m1,0.068847656,-0.35742188
m3->a4.h1<q>,0.068359375,0.078125
a1.h23->m1,-0.06738281,-0.06738281
a9.h31->m9,-0.06738281,0.16992188
a3.h30->m5,-0.06689453,0.080078125
a8.h22->m8,0.06640625,0.07080078
a7.h4->m8,-0.063964844,0.087890625
a1.h11->m2,0.063964844,-0.14355469
a15.h23->m15,-0.06298828,-0.08886719
a5.h13->m5,-0.06298828,-0.06542969
m11->m13,0.06298828,-0.087402344
a3.h28->m5,-0.061767578,0.06542969
a6.h0->m7,0.061523438,0.06738281
m6->a7.h22<q>,0.061523438,0.08984375
a9.h29->m9,-0.060302734,0.09326172
a0.h2->m2,-0.059570312,0.17089844
m8->m13,-0.059326172,-0.0703125
m1->m11,-0.05908203,0.1484375
a4.h7->m6,0.05883789,-0.09326172
m9->m14,-0.056884766,0.21777344
a4.h13->m9,0.056152344,-0.06640625
m3->m8,-0.055664062,-0.123046875
m9->logits,-0.0546875,-0.12890625
m5->m13,-0.05444336,-0.064941406
a6.h30->m6,-0.053710938,-0.12207031
m11->a13.h26<q>,0.053710938,0.07324219
a6.h2->m12,0.053222656,0.11230469
input->m13,0.053222656,-0.11621094
a1.h10->m1,-0.052734375,0.1484375
a7.h17->m7,0.052734375,-0.072265625
