edge,score_own,score_cross
m1->m2,3.4375,-1.7890625
m1->a6.h6<q>,-3.015625,0.15136719
m1->a4.h5<q>,-2.5,-0.515625
m1->a5.h24<q>,2.40625,-0.118652344
m1->a2.h21<k>,-2.28125,0.048339844
m1->a6.h8<q>,-2.265625,-0.07519531
m1->a4.h23<q>,2.140625,0.11816406
m1->a2.h27<q>,-1.921875,-0.107421875
m1->a5.h31<q>,1.8671875,-0.20898438
m1->a4.h9<q>,-1.75,0.08544922
m1->a3.h17<k>,-1.5703125,-0.18261719
m1->m6,-1.4375,0.5078125
m1->a7.h5<q>,-1.421875,0.20117188
m1->a4.h5<k>,-1.3984375,-0.118652344
m1->a3.h3<q>,1.359375,0.15332031
m1->a3.h22<q>,-1.328125,0.052246094
m1->a2.h23<q>,1.3203125,-0.41210938
m1->a8.h20<q>,1.2578125,-0.079589844
m1->a2.h30<k>,-1.21875,-0.24902344
m1->a2.h25<q>,1.078125,0.30078125
m1->a2.h29<q>,-1.0703125,-0.40820312
m1->m3,-1.0625,-0.13574219
m1->a2.h5<k>,-1.0234375,0.06591797
m1->a8.h23<k>,1.015625,0.13085938
m1->a7.h21<q>,0.984375,0.265625
m1->a2.h29<k>,-0.92578125,0.296875
m1->a3.h22<k>,0.8984375,-0.20214844
m1->a5.h12<q>,0.88671875,0.25195312
m1->a4.h1<k>,-0.87109375,0.08984375
m1->a5.h22<q>,0.828125,0.33007812
m1->a4.h4<q>,-0.81640625,-0.12890625
m1->a6.h22<q>,-0.81640625,-0.106933594
m1->a3.h27<q>,0.78125,-0.05053711
m1->a2.h16<q>,-0.73828125,-0.12695312
m1->a5.h18<q>,0.734375,-0.076171875
m1->a3.h3<k>,0.734375,-0.08203125
m30->m31,0.7265625,0.31835938
m1->a7.h26<q>,0.7265625,0.05810547
m1->m8,-0.66015625,-0.05908203
m30->logits,-0.6328125,-0.28710938
m1->m7,-0.62890625,0.12890625
m1->a11.h31<q>,0.62890625,0.06298828
m1->a2.h23<k>,0.62109375,0.23730469
m1->a8.h11<q>,-0.62109375,0.3046875
m1->a2.h17<k>,-0.6171875,0.068847656
m1->a11.h10<q>,-0.61328125,-0.048828125
m1->a3.h19<q>,-0.609375,0.10546875
m1->a8.h21<k>,0.5859375,0.17871094
m1->a2.h15<q>,-0.578125,1.0078125
m1->a5.h28<k>,-0.578125,0.19238281
m1->a14.h31<k>,-0.57421875,-0.052246094
m1->a3.h20<q>,-0.56640625,0.15625
m1->a5.h21<k>,-0.55859375,-0.17089844
m1->a8.h21<q>,-0.5546875,-0.20019531
m1->a8.h18<k>,0.546875,-0.32421875
m1->a6.h8<k>,0.5390625,-0.41796875
m1->a7.h19<q>,0.53125,-0.43945312
m1->a9.h30<k>,0.5234375,0.16503906
m1->a3.h23<k>,0.515625,-0.16796875
m1->a8.h6<k>,-0.51171875,0.1640625
m1->a6.h6<k>,0.50390625,0.053710938
m1->a6.h13<k>,-0.48828125,0.45703125
m1->a8.h24<k>,0.4765625,-0.05102539
m1->a3.h27<k>,0.47265625,0.66015625
m1->a2.h25<k>,0.47265625,-0.063964844
m1->a5.h12<k>,-0.46484375,-0.37304688
m1->a6.h0<q>,0.45703125,0.15917969
m1->a2.h15<k>,0.45507812,-0.064453125
m1->a7.h20<k>,-0.45507812,0.10986328
m1->a9.h27<q>,0.44921875,0.06982422
m1->a2.h27<k>,0.43945312,0.265625
m1->a11.h6<q>,0.4375,-0.050048828
m1->a12.h13<k>,-0.4296875,-0.061035156
m1->a8.h12<k>,0.42578125,-0.15722656
m1->a3.h16<q>,-0.41992188,0.33203125
m1->a2.h16<k>,0.4140625,0.42773438
m1->a3.h25<k>,0.41210938,0.29296875
m1->a9.h12<q>,0.41015625,-0.296875
m1->a5.h0<q>,-0.40234375,0.19726562
m1->a12.h8<q>,-0.390625,-0.18457031
m1->a3.h21<q>,-0.38671875,0.48828125
m1->a3.h11<q>,-0.37304688,-0.2109375
m1->a8.h16<q>,-0.37304688,0.09667969
m1->a10.h2<q>,-0.37304688,-0.07861328
m1->a5.h28<q>,0.37304688,-0.079589844
m1->a13.h7<k>,0.36914062,0.05029297
m1->a7.h17<k>,0.36914062,0.09375
m1->a4.h27<q>,-0.3671875,0.16992188
m1->a2.h1<q>,-0.36523438,-0.055664062
m1->a3.h12<q>,0.33789062,-0.07714844
m1->a12.h25<k>,0.33203125,0.13769531
m1->a10.h24<k>,-0.33203125,-0.059570312
m1->a5.h20<q>,0.33203125,-0.31835938
m1->a9.h4<q>,0.33007812,-0.07324219
m1->a3.h30<k>,-0.32421875,-0.05883789
m1->a4.h12<q>,0.32226562,-0.59375
m1->a4.h1<q>,-0.32226562,0.28515625
m1->a8.h1<q>,0.31835938,-0.13769531
m1->m10,0.31835938,-0.13769531
m1->a2.h20<q>,0.30859375,-0.17285156
m1->a7.h1<q>,-0.30859375,-0.11669922
m1->a9.h5<q>,0.30664062,-0.14355469
m1->a6.h14<k>,0.3046875,0.08496094
m1->a11.h31<k>,-0.3046875,-0.063964844
m1->a6.h4<q>,0.30273438,0.1796875
