edge,score_own,score_cross
m15->logits,0.93359375,0.13378906
input->logits,0.80078125,0.17773438
input->m2,0.51171875,0.05053711
m1->m5,0.46679688,0.07519531
m2->m5,-0.35742188,-0.33789062
m7->m8,0.34179688,-0.11816406
m8->m10,-0.33984375,-0.09765625
m2->m6,0.33007812,0.051513672
input->m15,-0.3203125,-0.05102539
m0->m2,-0.3125,-0.33007812
input->m1,-0.30078125,0.09863281
m5->m8,-0.2890625,-0.05126953
m13->logits,-0.27539062,-0.33789062
m11->m12,0.2734375,-0.049316406
m5->m9,0.26171875,-0.049316406
m1->m3,0.25390625,0.24707031
m12->m15,-0.23632812,-0.087890625
m4->m6,0.23535156,0.06689453
m0->m3,0.23242188,0.16210938
m6->m9,-0.22460938,0.057617188
m14->logits,-0.22167969,-0.080078125
m4->m5,-0.21972656,-0.28320312
m0->logits,-0.20996094,-0.08691406
m1->m7,0.19628906,-0.07519531
m0->m9,0.1953125,0.071777344
m3->m9,-0.17285156,0.036621094
m11->logits,-0.16992188,-0.064453125
m1->m8,0.16894531,0.042236328
input->m6,-0.16894531,-0.07324219
input->m14,-0.16503906,-0.040527344
m0->m1,-0.16210938,-0.20117188
m5->m7,0.15722656,-0.20507812
m2->logits,-0.15625,-0.036376953
m3->m5,0.15527344,0.1953125
m4->m8,0.14648438,0.08984375
m0->a4.h16<q>,-0.14453125,-0.040283203
m10->logits,-0.13964844,-0.092285156
m4->m7,-0.13867188,0.29101562
a6.h2->m7,0.13476562,0.045410156
m6->m14,-0.13476562,-0.047851562
m6->m7,0.13378906,0.35742188
m0->m4,0.13378906,-0.10546875
m0->m11,-0.1328125,-0.03881836
m1->m4,-0.13183594,-0.095703125
m6->m10,0.12890625,-0.042236328
m4->a7.h13<q>,-0.125,0.055908203
m0->a1.h31<q>,-0.123046875,0.09765625
m10->m12,-0.12207031,0.091308594
m3->m6,0.11816406,-0.10253906
m2->m10,0.11425781,-0.04663086
m7->m10,0.11376953,0.043701172
m12->m14,0.107910156,0.0703125
m2->m7,-0.107910156,-0.36523438
input->m5,-0.106933594,-0.033447266
a8.h9->m8,-0.10107422,0.07421875
m6->m13,0.09765625,0.053222656
a4.h13->m5,-0.092285156,-0.036621094
a0.h6->m0,-0.092285156,0.111328125
m2->m4,-0.08935547,0.18847656
m3->a4.h16<q>,-0.08886719,-0.055908203
m0->a2.h5<q>,-0.08886719,0.04711914
m4->m13,-0.08642578,-0.06347656
a6.h12->m6,-0.08642578,0.055908203
m2->m8,-0.08496094,0.08642578
a2.h30->m3,0.08496094,-0.052734375
m0->a2.h17<q>,0.08300781,-0.041259766
a5.h15->m6,-0.08251953,-0.056640625
a5.h17->m8,-0.08203125,-0.05029297
a5.h17->m6,0.08105469,0.083984375
m2->m11,0.080566406,0.063964844
a5.h24->m5,-0.07910156,-0.03515625
input->m8,-0.07861328,-0.07128906
m5->m12,-0.076660156,0.055908203
input->m3,-0.07519531,-0.053222656
m0->a1.h17<q>,0.07421875,0.053710938
a6.h29->m6,-0.07324219,-0.11621094
m4->m12,-0.07324219,-0.056884766
a4.h16->m4,-0.072265625,0.07861328
a1.h22->m1,-0.072265625,0.039794922
m0->a1.h9<q>,-0.07128906,-0.033447266
m3->m7,-0.06982422,0.034179688
m0->a2.h6<q>,0.06982422,-0.04321289
m6->m11,-0.06933594,-0.057617188
a1.h4->m2,0.068847656,-0.04345703
m3->a5.h7<q>,0.068359375,-0.042236328
a3.h19->m9,0.068359375,0.037841797
a5.h13->m6,-0.068359375,-0.100097656
a4.h12->m5,-0.067871094,0.04663086
a2.h29->m2,0.06738281,-0.032714844
a1.h23->m1,-0.06738281,0.09863281
a3.h19->m4,-0.06689453,-0.033691406
a5.h14->m6,-0.06689453,-0.055664062
m4->m15,0.06689453,-0.051757812
a5.h16->m6,0.06640625,0.046142578
a1.h24->m2,0.06640625,-0.039794922
m3->m11,0.06591797,0.052490234
a5.h29->m5,-0.06542969,0.09423828
a6.h13->m6,-0.064453125,0.033691406
a5.h25->m5,-0.064453125,-0.055664062
m3->a5.h5<q>,-0.063964844,0.036865234
a5.h13->m5,-0.06298828,0.03540039
a5.h12->m6,-0.06298828,-0.05053711
a2.h12->m3,-0.0625,-0.034179688
m5->a6.h11<q>,-0.06225586,0.046142578
m3->a7.h13<q>,0.061767578,-0.03491211
a6.h0->m7,0.061523438,0.040283203
a1.h21->m1,-0.060302734,0.038330078
m8->m13,-0.059326172,-0.04248047
a5.h4->m7,0.05883789,0.092285156
a4.h7->m6,0.05883789,-0.048095703
a1.h23->m4,-0.05834961,-0.0625
a8.h11->m8,-0.057617188,0.047851562
m3->a4.h11<q>,0.057128906,-0.034179688
a8.h29->m9,-0.056884766,0.032470703
m0->a2.h26<q>,-0.056152344,0.083984375
a2.h9->m3,-0.056152344,-0.04345703
m3->m8,-0.055664062,0.083984375
a6.h14->m6,-0.05493164,0.09423828
a5.h7->m7,0.0546875,0.036621094
a6.h30->m6,-0.053710938,-0.039794922
a6.h29->m8,-0.053222656,-0.05810547
m4->a6.h11<q>,-0.053222656,0.041259766
a7.h17->m7,0.052734375,-0.03491211
