edge,score_own,score_cross
m0->m1,2.46875,0.26757812
input->m0,1.0703125,1.046875
m0->m5,-0.890625,0.033203125
m0->m6,0.76171875,-0.06738281
m11->logits,-0.65625,-1.5078125
m9->logits,-0.65625,-0.6015625
m9->m10,-0.6484375,0.11425781
m10->logits,-0.63671875,-0.89453125
m7->logits,-0.53125,-0.12109375
m1->m3,-0.47265625,0.030273438
m3->m5,-0.47070312,0.07080078
m7->m8,0.4140625,0.08886719
m0->m10,-0.4140625,-0.018432617
m8->logits,-0.41015625,-0.30859375
m1->m5,-0.40429688,0.055419922
m6->m8,0.39257812,-0.033203125
m6->logits,-0.38671875,-0.11328125
m2->m10,-0.359375,-0.015014648
m7->m9,-0.34960938,0.049316406
m1->m6,0.34570312,0.014160156
m8->m11,0.34179688,0.040527344
m7->m10,-0.3359375,0.03540039
m0->m3,0.31640625,0.0099487305
m1->m2,0.31054688,0.07080078
m8->m9,0.29882812,0.033447266
m4->m7,-0.27539062,-0.041015625
m0->m7,-0.26171875,-0.107421875
m0->m11,0.25585938,0.026733398
m3->m6,-0.24609375,0.030639648
m0->logits,-0.21582031,-0.34570312
a0.h1->m0,-0.21289062,-0.032714844
m6->m7,-0.20703125,0.011779785
input->a0.h4<v>,0.20507812,-0.016357422
m0->a1.h5<v>,-0.20214844,-0.014526367
m6->m11,0.20117188,-0.16992188
m1->m10,-0.19921875,0.009277344
m5->m9,-0.19335938,-0.01361084
m2->m3,-0.19238281,0.10498047
m0->a11.h8<v>,-0.19042969,-0.021972656
m2->m4,-0.17871094,-0.00982666
m9->m11,-0.16601562,0.11425781
m4->m11,0.15917969,-0.06933594
m5->m6,-0.15527344,0.033203125
m8->m10,-0.15234375,-0.030151367
input->a0.h6<v>,0.15039062,0.13671875
input->a0.h8<v>,-0.14453125,-0.118652344
input->a0.h9<v>,-0.13476562,0.053955078
m5->a6.h4<q>,-0.1328125,-0.012573242
m2->m6,0.12890625,0.012329102
m5->logits,-0.12792969,-0.048828125
m4->a5.h8<k>,-0.118652344,-0.010559082
m0->m9,-0.11816406,0.057861328
m3->logits,-0.115234375,-0.013427734
m0->a5.h11<q>,0.11376953,-0.016479492
m1->logits,-0.11328125,-0.13964844
input->a0.h10<v>,-0.111816406,0.038330078
m3->m4,-0.111816406,-0.025756836
m10->a11.h8<q>,-0.10888672,-0.018188477
a0.h4->m0,0.107421875,0.029418945
m4->m9,0.10498047,0.030639648
input->a0.h9<k>,-0.10449219,0.049072266
m2->logits,-0.103027344,-0.05029297
m4->m8,0.10205078,-0.03540039
m0->a1.h9<q>,0.100097656,0.01586914
m1->a2.h11<q>,-0.099609375,0.016113281
m6->m9,-0.09375,0.028564453
m7->m11,0.08642578,-0.05908203
m2->a6.h6<q>,0.08544922,-0.015258789
a0.h7->m0,-0.08496094,-0.019042969
m0->a8.h10<q>,0.08300781,-0.019165039
m0->a1.h10<v>,-0.08203125,0.027709961
m0->a5.h9<k>,-0.080566406,-0.025268555
m0->a4.h4<k>,-0.07861328,-0.017089844
input->a0.h0<v>,-0.076660156,-0.012756348
m0->a4.h7<v>,0.076171875,0.020507812
m0->a5.h8<k>,-0.076171875,-0.018066406
m4->a5.h11<v>,-0.07519531,0.011657715
a0.h6->m0,-0.07519531,0.011657715
input->m2,-0.07470703,-0.012268066
m3->m11,-0.072265625,-0.025268555
m0->a2.h7<v>,0.071777344,0.0115356445
m9->a11.h8<v>,-0.071777344,-0.0134887695
m7->a9.h4<q>,0.07080078,0.015258789
m0->a1.h6<v>,0.06982422,0.0154418945
m0->a1.h5<q>,-0.06982422,-0.01361084
a0.h8->m0,-0.068847656,-0.011230469
m2->m8,0.067871094,0.041259766
m3->a4.h11<v>,-0.06689453,-0.01965332
m0->m4,0.06640625,0.028076172
m4->a11.h8<v>,-0.06640625,-0.008972168
a4.h11->m5,-0.06542969,0.00970459
m0->a4.h4<q>,-0.064453125,-0.017700195
m3->a4.h4<q>,-0.063964844,-0.012878418
m4->m6,-0.06298828,0.095703125
m0->m2,-0.060546875,0.26367188
input->a0.h10<k>,0.057617188,0.012512207
m2->m11,0.056640625,0.013122559
input->a0.h4<q>,0.053955078,0.012451172
input->m1,0.053955078,0.0099487305
input->a0.h9<q>,-0.052246094,0.033203125
input->a0.h7<v>,0.051757812,0.064941406
m0->a2.h8<v>,0.051513672,0.012756348
m9->a11.h8<q>,-0.05053711,-0.018188477
a11.h8->m11,-0.05029297,0.012451172
m1->m7,-0.049804688,-0.012268066
