edge,score_own,score_cross
m9->logits,-0.32421875,-0.78125
input->m0,0.24023438,1.125
m0->m1,0.24023438,0.2734375
m8->logits,-0.22851562,-0.49023438
m11->logits,-0.21972656,-1.8984375
m7->m9,-0.15332031,-0.0703125
input->a0.h8<v>,-0.1328125,-0.107910156
input->a0.h6<v>,0.122558594,0.19042969
m8->m9,-0.12011719,0.03491211
m0->m2,-0.12011719,0.038330078
m6->m7,0.11767578,0.026977539
m9->m11,-0.107910156,0.10888672
m0->logits,-0.103515625,0.33007812
m5->m9,-0.09326172,-0.032714844
m7->logits,-0.087402344,-0.4375
m9->m10,-0.080078125,-0.115234375
m4->m7,-0.079589844,-0.052734375
m2->m5,0.07421875,0.04321289
m8->m11,-0.07324219,0.032714844
m7->m10,0.06982422,-0.096191406
m1->logits,-0.06689453,-0.16113281
m7->m8,-0.06298828,-0.17382812
m6->m11,-0.06225586,0.029174805
m3->m10,0.060058594,-0.072265625
m2->m6,0.060058594,0.031982422
m10->logits,-0.05810547,-0.81640625
m7->m11,0.056152344,0.049072266
m0->m10,-0.055419922,-0.19628906
m1->m4,0.053466797,0.107910156
m7->a8.h2<v>,0.051757812,-0.06982422
m4->logits,-0.051757812,-0.17773438
m3->a8.h2<v>,-0.05029297,-0.021728516
input->a0.h5<q>,0.049316406,0.119140625
m0->m11,-0.047607422,-0.22265625
m0->m9,-0.045654297,0.045410156
m2->m7,-0.044921875,-0.017211914
m4->a6.h6<v>,-0.044433594,-0.018188477
m9->a11.h8<v>,-0.04345703,-0.036621094
m0->m7,0.042236328,0.024414062
m6->logits,0.041015625,-0.19042969
m3->m4,0.040283203,0.07519531
m1->m10,-0.038330078,-0.07519531
m6->m10,-0.038330078,-0.068359375
input->a0.h10<q>,0.037109375,0.01977539
input->a0.h11<k>,0.036132812,-0.025634766
input->a0.h5<v>,0.036132812,0.092285156
m5->a6.h3<v>,0.035888672,0.01574707
input->a0.h11<v>,-0.03540039,-0.060058594
m1->m2,-0.034423828,0.20019531
m5->m10,-0.032714844,-0.056152344
input->a0.h9<v>,-0.03149414,-0.107421875
m3->a6.h3<v>,-0.030883789,-0.018798828
m5->logits,0.030273438,-0.25
m1->a8.h2<v>,-0.029541016,-0.017333984
m0->a6.h2<q>,-0.029418945,-0.020629883
m0->a2.h6<v>,0.028320312,0.049804688
m3->a6.h6<v>,0.027954102,0.031982422
m2->m11,0.027954102,-0.0625
a0.h9->m0,0.027709961,-0.04321289
m5->a6.h4<v>,0.02722168,0.020263672
m0->a6.h2<v>,0.026977539,0.029663086
m4->m6,-0.026855469,0.07421875
input->a0.h4<v>,0.026367188,0.05102539
m6->m8,-0.026367188,-0.078125
m0->a3.h6<q>,0.026367188,0.031982422
m1->a2.h1<v>,-0.026245117,-0.046142578
m3->a4.h2<v>,-0.026245117,-0.037353516
m3->a6.h2<v>,-0.026123047,-0.016601562
input->m8,-0.025756836,-0.034423828
m0->a5.h11<v>,0.025634766,-0.018798828
m4->m11,-0.025268555,-0.026611328
input->a0.h10<v>,0.024658203,0.056884766
m0->a10.h9<q>,-0.024414062,0.023071289
input->m4,0.024047852,-0.026123047
m0->a8.h10<q>,0.024047852,-0.028076172
m0->a4.h4<q>,0.024047852,0.033447266
m10->a11.h0<v>,-0.02331543,0.036132812
input->a0.h5<k>,0.02331543,0.08496094
m0->a3.h11<v>,-0.022949219,-0.016357422
m0->m6,0.022705078,0.100097656
input->a0.h7<v>,-0.022460938,-0.26171875
m7->a8.h2<q>,0.021850586,0.022949219
m0->m5,0.021728516,-0.17089844
m1->a6.h6<v>,0.021728516,0.029052734
m2->m9,-0.021240234,-0.0234375
m0->a1.h10<v>,-0.021118164,-0.017333984
m0->a1.h3<v>,0.021118164,0.030151367
input->a0.h0<v>,0.020996094,-0.0546875
m4->m9,0.020996094,0.021728516
m2->logits,-0.020263672,-0.087890625
m0->a1.h6<v>,0.020019531,0.015258789
m5->a6.h2<v>,0.01965332,-0.03881836
m10->a11.h8<v>,-0.01965332,-0.049072266
m0->a3.h3<q>,0.01940918,-0.026733398
m7->a11.h8<v>,-0.01928711,-0.035888672
m4->m10,0.019165039,-0.036865234
a0.h2->m0,0.018676758,-0.02746582
m6->a8.h10<v>,0.018554688,-0.01940918
m0->a1.h1<v>,0.018432617,-0.024414062
m5->m6,0.018188477,-0.025634766
m1->a8.h9<q>,0.017944336,-0.021240234
m4->a6.h2<v>,0.017944336,-0.026611328
m7->a10.h5<v>,0.017211914,0.016845703
m1->a10.h5<q>,0.017089844,0.061279297
m0->a6.h3<q>,0.017089844,-0.027832031
m0->a1.h9<v>,-0.016601562,0.01586914
a0.h7->m0,-0.016601562,0.06298828
input->a0.h9<q>,-0.016479492,0.021728516
m0->a4.h4<k>,0.016479492,0.024536133
m2->a6.h3<v>,-0.016357422,0.04272461
m5->a8.h2<q>,0.015991211,0.018554688
m1->m5,0.015991211,0.07324219
m10->m11,-0.01574707,-0.19726562
m0->a1.h11<v>,-0.01574707,0.030883789
a2.h2->m3,0.015625,0.015563965
a0.h10->m0,-0.015563965,0.078125
m1->m7,-0.015380859,-0.025756836
m1->a3.h3<k>,0.014465332,0.02734375
m0->a8.h2<q>,0.014465332,0.02746582
m5->m8,0.014465332,-0.038330078
input->m2,0.014282227,-0.021850586
m2->a6.h3<q>,0.013671875,-0.016967773
m0->a1.h0<v>,-0.01361084,-0.029541016
m1->a4.h9<q>,-0.013305664,-0.049804688
input->logits,0.012939453,0.34765625
m0->a8.h10<k>,-0.012939453,0.052246094
m0->a5.h8<q>,-0.012939453,0.01965332
m1->a4.h2<v>,-0.012878418,-0.028930664
m7->a8.h10<q>,-0.012756348,-0.022949219
m8->a11.h8<v>,0.012512207,-0.03112793
m7->a8.h9<q>,0.012451172,-0.015075684
m0->a2.h7<v>,0.012329102,0.019165039
m0->a8.h10<v>,0.012329102,-0.025756836
m0->a3.h1<k>,-0.012329102,0.018066406
m5->a8.h10<v>,0.012329102,0.01928711
a2.h10->m3,-0.012207031,-0.018554688
m0->m3,-0.012207031,0.15820312
m7->a8.h10<k>,-0.012084961,0.015991211
m5->a11.h0<v>,-0.012084961,-0.017822266
m1->a3.h5<q>,0.012023926,-0.021606445
m0->a3.h10<q>,-0.011962891,0.029174805
m2->a3.h2<v>,-0.01171875,-0.015380859
m1->a6.h7<q>,0.011657715,-0.023071289
m3->m8,0.0115356445,-0.023925781
m1->m11,-0.011413574,-0.08105469
m0->a10.h5<q>,-0.011413574,0.029052734
m3->m5,0.011230469,0.032226562
m0->a2.h4<q>,0.011230469,-0.015563965
m5->a8.h10<k>,-0.011108398,0.017700195
m3->a4.h4<q>,0.010986328,0.018310547
m0->a10.h5<k>,0.010925293,-0.03466797
m3->a6.h4<q>,-0.010925293,-0.0154418945
m1->a3.h6<k>,0.010620117,-0.038085938
m1->a3.h1<q>,-0.010620117,0.021850586
input->a0.h1<v>,-0.010314941,-0.09326172
m1->a4.h5<q>,-0.010314941,0.018676758
m1->a6.h10<v>,-0.010314941,-0.020019531
m2->a10.h5<q>,0.010253906,0.016357422
m1->a3.h2<k>,0.010131836,0.022949219
m0->a2.h5<k>,-0.010009766,-0.014892578
m1->m6,0.010009766,0.041015625
m0->a5.h10<v>,-0.009887695,0.016357422
m0->a6.h6<v>,0.009765625,-0.047607422
m1->a5.h11<v>,0.009765625,0.035888672
