edge,score_own,score_cross
m15->logits,0.93359375,-0.21972656
input->logits,0.80078125,0.11230469
input->m2,0.51171875,-0.053222656
m1->m5,0.46679688,0.057861328
m7->m9,-0.39453125,0.140625
m2->m5,-0.35742188,-0.15722656
m7->m8,0.34179688,0.07861328
m8->m10,-0.33984375,0.20703125
m2->m3,0.33789062,-0.12792969
m0->m2,-0.3125,-0.103515625
m8->m9,0.30664062,0.15332031
input->m1,-0.30078125,-0.18164062
m1->m6,-0.296875,-0.099609375
m13->logits,-0.27539062,-0.17480469
m11->m12,0.2734375,-0.107421875
m5->m9,0.26171875,0.12207031
m1->m3,0.25390625,-0.07861328
m11->m14,0.2421875,-0.059326172
m3->m4,-0.23828125,0.23046875
m12->m15,-0.23632812,-0.34179688
m4->m6,0.23535156,-0.55859375
m0->m3,0.23242188,-0.17089844
m6->m9,-0.22460938,-0.16796875
m14->logits,-0.22167969,-0.26367188
m4->m5,-0.21972656,0.5234375
m10->m15,-0.21582031,-0.111816406
m3->m9,-0.17285156,-0.13867188
m11->logits,-0.16992188,0.056884766
m9->m11,0.16210938,-0.1640625
m5->m7,0.15722656,-0.07519531
m4->m8,0.14648438,0.13671875
m11->m15,-0.14160156,-0.33007812
m10->logits,-0.13964844,0.123046875
m4->m7,-0.13867188,0.11425781
a7.h23->m7,0.13769531,-0.061035156
m6->m7,0.13378906,0.3515625
m0->m4,0.13378906,0.06347656
m6->m10,0.12890625,0.11425781
input->m7,-0.12695312,-0.06933594
m6->m15,0.12597656,0.13964844
a7.h22->m8,0.123046875,0.06298828
m14->m15,0.122558594,-0.08203125
m10->m12,-0.12207031,-0.07421875
a10.h13->m10,0.12109375,0.05102539
m12->m13,0.118652344,0.35546875
m3->m6,0.11816406,-0.13964844
m8->m11,-0.11816406,-0.42578125
a8.h8->m8,-0.11669922,-0.078125
m2->m10,0.11425781,-0.16894531
m7->m10,0.11376953,0.18164062
a7.h21->m8,0.111328125,0.09863281
m7->m12,0.10449219,0.068847656
a15.h2->logits,0.10205078,0.071777344
a8.h9->m8,-0.10107422,-0.07128906
a6.h31->m6,-0.10107422,0.05102539
a15.h3->logits,0.099609375,0.06591797
m7->m11,0.099609375,0.30078125
m6->m13,0.09765625,0.091308594
a8.h22->m11,-0.09765625,0.063964844
a8.h23->m10,0.09667969,0.05029297
a7.h23->m8,0.095214844,0.109375
m0->m15,0.095214844,0.05029297
m6->logits,-0.09375,0.15234375
a9.h1->m9,-0.092285156,-0.0546875
a8.h31->m10,-0.091308594,-0.07128906
a15.h0->logits,0.09082031,0.059570312
m2->m4,-0.08935547,0.091308594
a8.h22->m10,0.08642578,0.05444336
a7.h23->m9,-0.08642578,-0.049316406
a6.h2->m10,-0.08642578,0.110839844
a6.h4->m7,0.084472656,-0.110839844
a7.h22->m7,0.083984375,-0.05834961
a5.h15->m6,-0.08251953,-0.087890625
m9->m15,-0.08203125,-0.19628906
a5.h17->m8,-0.08203125,0.099609375
a5.h17->m6,0.08105469,0.12890625
m7->logits,-0.080566406,-0.24121094
a15.h14->logits,0.080078125,-0.15722656
a4.h1->m4,-0.079589844,-0.07763672
a6.h7->m7,0.078125,-0.1328125
m5->m12,-0.076660156,0.110839844
a7.h21->m7,0.072265625,-0.15136719
a10.h15->m10,0.071777344,0.103027344
a5.h25->m6,-0.07080078,0.055908203
m3->m7,-0.06982422,-0.16992188
m6->m11,-0.06933594,-0.265625
m5->a7.h13<q>,-0.068847656,0.05126953
a5.h13->m6,-0.068359375,-0.12890625
a9.h31->m9,-0.06738281,0.060302734
m4->m15,0.06689453,0.11669922
a5.h14->m6,-0.06689453,-0.095703125
a5.h16->m6,0.06640625,0.084472656
m3->m11,0.06591797,0.14355469
a7.h14->m10,-0.064941406,-0.05053711
a4.h13->m7,0.064453125,-0.049804688
a6.h6->m7,0.063964844,-0.15917969
a4.h24->m6,0.06347656,0.064453125
m11->m13,0.06298828,0.064941406
a5.h12->m6,-0.06298828,-0.064453125
a5.h13->m5,-0.06298828,0.08642578
a5.h15->m8,0.060546875,-0.050048828
a5.h15->m5,-0.059326172,0.10449219
m8->m13,-0.059326172,0.07421875
m6->a7.h26<q>,0.057617188,-0.072265625
m9->m14,-0.056884766,-0.119140625
a8.h29->m9,-0.056884766,-0.18164062
a9.h2->m9,-0.05493164,-0.052246094
a4.h1->m8,-0.05493164,-0.123535156
m4->m9,-0.05493164,0.0703125
m9->logits,-0.0546875,-0.084472656
m5->m13,-0.05444336,-0.110839844
m1->m9,0.053710938,0.053710938
a8.h30->m9,-0.053466797,-0.05102539
a15.h1->logits,0.053222656,0.061035156
m5->a7.h26<q>,0.053222656,-0.068847656
