edge,score_own,score_cross
input->m0,-1.6171875,-0.6640625
m23->logits,1.3125,-11.5
m22->m23,-0.96875,-4.1875
m20->logits,-0.8984375,-1.65625
m20->m21,0.875,7.5625
m21->logits,-0.67578125,-1.7578125
m21->m23,-0.6015625,-3.359375
m17->logits,-0.5859375,0.71875
m20->m23,0.55078125,-4.5
m19->logits,-0.44921875,-2.3125
m2->logits,0.4453125,0.45507812
input->logits,0.4375,0.61328125
m15->m23,-0.43554688,0.35546875
m14->m23,-0.38085938,-1.53125
m20->m22,-0.38085938,-1.25
m4->m6,-0.359375,0.390625
m14->logits,-0.359375,-1.2265625
m15->logits,0.35742188,-0.40429688
m1->m4,-0.34765625,-0.34179688
m19->m21,0.30859375,1.359375
m4->m7,-0.30273438,0.5
m11->m14,-0.28710938,-0.6953125
m19->m23,-0.2734375,-0.53125
m10->m11,-0.27148438,-0.953125
m18->m20,0.25585938,1.0625
a0.h13->m0,-0.24609375,0.5234375
m7->m13,0.24121094,0.2578125
a22.h9->m22,-0.24121094,-0.41796875
m2->m4,0.23828125,0.19726562
m5->m10,-0.23828125,-0.86328125
m7->m8,-0.2109375,-0.84375
m8->m9,-0.20996094,0.3984375
m2->m9,0.20996094,0.50390625
m13->m23,-0.20898438,-0.296875
m7->logits,-0.20605469,0.47265625
m13->m14,-0.20214844,-0.359375
m11->m16,0.19238281,1.03125
m7->m12,-0.18652344,-0.390625
a23.h12->logits,-0.18164062,-0.2109375
a23.h10->logits,-0.1796875,-0.1875
m3->logits,-0.17871094,-0.71875
a23.h13->logits,-0.17871094,-0.1875
m3->m4,0.17480469,0.296875
input->m23,-0.17382812,0.17480469
m3->m6,-0.16992188,-0.1875
a1.h1->m2,-0.16796875,-0.25195312
a12.h0->m23,-0.16601562,-0.38476562
m4->m12,0.16503906,0.47265625
m0->m5,-0.1640625,-0.45703125
m0->m1,-0.1640625,0.2109375
m1->m12,0.1640625,-0.28125
m5->m15,0.16113281,0.375
m15->m19,-0.15722656,-0.484375
m3->m10,0.15722656,0.46289062
m8->m19,0.15234375,0.18359375
m6->m13,-0.15234375,-0.5546875
m13->logits,-0.15039062,-1.5
a23.h5->logits,0.15039062,0.28710938
a23.h9->logits,-0.15039062,-0.21875
m15->m18,-0.14453125,-0.67578125
m4->logits,-0.14257812,0.2890625
m0->m2,-0.14160156,-0.3671875
m13->m18,-0.14160156,-0.21875
m13->m22,-0.13964844,0.36523438
m0->m6,-0.13964844,0.20507812
a17.h10->logits,-0.13671875,0.25
a1.h4->m1,-0.13476562,-0.21582031
m0->m15,-0.13476562,-0.44335938
m0->m4,0.13378906,0.41992188
m10->logits,-0.1328125,0.41210938
a0.h7->m0,-0.1328125,0.4921875
m4->m21,-0.13183594,-0.41015625
m5->m7,-0.13085938,-0.36523438
m17->m23,0.13085938,-1.34375
m14->m22,0.12890625,0.52734375
m7->m23,0.12792969,-0.3203125
a0.h10->m0,-0.12792969,0.55859375
m0->m22,-0.12792969,-0.66015625
m0->m20,-0.12597656,-0.55078125
m2->m10,0.12597656,-0.27929688
m2->m11,-0.12597656,-0.28320312
a20.h3->m22,-0.12451172,-0.3984375
a23.h4->logits,0.12451172,0.2890625
a8.h6->m12,0.123535156,0.3046875
m12->logits,0.12207031,1.03125
m12->m15,0.12109375,-0.52734375
a16.h11->m23,0.119140625,-0.24414062
m21->m22,0.118652344,2.265625
m6->logits,0.118652344,0.31835938
m14->m20,-0.118652344,0.22851562
m0->logits,-0.11767578,-0.33007812
a8.h12->m13,-0.115722656,0.21777344
m5->m21,-0.115234375,-0.41210938
m4->m8,0.111816406,-0.4375
m2->m23,-0.111816406,-0.45703125
a6.h2->m7,0.111816406,-0.20703125
m8->m23,-0.10888672,0.3671875
a23.h1->logits,0.10888672,0.27539062
m17->m20,-0.107421875,0.17480469
m13->m20,0.106933594,0.80078125
m2->m8,-0.10644531,0.32226562
m15->m22,0.10644531,0.6796875
a23.h2->logits,0.10498047,0.2734375
m16->m23,-0.10498047,-0.99609375
a6.h3->m21,-0.10498047,-0.57421875
m18->m21,0.10449219,0.46679688
m7->m9,-0.10253906,0.28710938
m5->m6,0.10253906,-0.39257812
m8->m11,-0.099609375,-0.578125
m7->m11,0.09863281,1.328125
m18->m19,-0.096191406,0.23242188
a1.h1->m4,0.095214844,0.22851562
a20.h3->m20,0.09423828,0.20214844
a12.h0->m13,0.09423828,0.29296875
m8->m10,0.09375,0.6015625
a5.h4->m9,-0.091796875,-0.24902344
m17->m19,0.091308594,0.21289062
m15->m20,-0.091308594,-1.1328125
m1->m20,0.091308594,0.23828125
m0->m21,-0.091308594,-0.38085938
a23.h8->logits,-0.09082031,-0.27929688
a8.h10->m11,-0.08886719,0.22753906
m10->m13,0.08886719,0.48046875
a8.h7->m9,0.08886719,-0.25195312
m3->m20,-0.087890625,-0.5390625
m8->logits,-0.087402344,-0.28515625
m5->m14,-0.08642578,-0.21777344
m0->m11,0.08544922,0.17578125
a12.h0->m18,0.08544922,0.5859375
m9->m21,0.08544922,0.24609375
m14->a21.h7<q>,0.08496094,0.28710938
a16.h11->m19,-0.083984375,-0.20410156
