edge,score_own,score_cross
m9->logits,-0.32421875,-0.296875
input->m0,0.24023438,0.44921875
m0->m1,0.24023438,1.4765625
m8->logits,-0.22851562,-0.38476562
m11->logits,-0.21972656,-0.546875
m7->m9,-0.15332031,-0.16210938
input->a0.h8<v>,-0.1328125,-0.05444336
input->a0.h6<v>,0.122558594,0.076171875
m8->m9,-0.12011719,0.095703125
m0->m2,-0.12011719,-0.18652344
m6->m7,0.11767578,-0.31835938
m9->m11,-0.107910156,-0.21289062
m0->logits,-0.103515625,-0.28710938
m5->m9,-0.09326172,-0.08691406
m7->logits,-0.087402344,-0.4453125
m9->m10,-0.080078125,-0.21582031
m4->m7,-0.079589844,-0.17089844
m2->m5,0.07421875,0.11767578
m8->m11,-0.07324219,0.045654297
m4->m5,0.06982422,0.20605469
m7->m10,0.06982422,-0.044433594
m1->logits,-0.06689453,-0.122558594
m3->m7,0.06347656,0.036621094
m7->m8,-0.06298828,0.22265625
m6->m11,-0.06225586,0.08496094
m3->m6,-0.061035156,-0.2578125
m3->m10,0.060058594,-0.022460938
m10->logits,-0.05810547,-0.3125
m1->m3,0.056640625,-0.075683594
m7->m11,0.056152344,0.043701172
m0->m10,-0.055419922,-0.10546875
m1->m4,0.053466797,0.06738281
m4->logits,-0.051757812,-0.26171875
m7->a8.h2<v>,0.051757812,-0.14550781
input->a0.h5<q>,0.049316406,0.0390625
m2->m4,0.048095703,0.05053711
m0->m11,-0.047607422,-0.064941406
m0->m9,-0.045654297,-0.028320312
m4->a6.h6<v>,-0.044433594,0.029785156
m9->a11.h8<v>,-0.04345703,-0.033447266
m0->m7,0.042236328,-0.10546875
m6->logits,0.041015625,-0.25195312
m3->m4,0.040283203,0.018798828
m4->m8,-0.03930664,0.03491211
m6->m10,-0.038330078,-0.1484375
m1->m10,-0.038330078,-0.07324219
m3->m11,-0.037597656,-0.10107422
input->a0.h10<q>,0.037109375,0.111328125
input->a0.h11<v>,-0.03540039,-0.07421875
m0->m8,0.03491211,0.095214844
m1->m2,-0.034423828,0.060058594
m0->a2.h1<v>,0.034179688,0.018554688
m5->m10,-0.032714844,0.022460938
input->a0.h9<v>,-0.03149414,0.021850586
m3->a6.h3<v>,-0.030883789,-0.021972656
m5->logits,0.030273438,-0.10107422
m1->a8.h2<v>,-0.029541016,0.03881836
m3->a6.h6<v>,0.027954102,0.031982422
a0.h9->m0,0.027709961,0.018676758
m5->a6.h4<v>,0.02722168,0.016113281
m4->m6,-0.026855469,0.06298828
input->a0.h4<v>,0.026367188,0.020263672
m0->a3.h6<q>,0.026367188,0.024047852
m6->m8,-0.026367188,0.07373047
m3->a4.h2<v>,-0.026245117,-0.021240234
m1->a5.h3<v>,-0.025756836,-0.020751953
m0->a1.h3<k>,-0.025268555,-0.025756836
m4->m11,-0.025268555,0.11230469
m0->a6.h4<v>,-0.025024414,-0.017089844
m5->m11,0.024902344,0.08105469
input->a0.h10<v>,0.024658203,0.06982422
input->m4,0.024047852,0.028808594
