edge,score_own,score_cross
m14->logits,-0.48242188,-0.59375
m12->m15,-0.38085938,-0.76953125
m8->m11,-0.31445312,-0.2734375
m11->m12,-0.29882812,0.26367188
m11->m15,-0.29492188,-0.59375
m6->m12,-0.24414062,0.13574219
a15.h14->logits,-0.23144531,-0.11816406
m9->m15,-0.22851562,-0.1640625
m15->logits,-0.22753906,1.5
m12->m13,0.22753906,0.4609375
m7->m9,0.22363281,0.40039062
m9->m11,-0.22363281,-0.29882812
m4->logits,0.22167969,-0.125
m3->m9,-0.21289062,0.14550781
m6->m15,0.20996094,-0.19238281
input->m0,-0.19921875,-0.45507812
m13->logits,-0.19726562,-0.89453125
m6->m9,-0.18164062,0.21875
m7->m11,0.18164062,0.15332031
m4->m5,0.17480469,0.13574219
m13->m15,-0.17285156,-0.859375
m4->m11,-0.16113281,0.07763672
m5->m6,0.15917969,-0.091796875
m0->m2,-0.15332031,-0.11230469
m10->m11,0.15136719,0.15234375
m7->m15,-0.14746094,-0.26367188
m9->m14,-0.14648438,0.20605469
m4->m10,-0.14648438,-0.083984375
m5->m7,-0.14453125,0.265625
m1->m2,0.13476562,-0.33007812
m13->m14,0.13183594,0.55078125
m10->m13,-0.12988281,-0.20410156
m14->m15,-0.12792969,-0.3828125
m7->logits,-0.12451172,-0.06982422
m5->m12,0.123046875,-0.12695312
m7->m10,0.122558594,0.123046875
m12->logits,0.11816406,-0.35742188
a8.h29->m11,0.11669922,0.060058594
m9->m10,-0.115722656,-0.064453125
m5->m8,-0.10546875,0.087890625
a6.h8->m10,0.103027344,-0.051513672
m11->m14,-0.09863281,0.34179688
m3->logits,-0.09375,-0.29296875
m2->m8,0.092285156,-0.09765625
m10->m15,-0.091796875,-0.40429688
a6.h2->m9,0.08691406,-0.110839844
m10->logits,0.08496094,-0.14453125
a6.h2->m10,0.08496094,0.06542969
a15.h15->logits,-0.08203125,-0.053222656
m9->m12,0.07910156,-0.19140625
m0->m12,-0.07861328,0.08105469
a14.h11->logits,-0.076660156,0.053466797
input->m1,-0.076171875,-0.095703125
m8->m13,0.07470703,-0.10888672
a15.h23->logits,-0.072265625,0.421875
m4->m7,0.07080078,0.08691406
m2->m4,0.068359375,0.109375
a6.h15->m8,-0.067871094,0.07373047
a9.h13->m9,0.06738281,-0.049316406
a6.h0->m12,-0.06738281,0.061523438
a7.h21->m8,0.06542969,0.052490234
m0->m7,0.064453125,-0.064453125
input->a0.h9<q>,0.063964844,-0.051757812
a6.h0->m10,0.063964844,0.080566406
m7->m14,0.063964844,0.060546875
a7.h23->m8,0.06298828,0.063964844
a6.h15->m6,-0.06298828,0.080566406
a0.h3->m0,-0.0625,-0.05126953
m6->m8,-0.06225586,0.3125
m1->m3,-0.061523438,-0.103515625
a6.h1->m10,0.061279297,0.064941406
m6->m13,0.059570312,-0.08105469
m0->m11,0.05834961,0.09765625
a9.h14->m9,0.05834961,-0.061035156
m1->m9,0.05810547,0.079589844
m3->m12,0.057861328,-0.091796875
m3->m6,-0.057128906,0.050048828
m1->m14,0.056640625,-0.16894531
m6->m14,0.056152344,-0.2265625
input->m2,-0.056152344,0.3046875
a11.h14->m15,-0.055908203,-0.06591797
m0->m10,-0.055664062,0.17089844
m0->m8,0.053466797,-0.0546875
a12.h8->logits,-0.053222656,0.053466797
a6.h2->m12,-0.053222656,0.118652344
m1->m6,-0.053222656,-0.10449219
a15.h25->m15,0.052734375,-0.087890625
a10.h12->m12,-0.052246094,0.06542969
m3->m5,-0.052246094,0.11621094
m5->m14,0.051757812,-0.05810547
m8->m9,-0.050048828,0.21972656
a6.h2->logits,-0.048095703,-0.057617188
a12.h13->m15,0.04663086,0.06225586
a0.h21->m0,-0.046142578,-0.06591797
m9->m13,0.046142578,-0.07421875
a1.h5->m1,-0.045410156,0.05053711
m5->logits,0.044921875,-0.10205078
a15.h8->logits,-0.044677734,0.083984375
m5->m11,-0.044677734,-0.09082031
a6.h1->m9,0.043945312,-0.111328125
m12->m14,-0.043701172,0.20898438
a2.h27->m5,-0.04272461,-0.09082031
m2->m5,-0.040527344,0.12890625
a14.h15->m15,0.040283203,0.08105469
a9.h28->m11,-0.040283203,-0.06591797
m5->m15,0.040283203,0.061767578
a4.h9->m5,0.040283203,0.055419922
