edge,score_own,score_cross
m23->logits,5.53125,1.046875
m22->logits,2.859375,-0.23632812
m0->m1,1.34375,0.34179688
m20->logits,-1.28125,-0.3359375
input->m0,-1.203125,0.16503906
m19->logits,1.109375,0.13964844
m1->m2,1.1015625,0.20507812
m17->m18,0.93359375,0.092285156
m11->m13,0.80078125,-0.37304688
m20->m23,0.65625,0.30078125
m2->m4,0.640625,0.21777344
a10.h7->m12,0.609375,0.1875
m5->m6,0.59375,0.06738281
m15->m23,-0.58984375,-0.091796875
a10.h7->m10,-0.57421875,-0.122558594
m2->m3,0.55078125,-0.25
m12->m13,-0.55078125,0.23242188
m16->logits,-0.55078125,-0.40234375
m16->m17,0.55078125,0.19238281
m10->m17,0.54296875,0.080078125
m7->m10,-0.53515625,0.091308594
m11->logits,-0.53125,-0.08105469
m14->m18,-0.5234375,0.08544922
m4->m15,0.5234375,0.06591797
m4->m17,-0.5234375,0.119140625
m14->m17,0.515625,0.26171875
m11->m15,-0.51171875,0.15527344
m4->m9,-0.49804688,0.12060547
m13->m15,0.49414062,0.10058594
m21->m22,0.49414062,0.17089844
m4->m12,-0.4921875,-0.19921875
m6->m10,0.48828125,-0.14257812
a12.h0->m12,-0.484375,-0.106933594
m2->m9,-0.44726562,0.16503906
m4->m14,-0.43164062,0.08984375
m2->m12,-0.4140625,0.23730469
m21->m23,-0.40429688,0.20703125
m6->m7,-0.40039062,0.44726562
m16->m18,0.40039062,-0.123535156
m19->m23,0.3984375,-0.063964844
m15->m17,0.39257812,0.20410156
m11->m23,0.38085938,0.095214844
m15->m16,-0.375,-0.2109375
m18->m21,-0.375,-0.13476562
a8.h10->m10,0.37304688,-0.14257812
m10->m15,0.36914062,-0.11230469
m11->m19,-0.35742188,-0.067871094
m2->m5,-0.3515625,-0.17773438
m14->m15,-0.34960938,-0.32226562
m9->m10,-0.34765625,0.34179688
m8->m9,0.328125,-0.21777344
m22->m23,-0.32226562,0.37304688
m21->logits,0.31835938,-0.32226562
m8->m13,0.31445312,-0.15136719
a3.h10->m3,0.31054688,0.17480469
m3->m6,-0.30664062,0.20703125
m3->m9,0.30078125,0.21972656
m16->m19,-0.296875,0.19238281
m11->m20,-0.28320312,-0.080078125
a16.h11->m16,0.28320312,0.07861328
m6->m14,0.28125,0.09082031
m7->m9,-0.27929688,-0.22753906
m10->m18,0.26953125,-0.12695312
m20->m22,-0.25976562,0.11376953
m8->m12,-0.24902344,-0.11669922
a3.h10->m7,-0.24707031,-0.08886719
m15->logits,0.24511719,-0.21582031
m9->m16,0.24511719,0.12451172
a10.h7->m23,0.24023438,0.12060547
m3->m15,-0.23730469,0.10205078
m5->m15,-0.23339844,0.06738281
a10.h7->m13,-0.23144531,0.083984375
m18->m23,-0.23046875,-0.10644531
m3->m10,0.23046875,-0.12792969
m2->m7,0.22460938,0.30664062
a1.h5->m2,-0.22265625,-0.12207031
a9.h2->m10,0.22265625,0.09423828
m19->m22,0.21972656,0.17578125
m7->m17,0.21582031,0.15917969
m8->m16,0.21582031,0.15722656
a8.h6->m16,0.21289062,-0.10498047
a10.h13->m12,0.20703125,0.09082031
a7.h6->m8,-0.20605469,-0.109375
m1->m8,-0.20410156,0.18847656
m18->m19,0.20214844,0.24023438
a10.h0->m11,-0.20214844,0.27929688
a8.h12->m10,0.19238281,-0.11376953
a10.h7->logits,-0.18847656,-0.095703125
m9->m12,0.18847656,0.14257812
m2->m6,0.1875,0.41992188
m10->m11,-0.1875,-0.0625
m5->m8,-0.18652344,-0.071777344
m7->m13,-0.18457031,-0.14160156
a7.h6->m15,0.18457031,0.07128906
a1.h2->m2,-0.17773438,-0.087402344
m8->m15,-0.17773438,-0.12060547
