edge,score_own,score_cross
m15->logits,0.93359375,1.296875
input->logits,0.80078125,-0.11816406
input->m2,0.51171875,-0.08300781
m7->m9,-0.39453125,0.115234375
m2->m5,-0.35742188,0.28125
m7->m8,0.34179688,-0.51171875
m8->m10,-0.33984375,0.15917969
m2->m3,0.33789062,0.29296875
input->m15,-0.3203125,0.1328125
m0->m2,-0.3125,-0.41796875
m8->m9,0.30664062,0.24511719
input->m1,-0.30078125,-0.20996094
m1->m6,-0.296875,0.091796875
m13->logits,-0.27539062,-0.62890625
m11->m12,0.2734375,-0.25585938
m5->m9,0.26171875,0.3203125
m1->m3,0.25390625,0.33789062
m11->m14,0.2421875,0.28515625
m3->m4,-0.23828125,0.35546875
m12->m15,-0.23632812,-0.23730469
m4->m6,0.23535156,-0.22460938
m6->m9,-0.22460938,0.26367188
m14->logits,-0.22167969,-0.5390625
m4->m5,-0.21972656,0.32421875
m0->logits,-0.20996094,0.07861328
m1->m7,0.19628906,-0.10498047
m0->m9,0.1953125,-0.107910156
m3->m9,-0.17285156,-0.1875
m11->logits,-0.16992188,-0.087402344
m1->m8,0.16894531,-0.21289062
m9->m11,0.16210938,-0.103515625
m0->m1,-0.16210938,-0.27148438
m1->a2.h6<q>,0.16210938,-0.10498047
m5->m7,0.15722656,0.09423828
m0->m8,0.1484375,-0.06689453
m11->m15,-0.14160156,-0.33789062
m10->logits,-0.13964844,0.115234375
m4->m7,-0.13867188,0.087402344
m6->m14,-0.13476562,-0.08251953
m6->m7,0.13378906,0.13574219
m0->m11,-0.1328125,0.11425781
m1->m4,-0.13183594,-0.21484375
m6->m10,0.12890625,-0.08984375
m6->m15,0.12597656,0.09765625
m14->m15,0.122558594,0.19238281
m10->m12,-0.12207031,-0.099609375
a6.h22->m6,0.12109375,0.07421875
m12->m13,0.118652344,0.26757812
m8->m11,-0.11816406,-0.076171875
m3->m6,0.11816406,-0.072265625
m1->a2.h5<q>,-0.11767578,0.10498047
a9.h0->m9,-0.11767578,-0.059326172
m2->m10,0.11425781,-0.22460938
m7->m10,0.11376953,0.2890625
m1->a2.h17<q>,0.109375,0.09863281
m7->m12,0.10449219,-0.07519531
a15.h2->logits,0.10205078,0.099609375
a8.h9->m8,-0.10107422,0.10205078
a15.h3->logits,0.099609375,0.095214844
m7->m11,0.099609375,0.3984375
m6->m13,0.09765625,-0.12207031
a8.h23->m10,0.09667969,-0.0703125
m0->m15,0.095214844,0.064941406
a0.h6->m0,-0.092285156,0.06225586
a4.h13->m5,-0.092285156,0.096191406
m0->a1.h28<q>,0.091796875,0.22167969
a15.h0->logits,0.09082031,0.10546875
m2->m4,-0.08935547,-0.3515625
a6.h2->m10,-0.08642578,0.0703125
a8.h13->m9,0.08642578,0.09082031
m2->m13,0.08544922,0.12451172
a6.h4->m7,0.084472656,-0.20898438
a0.h2->m0,0.08300781,-0.11767578
m0->a2.h17<q>,0.08300781,0.061279297
a5.h15->m6,-0.08251953,-0.0703125
m9->m15,-0.08203125,-0.091308594
a5.h17->m8,-0.08203125,-0.08691406
a3.h17->m3,-0.08105469,0.14453125
m2->m11,0.080566406,0.07519531
m7->logits,-0.080566406,-0.109375
a15.h14->logits,0.080078125,0.107421875
a3.h28->m4,0.079589844,0.08496094
input->m8,-0.07861328,0.111328125
a6.h7->m7,0.078125,-0.23242188
m5->m12,-0.076660156,0.063964844
input->m3,-0.07519531,-0.083984375
m0->a1.h17<q>,0.07421875,0.15039062
a5.h20->m6,0.07373047,-0.059570312
m4->m12,-0.07324219,-0.18847656
m0->a1.h26<q>,0.072265625,0.06738281
m0->a1.h9<q>,-0.07128906,0.13769531
m3->m7,-0.06982422,0.13671875
m2->m12,0.06982422,0.15332031
m0->a2.h6<q>,0.06982422,-0.06982422
m6->m11,-0.06933594,-0.17578125
a3.h18->m3,-0.068847656,0.063964844
a1.h24->m1,0.068847656,0.09326172
a5.h13->m6,-0.068359375,-0.061523438
m3->a4.h1<q>,0.068359375,0.06298828
a9.h31->m9,-0.06738281,0.061767578
m4->m15,0.06689453,0.103515625
a5.h14->m6,-0.06689453,-0.08544922
a8.h22->m8,0.06640625,-0.078125
a6.h6->m10,-0.064453125,-0.08105469
a6.h6->m7,0.063964844,-0.23535156
m1->a2.h18<q>,-0.06347656,-0.060546875
a4.h24->m6,0.06347656,0.07373047
a7.h4->m11,0.06347656,-0.061279297
a5.h13->m5,-0.06298828,0.083984375
m8->m13,-0.059326172,0.059326172
a5.h15->m5,-0.059326172,0.06982422
a8.h15->m8,-0.059326172,-0.100097656
a8.h29->m8,0.05908203,0.08984375
m3->a4.h3<q>,-0.05810547,-0.071777344
m4->a5.h15<q>,-0.056884766,-0.10546875
m0->a1.h25<q>,-0.056152344,-0.32421875
m3->m8,-0.055664062,-0.25195312
m9->logits,-0.0546875,0.1875
m0->a1.h30<q>,0.053955078,0.06640625
m1->m9,0.053710938,0.16796875
a3.h1->m4,0.053222656,-0.09375
a15.h1->logits,0.053222656,0.06982422
a6.h29->m8,-0.053222656,-0.06225586
m3->a4.h2<q>,0.052734375,0.12109375
a1.h30->m1,-0.052734375,-0.08642578
a1.h10->m1,-0.052734375,-0.13964844
