edge,score_own,score_cross
m1->a6.h6<q>,4.75,-0.036132812
m1->m2,3.78125,-0.13085938
m1->a2.h29<q>,-1.78125,-0.067871094
m1->a3.h26<k>,1.109375,0.044921875
m1->m7,0.76171875,-0.03564453
m31->logits,-0.61328125,4.15625
m30->m31,0.40039062,1.6328125
m1->a4.h27<q>,0.375,0.04321289
m6->m7,-0.31054688,-0.063964844
m1->m3,-0.3046875,-0.057617188
m7->m8,-0.27929688,-0.08105469
m1->a3.h0<k>,-0.26367188,0.041259766
m12->m16,0.25195312,0.03930664
m10->m15,0.24902344,0.08251953
m11->m12,-0.23730469,0.05053711
m9->m12,-0.23144531,-0.099609375
m10->m12,0.23046875,0.080566406
m14->m16,-0.21875,-0.03491211
m18->m19,0.21875,-0.061767578
m26->logits,0.21777344,-0.07421875
m7->m15,-0.19042969,-0.07128906
m9->m10,0.1875,0.060546875
m17->m18,-0.18652344,-0.042236328
m9->m15,-0.17089844,-0.09863281
m19->m20,0.17089844,0.051513672
m11->m15,0.16796875,0.041503906
input->m0,-0.15722656,-0.12792969
m27->m29,0.15625,-0.072265625
m3->m4,-0.15332031,0.07324219
m1->a4.h14<q>,-0.15234375,0.032226562
m4->m6,0.14257812,-0.11816406
m30->logits,-0.13964844,-2.34375
m18->m21,0.13671875,0.080078125
m1->a3.h13<q>,-0.1328125,0.03564453
m1->a4.h20<k>,0.12792969,0.046875
m26->m27,0.12792969,0.11669922
m16->m18,-0.11621094,-0.033203125
m4->m14,0.115722656,0.045898438
m8->m11,0.115234375,-0.067871094
m25->logits,0.10986328,-0.13964844
m5->m18,0.10644531,-0.031982422
m10->m11,0.10546875,0.08544922
m8->m10,-0.10498047,-0.043701172
input->a0.h25<v>,-0.103515625,-0.032714844
m4->m12,0.103027344,-0.040283203
m19->m21,-0.10058594,-0.061523438
m1->a3.h26<q>,0.099609375,0.05908203
m0->m3,0.095703125,0.031982422
m4->m7,-0.095703125,0.18457031
m2->m3,0.095214844,-0.048828125
