edge,score_own,score_cross
input->logits,2.296875,0.5078125
m15->logits,1.359375,0.8203125
m13->logits,-0.91015625,-0.111328125
m13->m15,-0.7890625,0.13964844
m12->m15,-0.69140625,-0.2734375
m0->logits,-0.6796875,-0.13964844
m12->m13,0.5,0.095214844
a15.h23->logits,0.5,-0.064453125
input->m0,-0.5,0.068359375
input->m14,-0.46679688,-0.07763672
m11->logits,-0.46484375,-0.21386719
m10->m15,-0.46289062,-0.25
input->m10,-0.43945312,-0.05029297
a1.h24->m1,-0.42773438,-0.036376953
a0.h9->m0,-0.41210938,0.057617188
m11->m12,0.40429688,0.25
m7->m9,0.3828125,-0.19726562
m11->m14,0.34960938,0.19335938
m1->m3,0.34179688,-0.052490234
m4->m6,0.33984375,0.15917969
m0->m3,0.33203125,-0.06298828
input->m1,-0.3203125,-0.23828125
m12->logits,-0.31835938,-0.140625
input->m12,-0.3125,-0.041259766
input->m15,-0.2890625,-0.17382812
m12->m14,0.28710938,0.2109375
m11->m15,-0.28125,-0.1796875
m2->logits,-0.28125,-0.099609375
m9->m10,-0.27734375,-0.16210938
input->m9,-0.2734375,0.041259766
m4->m7,0.25976562,0.087890625
m3->m8,-0.2578125,0.038330078
m2->m5,0.25195312,-0.14160156
m6->m8,0.25,-0.107910156
m14->logits,-0.24023438,-0.14160156
a15.h14->logits,-0.23828125,0.071777344
input->m7,-0.23339844,-0.10644531
m7->m10,0.23144531,0.12792969
m4->m11,0.22167969,0.078125
m10->logits,-0.21875,-0.09375
m3->m9,0.21582031,0.051513672
m0->m9,0.2109375,0.21289062
m0->m6,-0.20117188,-0.056640625
m8->m15,-0.19335938,0.09765625
m4->m5,0.18359375,-0.27734375
m8->m10,0.18164062,-0.13769531
m9->m15,-0.17578125,-0.17773438
m3->m10,0.17382812,-0.048095703
m1->m11,0.16992188,-0.040039062
m6->m14,-0.16210938,-0.07128906
m5->m9,-0.15332031,0.115722656
m2->m12,0.15136719,0.053222656
m1->m4,0.1484375,0.08105469
a3.h18->m3,0.14648438,-0.038085938
m4->m8,0.14550781,0.07763672
m0->a1.h22<q>,0.14453125,0.083984375
m3->m4,-0.14355469,0.08105469
m3->m7,-0.14355469,-0.13964844
m1->m2,-0.14257812,0.068847656
input->m2,0.140625,0.1484375
m10->m11,0.13964844,0.11767578
m5->m12,-0.13476562,-0.13476562
m8->m9,0.13476562,0.14648438
a6.h2->m12,0.1328125,0.043701172
a9.h28->m9,0.13085938,0.04248047
m0->m1,-0.12890625,0.05883789
m0->a2.h20<q>,-0.12792969,-0.055908203
m4->m9,-0.12451172,-0.1484375
m7->m11,0.12109375,0.099609375
m0->m14,0.12109375,0.05834961
a8.h29->m9,0.12060547,-0.08251953
a8.h16->m10,0.12011719,0.045410156
m6->m7,-0.10986328,0.071777344
a9.h14->m11,-0.10986328,-0.043945312
m12->a13.h27<q>,-0.106933594,-0.046142578
m4->m13,-0.10644531,-0.061523438
m11->a13.h27<q>,-0.10546875,-0.037109375
a3.h30->m6,0.10449219,0.06542969
m1->m8,-0.10449219,0.08984375
m1->m10,0.103515625,-0.06347656
m6->logits,-0.103027344,-0.103515625
m0->m12,0.10205078,0.068359375
a9.h12->m10,-0.10107422,-0.056152344
m6->m15,-0.10107422,0.11376953
a15.h3->m15,-0.10058594,-0.04272461
m11->m13,0.09667969,0.087402344
a9.h15->m10,-0.09667969,-0.041992188
m2->m10,0.096191406,0.07128906
m9->m13,-0.095214844,-0.040527344
a0.h2->m0,-0.09375,0.23730469
a9.h15->m9,-0.09326172,0.055908203
a0.h16->m0,0.091796875,-0.03930664
a15.h23->m15,-0.091796875,-0.076660156
a15.h14->m15,0.091308594,-0.053222656
a5.h22->m7,-0.08984375,0.036621094
m0->m5,0.08300781,-0.07324219
a5.h13->m5,-0.08251953,-0.05126953
m2->m14,0.08105469,0.08251953
m0->m11,0.080566406,-0.09863281
a5.h25->m5,-0.079589844,-0.0546875
m2->m7,0.079589844,-0.071777344
m5->a6.h27<q>,-0.079589844,-0.05883789
a9.h15->m11,-0.07861328,-0.071777344
a15.h2->logits,0.076660156,0.099609375
a6.h7->m8,-0.075683594,0.037109375
m1->a2.h17<q>,0.075683594,0.05883789
m9->m11,-0.07470703,0.18359375
a7.h1->m9,-0.07421875,0.05102539
a6.h0->m12,0.07421875,0.035888672
a8.h22->m8,0.07324219,0.03857422
a6.h31->m10,-0.07324219,0.072265625
a15.h0->logits,0.072265625,0.08105469
a5.h31->m8,-0.07080078,0.035888672
a5.h29->m7,0.07080078,-0.052734375
m9->logits,-0.06982422,-0.09814453
a9.h31->m10,-0.068847656,-0.05126953
a6.h5->m8,-0.068847656,0.051757812
a14.h6->logits,0.06738281,-0.036865234
a6.h29->m10,-0.06689453,0.064453125
m0->a4.h16<q>,-0.06640625,-0.040527344
a11.h10->m12,-0.06542969,0.044921875
m0->a1.h25<q>,0.064453125,0.036132812
a2.h5->m9,0.064453125,-0.04272461
a4.h4->m7,0.064453125,0.053466797
a6.h30->m10,-0.063964844,0.05029297
