edge,score_own,score_cross
m30->logits,-4.21875,-0.80078125
m30->m31,3.3125,0.43164062
m31->logits,3.265625,1.21875
m1->a2.h0<k>,-1.1484375,0.15527344
m1->a2.h11<q>,-0.64453125,0.21972656
m1->a5.h24<k>,-0.609375,0.05883789
m1->a3.h30<q>,-0.58203125,1.2578125
m1->a6.h6<q>,-0.56640625,-1.0078125
m1->a2.h24<k>,-0.4765625,0.08105469
m1->a4.h6<q>,0.4453125,0.1953125
m1->a2.h0<q>,0.43164062,0.08251953
m1->a2.h22<q>,0.41796875,0.16210938
m18->logits,-0.4140625,-0.17089844
m1->a2.h18<k>,-0.390625,0.087890625
m1->m3,-0.38671875,-0.51171875
m1->a3.h0<q>,-0.33984375,0.6484375
m1->a5.h4<q>,0.33203125,0.30664062
m1->a2.h23<q>,0.32226562,0.34570312
m1->a2.h5<k>,0.31445312,-0.35546875
m1->m8,0.3046875,-0.828125
m1->m5,0.28125,-0.44335938
m1->a2.h27<q>,0.27929688,2.140625
m1->a4.h7<q>,-0.27929688,0.05883789
m1->a4.h1<q>,-0.27539062,0.64453125
m1->a10.h15<q>,-0.2734375,-0.17773438
m1->a7.h21<q>,0.26953125,0.57421875
m1->a4.h5<q>,-0.26953125,-0.076660156
m1->m7,-0.265625,0.16503906
m1->a3.h13<q>,-0.265625,0.27734375
m1->a3.h6<q>,0.265625,-0.1328125
m1->a5.h0<q>,0.265625,0.58984375
m1->a8.h19<q>,-0.25,-0.056884766
m1->a6.h24<q>,0.24609375,0.059570312
m1->a3.h2<k>,0.23828125,0.07373047
m1->m2,0.23730469,2.203125
m1->a3.h25<q>,-0.23535156,0.050048828
m1->a5.h24<q>,0.23339844,0.56640625
m1->a4.h2<q>,-0.23242188,0.5390625
m1->m12,0.22851562,-0.07080078
m1->a4.h27<q>,0.21386719,0.51953125
m1->a2.h17<k>,-0.21289062,0.15039062
m1->a3.h19<k>,-0.20996094,0.05102539
m1->a3.h9<q>,-0.20898438,-0.21289062
m1->a3.h20<q>,0.20117188,-0.41992188
m1->a11.h28<q>,0.20019531,0.19726562
m1->a9.h6<k>,-0.19140625,-0.13476562
m1->m6,-0.18457031,0.5390625
m1->a4.h13<q>,-0.17773438,-0.31835938
m1->a5.h6<q>,0.17578125,0.107421875
m1->a2.h30<q>,-0.17285156,0.61328125
m1->a2.h7<q>,-0.17089844,-0.27929688
m1->a5.h12<q>,-0.17089844,-0.68359375
m1->a3.h6<k>,-0.16601562,-0.13476562
m1->a11.h18<k>,-0.16601562,0.05029297
m1->a5.h16<k>,0.16601562,-0.091308594
m1->a5.h16<q>,-0.15917969,-0.061767578
m1->a2.h4<k>,0.15625,0.23144531
m1->a11.h20<q>,0.15136719,-0.072265625
m1->a6.h19<q>,-0.15039062,0.15917969
m1->a8.h21<q>,-0.14648438,-0.099609375
m1->a5.h21<k>,-0.14355469,0.12890625
m1->a5.h13<k>,0.14257812,0.32421875
m1->a2.h8<q>,0.14160156,-0.12060547
m1->a11.h13<q>,0.13964844,0.20410156
m1->a4.h28<q>,-0.13769531,0.08300781
m1->a8.h3<q>,-0.13476562,0.375
m1->a4.h4<k>,-0.13476562,0.359375
m1->a6.h5<q>,-0.13378906,0.19726562
m1->a9.h13<q>,0.13085938,-0.11816406
m1->a6.h1<q>,0.12988281,-0.41210938
m1->a2.h30<k>,-0.12792969,-0.6640625
m1->a5.h7<q>,-0.12792969,-0.052246094
m1->a5.h8<q>,0.12597656,0.14355469
m1->a7.h25<q>,-0.12597656,0.23632812
m1->a8.h8<q>,0.125,-0.096191406
m1->a5.h19<q>,-0.123535156,0.31445312
m16->m31,-0.123046875,-0.08642578
m1->a11.h10<q>,-0.12207031,-0.096191406
m1->a6.h29<q>,-0.12060547,0.2890625
m1->a5.h30<q>,-0.12011719,-0.375
m1->a4.h30<q>,-0.11767578,0.34960938
m1->a3.h21<q>,-0.11621094,-0.21972656
m1->a8.h20<k>,-0.115234375,-0.21386719
m28->m30,-0.111816406,0.076660156
m1->a4.h29<q>,-0.110839844,0.23242188
m1->a9.h27<q>,-0.10986328,0.07080078
m19->m31,-0.10888672,-0.060546875
m1->a2.h26<q>,0.10888672,-0.20996094
m1->a2.h23<k>,0.107910156,-0.13574219
m1->a11.h10<k>,0.107910156,0.068847656
m1->a8.h16<k>,0.103515625,0.087402344
m1->a2.h13<k>,-0.103027344,-0.20117188
m1->m10,0.10058594,-0.08496094
m1->a5.h21<q>,0.100097656,-0.12207031
m1->a4.h21<q>,-0.09814453,-2.40625
m1->a4.h0<q>,0.096191406,0.75390625
m1->a3.h24<k>,0.095703125,0.1328125
m1->a5.h19<k>,0.09423828,-0.05444336
m19->logits,0.09326172,-0.07421875
m1->a8.h10<q>,0.09082031,-0.09863281
m1->a2.h12<k>,0.08886719,0.21386719
m1->a2.h16<q>,0.08691406,0.13378906
m1->a6.h15<q>,-0.08691406,-0.08496094
m1->a8.h11<q>,-0.08691406,-0.13476562
m1->a5.h15<v>,-0.08544922,-0.0625
m1->a4.h5<k>,-0.084472656,-0.11425781
m1->a4.h22<k>,-0.08300781,0.057861328
m1->a3.h22<q>,0.08251953,-0.51171875
m27->logits,-0.08251953,-0.15625
m1->a4.h11<q>,0.08203125,0.390625
m1->a3.h15<q>,-0.08203125,-0.22363281
m1->a3.h7<q>,-0.08203125,0.119140625
m1->a4.h1<k>,0.08105469,0.2421875
m1->a8.h0<q>,0.080078125,-0.053710938
m1->a3.h3<k>,-0.079589844,0.32421875
m1->a6.h15<k>,0.07861328,0.118652344
m1->a4.h24<q>,0.076660156,-0.06689453
m1->a4.h13<k>,0.076660156,-0.12109375
m1->a10.h3<q>,-0.076171875,-0.071777344
m1->a6.h13<q>,0.075683594,-0.25585938
m1->a2.h9<k>,-0.07470703,-0.091796875
m1->a7.h11<q>,0.07421875,0.20117188
m1->a3.h10<k>,0.07324219,0.087890625
m1->a4.h23<q>,-0.07324219,-0.2890625
m1->a4.h18<q>,-0.07324219,-0.38476562
m1->a6.h0<q>,0.072753906,-0.15039062
m1->a3.h3<q>,-0.072753906,-0.9765625
m28->m29,0.072265625,0.083984375
m28->logits,-0.071777344,-0.13867188
m1->a8.h9<q>,0.071777344,0.17578125
m1->a10.h27<q>,-0.068847656,0.053955078
m1->a6.h14<k>,-0.068847656,0.067871094
m1->a6.h27<q>,-0.068847656,-0.40429688
m1->a6.h8<q>,0.068359375,-1.6796875
m1->a7.h19<q>,-0.06542969,-0.064941406
m1->a6.h2<k>,0.064941406,-0.62890625
m1->a8.h17<k>,0.064453125,0.049804688
m1->a2.h21<q>,-0.064453125,0.23632812
m1->a10.h28<k>,0.063964844,-0.076171875
m1->a6.h2<q>,-0.063964844,-0.08544922
m1->a8.h17<q>,-0.06298828,0.13671875
m1->a2.h21<k>,0.06298828,-0.24121094
m1->a6.h30<k>,-0.0625,-0.05126953
m1->a2.h24<q>,0.06225586,0.13085938
m1->a10.h30<q>,0.061279297,-0.051757812
m1->a3.h13<k>,0.061279297,-0.079589844
m1->a8.h13<q>,-0.061279297,-0.17773438
m1->m9,0.060302734,-0.111816406
m1->a11.h23<q>,-0.059570312,0.08642578
m1->a2.h25<q>,-0.05883789,1.078125
m1->a4.h4<q>,-0.05834961,-0.765625
m1->a9.h28<q>,0.057861328,-0.05029297
m1->a5.h22<q>,-0.057128906,-0.609375
m29->logits,-0.056884766,-0.14257812
m1->a4.h27<k>,-0.055664062,0.1796875
m1->a8.h15<k>,-0.05493164,0.06298828
m25->m30,-0.05493164,0.061523438
m1->a2.h1<k>,0.053710938,-0.1640625
m1->a7.h8<q>,0.053466797,-0.1796875
m29->a31.h11<q>,0.053222656,0.049072266
m1->a8.h28<k>,0.052490234,0.42773438
m1->a5.h14<q>,0.052490234,-0.16503906
m1->a9.h9<q>,-0.052246094,0.2890625
m1->a3.h20<k>,0.05126953,-0.08496094
m1->a5.h2<q>,0.05102539,0.091308594
m1->a7.h7<k>,-0.05053711,-0.09375
m7->m8,-0.05029297,0.095214844
m1->a2.h31<k>,0.050048828,0.115722656
m1->a9.h17<q>,0.049072266,-0.125
m1->a6.h23<q>,0.049072266,-0.052490234
m1->a10.h2<k>,-0.048339844,0.096191406
m1->a3.h14<k>,-0.047851562,0.09375
m23->m31,-0.047607422,-0.059326172
m1->a10.h7<k>,-0.047607422,0.057128906
m1->a7.h22<q>,0.047607422,-0.08496094
m1->a4.h19<q>,-0.04711914,0.28515625
m1->a3.h16<k>,-0.045654297,-0.09863281
m1->a2.h14<q>,-0.044433594,0.09326172
