edge,score_own,score_cross
m0->a1.h23<q>,0.8984375,0.15820312
m4->m7,0.7890625,-0.39257812
m6->m7,0.78515625,-0.14355469
m5->m7,-0.6640625,0.47265625
m0->m1,-0.6015625,1.09375
m5->m6,-0.59375,-0.49804688
m3->m5,-0.49023438,0.20898438
m3->m8,0.421875,-0.20996094
m4->m8,-0.40039062,0.4765625
m3->m6,0.39453125,-0.36914062
m1->m2,-0.390625,-1.7734375
m2->m6,-0.38476562,-0.34570312
m14->m15,0.328125,-0.22753906
m6->m8,-0.32421875,0.76171875
m2->m5,0.2890625,0.19042969
m9->m10,-0.28515625,-0.8046875
m2->m3,-0.27929688,-0.30664062
input->m0,-0.27929688,-0.9453125
m1->m6,0.26757812,-0.4140625
m4->m9,-0.26171875,0.1875
m8->m9,0.25976562,0.2578125
m15->logits,0.24121094,1.03125
m7->m9,0.24121094,0.515625
m2->m7,-0.21875,0.19335938
a4.h16->m6,0.20019531,-0.16894531
input->m5,-0.19921875,-0.14355469
input->logits,0.19335938,2.234375
m1->m10,-0.19238281,0.26171875
input->m2,0.17773438,0.62890625
a4.h26->m5,0.17578125,0.118652344
m10->m12,0.17382812,-0.109375
m4->m10,0.16503906,-0.23242188
m4->m6,-0.16015625,0.22265625
m8->m10,0.15722656,0.26953125
a0.h2->m1,-0.15722656,-0.24707031
a7.h26->m7,-0.14550781,0.13867188
m14->logits,-0.14160156,-0.5546875
m12->logits,-0.13769531,-0.41210938
a4.h27->m4,0.13671875,0.12597656
m12->a13.h27<q>,-0.13574219,-0.28125
a6.h8->m10,-0.13476562,-0.16015625
m5->a6.h9<q>,-0.1328125,0.1796875
m0->a1.h21<q>,-0.13183594,-0.25585938
m13->logits,-0.13085938,-0.75
a0.h1->m0,0.12890625,0.1328125
a15.h23->logits,-0.123535156,0.421875
m1->m4,-0.123535156,0.40820312
a4.h16->m4,0.12060547,0.19238281
input->m9,-0.12011719,-0.20996094
m9->m12,0.12011719,-0.44921875
m4->m13,-0.119140625,-0.18164062
m11->a13.h27<q>,-0.118652344,-0.23242188
a6.h8->m6,-0.11767578,0.12988281
a6.h9->m6,-0.11767578,0.22167969
a1.h4->m1,-0.11621094,0.18164062
m0->m2,-0.115722656,-1.1015625
a6.h15->m6,0.115234375,0.19140625
a6.h29->m7,-0.11230469,0.13183594
m12->a13.h26<q>,0.106933594,0.18261719
a2.h12->m3,0.10546875,-0.12451172
a4.h7->m8,0.10498047,-0.15625
m13->m15,0.10498047,-0.87109375
a8.h13->m8,0.103515625,0.19140625
m1->m11,0.10253906,0.24511719
m3->m10,0.10253906,0.23828125
m4->m11,0.10107422,-0.18261719
a6.h28->m6,-0.10058594,-0.12890625
a2.h27->m2,-0.099609375,0.16992188
a6.h11->m6,-0.09814453,0.16601562
m0->m8,0.096191406,0.11816406
m0->logits,-0.095214844,-0.64453125
a0.h2->m6,0.092285156,-0.12792969
m11->m12,-0.092285156,0.421875
a2.h24->m4,-0.092285156,0.15820312
a6.h5->m6,0.08886719,0.10888672
m0->m5,0.087402344,0.3515625
m0->a2.h2<q>,0.08642578,-0.15722656
a1.h25->m1,0.08496094,-0.5
a5.h8->m5,-0.08496094,0.21972656
a5.h25->m5,0.084472656,0.14355469
a4.h25->m4,0.08300781,0.17285156
a0.h11->m0,0.08251953,0.13476562
a7.h24->m7,-0.08251953,0.12109375
a1.h24->m2,-0.08251953,0.2421875
a6.h9->m7,-0.08251953,-0.13671875
a5.h13->m5,-0.08203125,-0.14355469
m3->m4,-0.08203125,-0.73046875
a6.h0->m7,-0.079589844,0.2578125
a1.h31->m4,0.079589844,-0.27539062
a7.h19->m7,-0.078125,-0.15527344
a1.h16->m1,-0.07714844,0.31054688
a1.h25->m2,-0.07421875,0.11230469
a6.h31->m7,-0.07324219,0.19335938
m2->a3.h19<q>,0.072753906,-0.11621094
a0.h3->m0,0.072265625,0.125
a2.h26->m2,-0.071777344,0.23535156
a8.h29->m11,-0.06933594,0.12207031
a2.h27->m4,-0.068359375,0.29492188
a5.h22->m6,-0.068359375,0.14355469
a1.h23->m1,0.067871094,-0.22753906
a7.h15->m10,-0.067871094,-0.123046875
a2.h26->m4,-0.064941406,0.27929688
m0->a4.h16<q>,-0.064453125,0.118652344
a2.h26->m5,0.063964844,-0.10888672
