edge,score_own,score_cross
input->m0,-0.80078125,-0.87109375
m6->m7,0.640625,1.0078125
a6.h3->m6,-0.546875,0.75
m0->m4,-0.53125,-0.5234375
a10.h0->m11,-0.51171875,-0.96484375
m3->m4,0.50390625,0.48828125
m8->m10,-0.49804688,1.171875
a10.h0->m10,0.44921875,0.38085938
m4->m9,0.44921875,1.6171875
m3->m5,-0.421875,-0.546875
m8->m11,0.40039062,-1.1328125
m4->m10,0.34960938,-0.36523438
m4->m11,-0.32421875,0.47070312
m2->m4,-0.31640625,0.484375
m6->m11,-0.30273438,1.1640625
m3->m11,0.27929688,-0.63671875
m9->m16,-0.27539062,0.34570312
m3->m9,-0.27539062,-0.6484375
m11->m15,-0.2734375,-0.4375
m4->m6,-0.2578125,-0.6328125
m6->m8,-0.24609375,1.0390625
m20->logits,-0.23730469,-2.171875
m2->m8,-0.23632812,1.1015625
m19->logits,-0.23535156,-0.91015625
m4->m12,0.23339844,0.66015625
m11->m12,0.23242188,-1.5234375
m0->m5,0.2265625,-0.61328125
m0->m12,0.22460938,-0.40820312
m13->m15,-0.22460938,-0.98046875
m16->logits,-0.22167969,0.640625
m0->m9,-0.22167969,0.55859375
m5->m9,0.21777344,1.0546875
m9->m10,0.21582031,0.39453125
m10->m12,-0.20898438,0.62890625
m5->m13,-0.20214844,-0.49804688
m6->m14,-0.1953125,0.359375
m23->logits,-0.19238281,-18.875
m2->m13,0.19238281,-1.0078125
m10->m11,0.19140625,-1.96875
a5.h5->m6,0.18652344,-0.375
a8.h6->m8,0.18457031,0.578125
m4->m7,-0.18457031,1.1484375
a7.h6->m7,0.1796875,-0.38085938
a1.h10->m4,-0.1796875,-0.42578125
m2->m6,0.1796875,-0.6953125
a10.h0->m14,0.17773438,0.546875
m5->m15,0.17480469,0.7734375
m1->m12,0.17382812,-0.703125
m6->m12,-0.17089844,-0.6953125
m1->m2,-0.16894531,0.48828125
m1->m5,-0.16894531,-0.6484375
m13->m16,-0.16796875,-0.39257812
m22->logits,0.16210938,0.46289062
m4->m8,-0.15527344,-1.109375
m6->m15,-0.14941406,-0.38476562
m12->m16,-0.14648438,-0.42773438
m5->m7,-0.14550781,-1.1640625
m11->m14,0.14550781,-1.4609375
m1->m11,-0.14453125,0.3671875
m21->m23,0.13671875,-6.15625
m3->m15,-0.13671875,-0.4296875
m7->m11,-0.13671875,2.875
a7.h6->m10,-0.13476562,-0.32421875
a14.h7->m16,-0.12890625,0.41210938
a2.h3->m6,0.12890625,-0.38671875
m16->m23,0.12792969,-0.37695312
m11->m16,0.12792969,1.03125
a8.h6->m12,-0.123046875,0.76171875
m6->m9,-0.11669922,-0.98046875
a6.h3->m8,-0.11669922,-0.34960938
a8.h10->m10,-0.11621094,0.56640625
m22->m23,0.115234375,-0.44726562
a1.h11->m1,0.11230469,-0.58984375
a1.h10->m1,0.111328125,-0.375
m0->m13,-0.106933594,0.40429688
a5.h4->m7,0.10644531,0.47265625
m20->m21,0.10546875,6.09375
a12.h1->m12,0.10498047,-0.6484375
m3->m13,-0.103027344,0.78515625
a16.h11->m16,0.10107422,0.44921875
m4->m15,0.10107422,0.33203125
a9.h2->m11,-0.10107422,-0.3984375
a12.h6->m12,-0.100097656,-0.4296875
a6.h5->m9,0.100097656,-0.32226562
m9->m13,0.099609375,-0.5
a8.h9->m9,-0.09863281,-0.5390625
a7.h13->m10,-0.09765625,0.328125
m2->m10,0.09423828,-0.875
a17.h10->m18,0.09423828,-0.34570312
a10.h13->m11,-0.091796875,0.328125
m17->logits,-0.091308594,1.1640625
a0.h8->m0,0.091308594,1.015625
m16->m18,-0.09082031,1.078125
a13.h6->m13,0.087890625,-0.33203125
a1.h11->m3,0.087402344,0.49023438
m9->m11,-0.087402344,-1.0
a6.h3->m11,-0.08642578,-1.578125
a5.h13->m10,0.08496094,0.41210938
m16->m21,0.084472656,-0.6640625
a8.h12->m9,-0.08300781,-0.5234375
a8.h12->m10,-0.080078125,0.328125
m7->m8,0.080078125,-1.5234375
m19->m22,0.079589844,1.7421875
a6.h3->m10,0.078125,0.8515625
m18->m22,0.07763672,0.71484375
m3->m10,-0.07763672,2.4375
a7.h10->m10,-0.07763672,0.44726562
a1.h1->m3,-0.076660156,-0.44335938
m4->m5,0.076171875,1.03125
a14.h10->m16,-0.07470703,0.3203125
