edge,score_own,score_cross
input->logits,2.296875,0.103515625
m15->logits,1.359375,-0.21386719
m13->logits,-0.91015625,-0.23730469
m12->m15,-0.69140625,-0.40234375
input->m0,-0.5,-0.12597656
m12->m13,0.5,0.46679688
a15.h23->logits,0.5,-0.072265625
m14->m15,-0.484375,-0.087890625
m10->m15,-0.46289062,-0.12695312
m11->m12,0.40429688,-0.13574219
m5->m6,0.3828125,0.23535156
m7->m9,0.3828125,0.095703125
m5->m8,0.375,0.057617188
m7->m15,-0.34570312,-0.16210938
m1->m3,0.34179688,-0.06738281
m4->m6,0.33984375,-0.30273438
input->m1,-0.3203125,-0.100097656
m12->logits,-0.31835938,0.06298828
m11->m15,-0.28125,-0.3359375
m9->m10,-0.27734375,-0.10253906
m4->m7,0.25976562,0.10888672
m3->m8,-0.2578125,0.083984375
m10->m13,-0.25390625,-0.125
m2->m5,0.25195312,-0.07861328
m6->m8,0.25,-0.07763672
m5->m7,0.24023438,-0.15039062
m14->logits,-0.24023438,-0.30664062
a15.h14->logits,-0.23828125,-0.16894531
input->m7,-0.23339844,-0.06298828
m7->m10,0.23144531,0.19921875
m3->logits,-0.23046875,-0.057861328
m4->m11,0.22167969,-0.14746094
m10->logits,-0.21875,0.09667969
m3->m9,0.21582031,-0.20996094
m4->m5,0.18359375,0.21777344
m8->m10,0.18164062,-0.048828125
m9->m15,-0.17578125,-0.19140625
m7->m13,-0.16601562,-0.04663086
m1->m14,-0.16015625,0.05883789
m5->m9,-0.15332031,0.16113281
m5->m13,-0.15234375,-0.10986328
m2->m12,0.15136719,0.07763672
m0->m10,0.15039062,-0.055908203
m6->m11,-0.1484375,-0.24707031
m1->m4,0.1484375,0.056152344
m0->a1.h22<q>,0.14453125,0.044921875
m3->m7,-0.14355469,-0.06347656
m1->m2,-0.14257812,0.052734375
m10->m11,0.13964844,0.10546875
a15.h2->m15,-0.13769531,0.044921875
m4->logits,-0.13671875,0.16503906
m8->m9,0.13476562,0.18847656
m5->m12,-0.13476562,0.118652344
a9.h14->m10,-0.12988281,0.049072266
m0->m1,-0.12890625,0.04711914
a14.h11->m15,0.125,0.044921875
m4->m9,-0.12451172,0.060058594
m6->m9,0.12207031,-0.20703125
a15.h1->m15,-0.12109375,0.04663086
m7->m11,0.12109375,0.31445312
a8.h29->m9,0.12060547,-0.16210938
m2->m9,-0.119140625,-0.08251953
m3->m11,0.11621094,0.18261719
a7.h4->m8,0.115234375,0.057128906
a1.h5->m1,0.11230469,-0.051513672
m6->m7,-0.10986328,0.3671875
a9.h14->m11,-0.10986328,-0.055664062
m6->m12,0.10888672,-0.110839844
a6.h2->m7,0.10644531,0.04663086
m0->m12,0.10205078,-0.060302734
a9.h12->m10,-0.10107422,0.08203125
m4->m10,-0.10107422,-0.14355469
m6->m15,-0.10107422,0.1484375
a15.h25->m15,-0.09863281,0.053710938
m11->m13,0.09667969,-0.0625
m2->m10,0.096191406,-0.15917969
a15.h14->m15,0.091308594,-0.07714844
a5.h20->m8,-0.08935547,0.053710938
m7->m14,0.08935547,0.057128906
a9.h13->m10,-0.083984375,0.07763672
a8.h26->m11,0.08300781,0.04711914
m8->m11,-0.08300781,-0.41992188
m0->m5,0.08300781,-0.06298828
a5.h13->m5,-0.08251953,0.047607422
a8.h15->m15,-0.08105469,-0.04272461
a6.h15->m8,0.080078125,-0.079589844
a8.h12->m10,0.078125,0.046875
a15.h2->logits,0.076660156,0.09326172
a11.h14->m15,-0.076171875,-0.053222656
a12.h8->logits,0.07519531,-0.061767578
m9->m11,-0.07470703,-0.11230469
a15.h15->logits,-0.07470703,-0.053955078
a6.h0->m12,0.07421875,-0.04711914
a6.h8->m10,-0.07324219,0.06542969
a8.h22->m8,0.07324219,0.05444336
m0->m7,-0.07324219,0.08105469
a15.h0->logits,0.072265625,0.07763672
a5.h31->m8,-0.07080078,-0.10058594
a10.h3->logits,0.06738281,0.042236328
a7.h25->m8,0.06738281,0.056152344
a8.h16->m11,-0.06738281,0.067871094
a6.h12->m8,0.06689453,-0.063964844
a4.h4->m7,0.064453125,0.048339844
a4.h7->m7,0.063964844,0.042236328
a4.h12->m6,-0.063964844,-0.047607422
