edge,score_own,score_cross
input->m0,1.84375,0.40234375
m11->logits,-1.3515625,0.41796875
m10->logits,-0.86328125,-0.40820312
m9->logits,-0.703125,-0.4296875
m0->logits,0.50390625,-0.23046875
m7->logits,-0.42578125,-0.48828125
m8->logits,-0.421875,-0.35546875
m0->m1,0.41210938,0.5703125
input->logits,0.40820312,-0.07080078
m0->m10,-0.3671875,-0.20996094
m1->m2,0.35742188,0.21289062
m0->m2,0.328125,0.22167969
input->a0.h6<v>,0.26953125,0.072265625
m0->m3,0.26757812,0.26171875
m0->m5,-0.265625,-0.22363281
m5->logits,-0.2421875,-0.2734375
input->a0.h0<v>,-0.20117188,-0.026733398
m0->m7,0.20019531,-0.14257812
m6->logits,-0.19335938,-0.40429688
m3->m4,0.19335938,-0.11621094
m4->logits,-0.17089844,-0.27929688
m2->m5,0.16894531,0.12207031
m0->m11,-0.14550781,0.052734375
input->a0.h5<q>,0.14355469,0.05053711
m3->m10,-0.13964844,-0.014709473
input->a0.h5<v>,0.1328125,0.079589844
input->a0.h8<v>,-0.125,-0.11328125
m1->m5,0.12109375,-0.10986328
a0.h0->m0,-0.118652344,-0.024658203
input->a0.h11<v>,-0.11669922,-0.051757812
m1->logits,-0.11621094,-0.13671875
m1->m3,0.115234375,0.07324219
m0->a4.h6<q>,-0.115234375,-0.014282227
m1->m11,-0.111816406,-0.018310547
m1->m10,-0.10644531,-0.15332031
m1->a10.h5<q>,0.10107422,0.015014648
a0.h11->m0,-0.100097656,-0.03173828
m6->m8,-0.095703125,0.041992188
m8->m11,0.09082031,0.092285156
m0->a1.h10<v>,-0.08984375,-0.016967773
m1->a9.h3<q>,0.08691406,0.014709473
input->a0.h1<v>,-0.08544922,0.029785156
m6->m9,-0.084472656,-0.021118164
m8->m10,-0.083984375,-0.16210938
m4->m6,0.08251953,0.07421875
input->a0.h5<k>,0.08203125,0.03125
m3->logits,-0.08203125,-0.09082031
m2->logits,-0.080078125,-0.14160156
a0.h4->m0,0.080078125,0.057617188
m9->m10,-0.07519531,-0.19726562
m3->m9,-0.07470703,0.040283203
input->a0.h2<v>,-0.072265625,-0.021606445
m6->m11,0.071777344,0.22265625
m0->a3.h1<k>,0.071777344,0.025268555
m7->m10,-0.067871094,-0.15039062
m7->a8.h2<v>,-0.06591797,-0.0625
m4->m9,0.064453125,0.016357422
a0.h2->m0,-0.063964844,0.022338867
m1->a5.h4<q>,-0.06347656,-0.017944336
m7->m11,0.060058594,0.14746094
m2->m11,-0.05883789,-0.037841797
m1->a8.h10<q>,-0.056884766,-0.015075684
m10->m11,0.055664062,-0.16503906
m0->a1.h7<v>,-0.055664062,-0.029418945
input->m5,-0.05493164,-0.030761719
m1->m9,-0.05493164,0.037109375
m0->a6.h5<q>,-0.05444336,-0.029418945
m0->a4.h6<k>,0.053466797,0.024047852
input->a0.h7<v>,-0.052490234,-0.055664062
m0->a5.h4<k>,0.051757812,0.025512695
m10->a11.h8<v>,-0.051513672,-0.016967773
m0->a3.h0<q>,-0.050048828,-0.021240234
m0->a6.h6<v>,-0.050048828,-0.02355957
m9->a11.h8<v>,-0.049316406,-0.033447266
m5->m9,-0.049072266,0.021972656
input->m11,-0.049072266,0.0546875
m4->m5,0.048828125,-0.046875
m0->a1.h9<q>,0.04663086,0.060058594
m0->a4.h6<v>,-0.045654297,-0.013366699
input->a0.h10<k>,-0.045654297,0.055664062
input->a0.h4<q>,0.044921875,0.017333984
m1->a5.h4<k>,0.044921875,0.019042969
m0->a1.h5<v>,-0.043701172,-0.029174805
m9->m11,0.04345703,-0.13085938
m1->a4.h6<v>,-0.04248047,0.012939453
m0->a10.h5<q>,0.041259766,-0.0154418945
m0->a5.h3<v>,-0.040527344,0.025756836
input->m2,-0.03955078,-0.012939453
m1->a3.h6<k>,-0.03955078,0.014282227
m0->a5.h6<v>,-0.03930664,-0.014160156
m2->m7,0.03881836,0.039794922
a0.h8->m0,-0.03857422,-0.022338867
m2->m3,0.037597656,0.030761719
m0->a1.h1<v>,-0.037353516,-0.02331543
m0->m9,0.037109375,-0.021850586
m0->m8,-0.036621094,0.017578125
m3->m7,-0.036132812,-0.041503906
m5->a6.h6<q>,0.035888672,-0.021606445
m0->a5.h4<v>,-0.03491211,0.012573242
m0->a10.h4<k>,-0.03491211,0.013183594
m1->m4,-0.03466797,0.072753906
m0->a3.h8<q>,-0.034179688,-0.02331543
m6->a7.h0<v>,-0.033203125,-0.012634277
m4->m11,-0.032958984,0.14355469
m3->m11,0.032714844,-0.04248047
m0->a4.h2<v>,0.032470703,0.04272461
m10->a11.h11<v>,0.032226562,0.028564453
m0->a2.h0<q>,-0.030883789,0.01373291
a0.h6->m0,-0.030639648,-0.040283203
m1->a10.h9<q>,0.030029297,0.021972656
m0->a1.h3<v>,0.029174805,0.033691406
m1->a3.h2<k>,0.029052734,-0.013122559
m0->a7.h0<k>,0.028930664,-0.018310547
m0->a5.h7<k>,-0.028930664,-0.013122559
m3->a4.h11<v>,-0.028320312,-0.036621094
input->m9,-0.028320312,-0.020629883
m1->a3.h3<k>,-0.027832031,-0.0234375
m1->a2.h11<q>,-0.027832031,-0.01940918
m3->a4.h7<v>,0.027709961,0.041503906
m0->a1.h2<v>,-0.02734375,-0.033203125
m0->a1.h11<q>,0.02722168,0.020507812
m1->a5.h6<k>,0.026855469,-0.015136719
m0->a4.h9<v>,-0.026123047,-0.016601562
m3->a5.h10<q>,-0.025512695,-0.018798828
m8->a9.h3<v>,-0.025268555,-0.036865234
m0->a2.h9<v>,-0.025024414,-0.049072266
m0->a2.h3<v>,0.024169922,-0.033691406
m1->m6,-0.024169922,-0.049316406
m0->a3.h7<v>,-0.02355957,-0.015075684
m1->a8.h2<v>,-0.023071289,0.015319824
m0->a5.h10<q>,-0.023071289,-0.019165039
m2->a5.h10<q>,0.022705078,0.024414062
m4->a5.h6<v>,-0.022460938,-0.034423828
m4->a5.h10<v>,-0.021606445,-0.014831543
m7->a8.h9<q>,-0.021606445,0.013916016
m2->a3.h7<v>,0.021240234,-0.013122559
m4->m8,0.021118164,0.063964844
m0->a2.h11<k>,0.021118164,-0.029052734
m1->m8,-0.021118164,0.020141602
m0->a3.h10<q>,-0.020996094,0.014892578
m2->m4,0.020629883,0.012756348
a2.h2->m2,0.020507812,0.014221191
input->m1,0.020507812,0.021362305
m2->m10,0.020141602,-0.046142578
m0->a1.h4<v>,0.020019531,-0.016601562
m5->m10,-0.01965332,-0.027709961
m3->a6.h6<q>,0.01965332,-0.021850586
m1->a3.h1<k>,0.01965332,0.013977051
m8->m9,0.01940918,0.068359375
m2->m8,0.019042969,-0.030273438
m1->a3.h3<q>,0.018920898,-0.016479492
a1.h1->m3,0.018554688,-0.020019531
m5->a6.h7<v>,-0.018310547,-0.021850586
m6->m7,-0.018188477,-0.12011719
m0->a11.h3<v>,0.018066406,0.014404297
m0->a4.h10<q>,-0.018066406,-0.029418945
m5->a8.h2<v>,-0.017822266,0.023071289
m8->a10.h9<v>,-0.017700195,-0.016113281
m7->a8.h2<q>,0.017578125,0.012634277
m3->a6.h4<v>,0.017456055,0.01586914
a2.h10->m3,-0.017456055,-0.019897461
m2->a5.h9<q>,0.017333984,0.014526367
m0->a7.h6<v>,0.017211914,0.012268066
m0->a10.h9<v>,-0.017089844,-0.01361084
m7->a8.h10<q>,-0.017089844,-0.014404297
m2->a6.h6<q>,-0.016967773,0.021850586
a8.h10->logits,0.016845703,0.020263672
