edge,score_own,score_cross
input->m0,0.78125,0.32226562
m10->logits,-0.40234375,-0.11328125
m0->m1,0.1875,0.31054688
m8->logits,-0.18359375,-0.21386719
m9->logits,-0.18164062,-0.296875
m0->m5,-0.13476562,-0.0119018555
m0->m3,0.12890625,0.12890625
m9->m11,0.12597656,-0.13671875
m3->m5,0.12597656,0.03515625
m9->m10,-0.11669922,-0.11376953
m7->logits,-0.107421875,-0.061279297
m8->m11,0.092285156,-0.12451172
m7->m9,0.091308594,-0.15039062
m0->m9,0.08984375,-0.052734375
m0->logits,-0.07519531,-0.111816406
m1->m2,-0.07080078,0.041992188
m5->m8,-0.068847656,-0.010009766
m0->m6,-0.06640625,0.010803223
m3->logits,-0.06542969,-0.04321289
m0->m11,0.06225586,-0.030151367
m3->m6,-0.060302734,-0.026367188
m7->m10,-0.053955078,0.010681152
m2->m6,-0.053222656,0.08203125
input->a0.h6<v>,0.052490234,0.22753906
input->a0.h3<v>,0.05102539,-0.0119018555
input->a0.h8<q>,0.047607422,0.011413574
input->a0.h10<q>,-0.045654297,0.013977051
m10->m11,0.043945312,-0.091308594
input->a0.h11<v>,-0.04248047,-0.033691406
m0->a3.h7<k>,-0.041015625,0.013671875
a0.h1->m0,-0.040527344,-0.046875
m4->m7,0.039794922,-0.06689453
input->a0.h10<v>,-0.039794922,-0.016357422
m7->m8,0.03930664,-0.061767578
m1->m8,-0.035888672,-0.022216797
a0.h10->m0,0.03540039,-0.038330078
m3->m4,-0.03491211,0.055419922
m4->m8,-0.033935547,-0.046142578
m4->m6,-0.032470703,-0.039794922
m0->m2,-0.03112793,-0.083984375
m1->m4,0.028320312,0.08935547
input->a0.h8<k>,0.026733398,0.076171875
m0->a11.h9<v>,-0.026733398,0.012878418
input->a0.h8<v>,-0.026611328,-0.15917969
m2->m10,-0.025756836,-0.020263672
m0->a3.h8<k>,0.025634766,0.015991211
m6->m7,0.025024414,0.10986328
m6->m10,0.025024414,-0.03540039
m0->a3.h11<v>,-0.024414062,-0.017089844
m2->m7,0.022705078,-0.012023926
m8->m10,-0.022460938,0.028076172
m1->m9,-0.022460938,-0.012023926
m0->a3.h2<k>,0.022216797,0.014831543
m2->m5,0.021972656,0.027954102
m2->logits,0.021606445,-0.02734375
m4->logits,0.021118164,-0.034179688
m1->a4.h4<q>,-0.020751953,0.010314941
a0.h4->m0,-0.020629883,-0.035888672
input->a0.h5<k>,0.020263672,0.033203125
m0->a3.h6<k>,0.020263672,-0.014892578
m0->a4.h5<k>,-0.019897461,-0.0134887695
input->a0.h9<v>,0.01977539,-0.03112793
m3->m10,-0.018310547,0.022338867
m1->m3,0.017700195,-0.026977539
m7->a9.h4<q>,-0.017578125,0.010375977
m4->m5,-0.017578125,0.03149414
m3->m8,-0.016357422,0.0095825195
m0->m10,0.016357422,-0.051757812
m1->m11,0.016113281,-0.022827148
m0->a1.h5<v>,-0.015991211,-0.012573242
m4->m11,0.015991211,-0.022338867
m0->a3.h0<k>,-0.015625,0.010620117
input->a0.h5<q>,0.015563965,0.067871094
m4->m9,-0.015258789,-0.009765625
m3->m7,0.015136719,0.06982422
m0->a2.h10<v>,-0.014770508,-0.013183594
m0->a7.h3<q>,0.014526367,0.011169434
input->m8,-0.013916016,-0.024536133
m8->m9,0.0134887695,-0.10498047
m3->a5.h9<q>,-0.013305664,0.009399414
m6->logits,0.013305664,0.041015625
m0->a1.h11<q>,-0.013183594,0.0119018555
a0.h3->m0,0.013122559,0.028442383
m8->a9.h4<q>,-0.013061523,0.0095825195
m0->a2.h11<q>,0.012939453,0.016967773
m1->a4.h0<k>,0.012939453,-0.010009766
m0->a2.h11<k>,-0.012573242,-0.028320312
m0->a2.h1<k>,0.012512207,0.026245117
m6->m9,0.012207031,-0.046142578
m0->a5.h7<v>,0.012023926,-0.016601562
m8->a9.h4<k>,-0.011779785,-0.012634277
m3->a4.h11<v>,0.01171875,0.016967773
m0->a6.h6<q>,-0.0115356445,0.012329102
a2.h2->m4,-0.011474609,0.01965332
m0->a5.h8<k>,0.011230469,-0.016479492
m0->a3.h9<k>,-0.010986328,-0.025268555
m0->a1.h9<q>,0.010925293,0.012939453
input->m4,-0.010681152,0.030517578
m0->a4.h11<v>,-0.010620117,-0.021362305
m0->a2.h4<q>,-0.010498047,0.011474609
m3->a5.h10<q>,0.010314941,-0.00982666
m0->a1.h0<q>,0.010253906,0.009521484
m1->logits,-0.010253906,-0.051513672
m3->a4.h4<k>,-0.010009766,0.00982666
m3->m11,-0.0099487305,-0.022338867
m4->a6.h7<v>,-0.0099487305,-0.016113281
m3->a5.h0<q>,-0.00982666,0.015563965
m1->a4.h6<q>,-0.009765625,0.012939453
m2->a5.h8<q>,0.00970459,-0.01171875
m6->m11,0.00970459,-0.07421875
m0->a6.h3<v>,0.00970459,-0.014038086
m1->a3.h3<k>,-0.009460449,0.015991211
m4->a5.h8<q>,0.009460449,-0.011657715
m0->a8.h10<q>,-0.009277344,0.03125
m3->a6.h4<q>,-0.009216309,-0.012939453
input->m1,0.009155273,-0.019042969
m6->a7.h9<v>,0.008911133,-0.009460449
m8->a9.h3<v>,0.008728027,-0.013305664
input->m6,0.008728027,-0.010925293
m0->a3.h5<q>,0.008728027,0.011474609
m2->a3.h11<v>,-0.008605957,0.025024414
m0->a4.h3<v>,0.008605957,0.011230469
m0->a3.h9<q>,0.008422852,0.010375977
m10->a11.h0<v>,-0.008422852,-0.032958984
m5->a6.h6<q>,0.008300781,0.011413574
m7->a8.h6<q>,-0.008239746,0.014221191
input->a0.h7<v>,0.00793457,-0.03955078
m0->a2.h6<v>,0.00793457,0.033691406
m0->a8.h2<v>,-0.00793457,-0.025878906
m0->a8.h10<k>,-0.007873535,-0.013061523
m0->a5.h4<k>,-0.0077819824,0.01373291
m0->m4,0.0077209473,0.052246094
m0->a4.h7<q>,-0.0076904297,-0.010375977
