edge,score_own,score_cross
m23->logits,-14.25,0.5859375
m21->m23,-5.0625,-0.22265625
m20->m21,4.96875,-0.03930664
m20->m22,-2.953125,-0.12792969
m20->logits,-1.9765625,0.20605469
m22->m23,-1.5703125,0.09375
m13->logits,-1.53125,0.10449219
m10->m11,-1.5234375,0.20410156
m21->logits,-1.46875,-0.14160156
m21->m22,1.3671875,0.052734375
m14->logits,-1.3515625,0.10253906
m16->m23,-1.25,-0.063964844
m14->m23,-1.234375,-0.15429688
m11->m16,1.1640625,0.12695312
m0->m20,-1.1640625,-0.048828125
m7->m12,-1.0625,-0.053710938
a10.h7->m21,-1.015625,-0.047607422
a0.h11->m0,0.9296875,-0.10986328
m2->m9,0.86328125,-0.09667969
m7->m20,-0.83984375,0.040039062
m10->m12,0.80859375,-0.18457031
m13->m23,-0.78125,-0.045654297
m12->logits,0.76953125,-0.13867188
m8->m9,0.76953125,-0.08496094
m5->m10,-0.76953125,0.052246094
m15->m19,-0.76953125,-0.06542969
m14->m18,-0.765625,-0.109375
a0.h10->m0,0.76171875,-0.055419922
a6.h3->m11,-0.75390625,0.052246094
m3->logits,-0.69921875,0.12207031
m13->m17,0.69140625,-0.08496094
m12->m21,-0.67578125,0.038085938
m6->m20,0.6484375,-0.05810547
m8->m10,0.6484375,0.3046875
a0.h8->m0,0.62109375,-0.11425781
a0.h9->m0,0.6171875,-0.12011719
a0.h7->m0,0.59375,-0.096191406
m16->m19,0.59375,-0.053710938
a16.h11->m20,0.5859375,0.056152344
m9->m12,-0.58203125,-0.12695312
a0.h13->m0,0.56640625,-0.053222656
m4->m8,-0.55859375,0.12109375
a0.h12->m0,0.55859375,-0.08203125
m3->m10,0.5546875,-0.103515625
m6->m13,-0.5546875,0.10205078
a23.h0->m23,-0.53125,0.03930664
m4->m9,0.53125,-0.111816406
m7->logits,0.5234375,-0.08105469
m9->m10,-0.515625,-0.037597656
a23.h2->m23,-0.515625,0.046142578
m16->m20,0.50390625,0.07324219
m15->m23,0.49804688,0.046875
a23.h1->m23,-0.484375,0.052246094
m8->m12,0.484375,0.25195312
a23.h4->m23,-0.484375,0.056152344
m1->m2,-0.48242188,-0.041992188
a23.h5->m23,-0.48046875,0.03857422
m13->m19,0.47460938,-0.076660156
m16->m22,-0.47460938,0.095703125
m9->logits,0.46484375,0.10253906
m7->m10,-0.453125,0.08300781
m12->m20,-0.453125,0.049804688
m10->logits,0.44726562,-0.071777344
m15->m16,0.43164062,0.087402344
a7.h12->logits,-0.42773438,0.109375
m3->m16,-0.421875,-0.06982422
m6->logits,0.41210938,-0.055419922
m8->logits,-0.41015625,-0.080566406
a8.h10->m11,0.40429688,0.072265625
m4->m10,0.40429688,-0.064941406
m9->m19,0.39453125,-0.05493164
m9->m11,-0.38671875,-0.06689453
m0->m5,-0.3828125,0.115234375
a6.h3->m13,0.37304688,0.042236328
a14.h11->m15,-0.37304688,-0.056152344
a14.h1->m15,-0.3671875,-0.07861328
a7.h10->m10,0.3671875,-0.041259766
a17.h5->m20,-0.3671875,-0.04321289
m10->m14,-0.36523438,-0.08496094
m4->m7,0.36523438,-0.11669922
m17->m18,0.36328125,-0.056640625
m0->m14,0.3515625,-0.049804688
a23.h3->logits,0.34765625,-0.048095703
a23.h6->logits,0.34765625,-0.06640625
a17.h4->logits,-0.34765625,0.053955078
m16->logits,0.34570312,-0.12011719
m14->m17,0.33984375,-0.05493164
m12->m18,0.3359375,0.043701172
a23.h3->m23,-0.33007812,0.037353516
a23.h10->logits,-0.32226562,-0.09082031
a7.h12->m9,-0.32226562,-0.059570312
a5.h13->m16,0.31640625,-0.040283203
a23.h13->logits,-0.31640625,-0.07080078
m0->logits,-0.31054688,0.04321289
m14->m15,-0.31054688,-0.12597656
a7.h10->logits,-0.31054688,0.09326172
a23.h9->logits,-0.30859375,-0.115722656
m3->m4,0.30664062,-0.06298828
a23.h8->logits,-0.30664062,-0.10449219
a23.h12->logits,-0.30664062,-0.068847656
m2->m3,0.3046875,-0.080566406
m3->m8,0.3046875,-0.07421875
a23.h11->logits,-0.30078125,-0.07763672
a14.h11->logits,-0.296875,0.052490234
a23.h7->logits,-0.29101562,-0.08691406
m18->logits,0.28710938,0.20410156
a12.h0->logits,-0.28710938,-0.099609375
m6->m10,-0.28320312,0.106933594
a12.h0->m20,-0.27929688,0.036621094
m6->m9,0.27929688,-0.111328125
m11->m18,0.27734375,0.052246094
m15->m22,0.26953125,0.050048828
m5->m9,-0.26367188,0.079589844
a7.h13->logits,-0.26367188,0.07861328
a8.h10->m9,-0.26367188,0.046142578
m10->m18,0.26367188,0.040039062
a5.h13->m10,0.2578125,0.045410156
m18->m23,-0.2578125,-0.043701172
a23.h4->logits,0.25585938,-0.045654297
m0->m11,0.25585938,0.063964844
a14.h7->m15,-0.25585938,-0.072753906
a6.h2->m13,0.25195312,0.041015625
m18->m19,0.24902344,-0.072265625
a6.h3->m12,-0.24609375,-0.044921875
a11.h3->m15,0.24414062,-0.049072266
a11.h3->m23,-0.2421875,0.072265625
a7.h5->m11,-0.24121094,0.041503906
a4.h3->m9,-0.23828125,-0.041259766
m4->m6,0.23730469,-0.125
a11.h3->logits,0.23242188,-0.14648438
a23.h6->m23,-0.23144531,0.068359375
a8.h10->m20,0.22851562,-0.048095703
a7.h5->logits,0.22753906,-0.067871094
a5.h5->m9,0.22753906,0.076660156
m5->m8,-0.22363281,-0.08544922
a1.h0->m7,-0.22167969,-0.040039062
a6.h12->m7,0.21777344,0.036865234
a10.h13->m20,-0.21777344,0.047607422
a6.h2->m12,-0.21484375,-0.04663086
a0.h0->m0,-0.21386719,0.04711914
m11->m23,-0.20898438,0.05053711
