edge,score_own,score_cross
m15->logits,0.93359375,3.015625
input->logits,0.80078125,1.796875
m7->m9,-0.39453125,0.41796875
m2->m5,-0.35742188,0.14453125
m7->m8,0.34179688,-1.09375
m8->m10,-0.33984375,0.83984375
m2->m3,0.33789062,-0.31835938
m2->m6,0.33007812,-0.18652344
input->m15,-0.3203125,1.7421875
m8->m9,0.30664062,-0.3671875
m1->m6,-0.296875,0.22265625
m13->logits,-0.27539062,-1.1875
m11->m12,0.2734375,1.578125
m5->m9,0.26171875,0.67578125
m1->m3,0.25390625,0.1875
m11->m14,0.2421875,0.7265625
m12->m15,-0.23632812,-0.34570312
m4->m6,0.23535156,0.14160156
m6->m9,-0.22460938,0.15039062
m14->logits,-0.22167969,2.109375
m10->m15,-0.21582031,0.47070312
m0->logits,-0.20996094,-0.4609375
m1->m7,0.19628906,0.16992188
m9->m13,-0.18359375,-0.25976562
a6.h31->m9,-0.17578125,-0.14453125
m11->logits,-0.16992188,-0.703125
m1->m8,0.16894531,-0.5703125
input->m14,-0.16503906,-1.34375
m0->m1,-0.16210938,-0.80859375
m5->m7,0.15722656,0.62109375
m2->logits,-0.15625,-0.48242188
m3->m5,0.15527344,0.34570312
m4->m8,0.14648438,0.69921875
m11->m15,-0.14160156,-1.671875
m10->logits,-0.13964844,-0.63671875
a6.h2->m7,0.13476562,0.26171875
m6->m14,-0.13476562,-0.26171875
m0->m4,0.13378906,0.359375
m6->m7,0.13378906,1.203125
m1->m4,-0.13183594,-0.19726562
a6.h25->m6,-0.13085938,-0.14355469
input->m7,-0.12695312,-0.15332031
m6->m15,0.12597656,-0.19042969
a8.h11->m10,0.123535156,-0.14355469
m8->m12,0.123046875,-0.38085938
m14->m15,0.122558594,-4.5625
m10->m12,-0.12207031,-0.14160156
a6.h22->m6,0.12109375,0.13378906
m12->m13,0.118652344,1.1171875
m3->m6,0.11816406,0.18457031
m8->m11,-0.11816406,0.42578125
a8.h8->m8,-0.11669922,-0.20410156
m2->m10,0.11425781,0.6953125
input->m10,-0.11376953,-0.39453125
a7.h21->m8,0.111328125,-0.23828125
m1->a2.h17<q>,0.109375,-0.13476562
m12->m14,0.107910156,1.265625
m7->m12,0.10449219,0.25585938
a6.h31->m10,0.10449219,-0.20214844
a8.h9->m8,-0.10107422,-0.296875
a6.h31->m6,-0.10107422,-0.16601562
m1->m10,-0.10107422,0.265625
m7->m11,0.099609375,1.078125
a8.h8->m10,0.095703125,-0.2734375
m0->m15,0.095214844,-1.046875
m6->logits,-0.09375,-0.5234375
m3->m12,-0.08984375,-0.45507812
m2->m4,-0.08935547,0.34960938
a8.h9->m10,0.08642578,-0.30664062
a6.h2->m10,-0.08642578,0.15332031
m5->a7.h24<q>,-0.08544922,0.13476562
m2->m13,0.08544922,-0.14355469
m2->m8,-0.08496094,-0.4765625
a9.h12->logits,-0.083984375,0.19335938
m0->a2.h17<q>,0.08300781,-0.15136719
m9->m15,-0.08203125,0.7109375
m7->logits,-0.080566406,0.48046875
a15.h14->logits,0.080078125,-0.4375
m5->m12,-0.076660156,0.23730469
a11.h8->m12,0.07324219,-0.23632812
a6.h29->m6,-0.07324219,-0.13671875
a1.h22->m1,-0.072265625,-0.14648438
m2->m14,0.071777344,0.13476562
a8.h27->m8,0.0703125,-0.14355469
m3->m7,-0.06982422,-0.22167969
m2->m12,0.06982422,0.14160156
m6->m11,-0.06933594,0.16796875
a1.h18->m1,-0.068847656,0.15527344
m4->m15,0.06689453,0.41796875
a9.h15->logits,-0.06640625,0.17871094
a8.h22->m8,0.06640625,0.23730469
a5.h31->m9,0.06591797,0.15722656
m11->m13,0.06298828,0.99609375
a15.h23->m15,-0.06298828,-0.16796875
a6.h8->m8,0.0625,-0.140625
m0->m14,0.061035156,-0.23144531
a8.h23->m8,0.060302734,0.18359375
a8.h29->m12,0.059326172,-0.17773438
m8->m13,-0.059326172,0.56640625
a1.h17->m1,-0.05908203,0.13085938
a4.h7->m6,0.05883789,0.14160156
a8.h11->m8,-0.057617188,-0.17773438
m6->a7.h26<q>,0.057617188,-0.27929688
m9->a11.h1<q>,0.056884766,-0.15722656
m9->m14,-0.056884766,-1.21875
a8.h29->m9,-0.056884766,0.13378906
m0->a1.h25<q>,-0.056152344,0.18164062
m4->m9,-0.05493164,-0.42578125
m9->logits,-0.0546875,0.27929688
a6.h30->m6,-0.053710938,-0.13671875
input->m13,0.053222656,-0.44726562
m5->a7.h26<q>,0.053222656,-0.13769531
a6.h2->m12,0.053222656,0.1953125
