edge,score_own,score_cross
input->m0,-1.6171875,-0.32226562
m23->logits,1.3125,-0.25195312
m22->logits,1.0625,-0.5703125
m20->logits,-0.8984375,-0.25585938
m21->logits,-0.67578125,-0.20703125
m21->m23,-0.6015625,-0.22753906
m17->logits,-0.5859375,-0.20703125
m19->logits,-0.44921875,-0.51171875
input->logits,0.4375,0.118652344
m0->m3,0.4375,-0.14453125
m14->m23,-0.38085938,-0.1953125
m4->m6,-0.359375,-0.19726562
m14->logits,-0.359375,-0.095214844
m15->logits,0.35742188,-0.25195312
m13->m15,0.33984375,0.22167969
m2->m7,-0.3125,0.12011719
m4->m7,-0.30273438,0.12597656
m19->m23,-0.2734375,0.40429688
a0.h6->m0,0.26171875,0.14746094
m18->m20,0.25585938,-0.057617188
m15->m17,-0.2421875,0.075683594
m5->m10,-0.23828125,0.20507812
m3->m5,0.22167969,0.16601562
a8.h10->m12,0.21484375,-0.107421875
m7->m8,-0.2109375,0.17773438
m2->m9,0.20996094,0.10546875
m8->m9,-0.20996094,0.18359375
m13->m23,-0.20898438,-0.08935547
m7->logits,-0.20605469,-0.28515625
m13->m14,-0.20214844,-0.20019531
m1->m9,-0.19628906,-0.13769531
m11->m16,0.19238281,-0.16113281
m3->m7,0.19238281,0.26953125
a0.h0->m0,0.19238281,0.06542969
m4->m16,-0.19140625,-0.12792969
a6.h3->m7,0.19140625,0.10546875
m7->m12,-0.18652344,-0.25195312
m6->m23,-0.18457031,0.052734375
m2->m12,-0.17773438,0.11767578
m3->m4,0.17480469,-0.18261719
input->m23,-0.17382812,-0.064453125
m16->m22,-0.17285156,0.076660156
m1->m6,0.16992188,-0.09423828
m3->m6,-0.16992188,-0.053710938
m13->m16,-0.16601562,-0.17871094
a12.h0->m23,-0.16601562,-0.07128906
m4->m12,0.16503906,0.14355469
m1->m12,0.1640625,-0.10498047
m0->m1,-0.1640625,-0.08203125
m0->m5,-0.1640625,0.1875
m5->m15,0.16113281,0.06640625
m3->m10,0.15722656,0.08203125
m3->m12,0.15136719,0.14453125
m13->logits,-0.15039062,-0.08984375
m15->m18,-0.14453125,0.111328125
m4->logits,-0.14257812,-0.05834961
a4.h3->m10,0.14257812,0.06640625
m0->m2,-0.14160156,-0.107421875
m0->m6,-0.13964844,0.119140625
m13->m22,-0.13964844,-0.052246094
a8.h9->m8,-0.13476562,-0.053955078
m0->m4,0.13378906,-0.16210938
a0.h7->m0,-0.1328125,-0.12109375
m17->m23,0.13085938,0.078125
m5->m7,-0.13085938,0.16113281
a12.h0->logits,0.13085938,0.08984375
m11->logits,-0.12988281,-0.07128906
m6->m8,-0.12792969,0.052490234
a0.h10->m0,-0.12792969,-0.0625
m7->m23,0.12792969,0.11230469
m2->m15,0.12597656,-0.061279297
m2->m11,-0.12597656,-0.21289062
m2->m10,0.12597656,0.17382812
a8.h6->m12,0.123535156,-0.05053711
m12->logits,0.12207031,-0.064453125
m6->m10,-0.12109375,-0.21972656
m12->m15,0.12109375,-0.064941406
m5->m19,-0.12060547,-0.05029297
m9->m12,0.12011719,0.107421875
m21->m22,0.118652344,0.053710938
a8.h9->m13,-0.11767578,0.083984375
a8.h12->m13,-0.115722656,0.068359375
m8->m15,0.115234375,0.05493164
m1->m3,0.11425781,-0.17480469
m4->m13,-0.11328125,-0.05102539
a6.h2->m7,0.111816406,0.050048828
a5.h3->m9,0.10888672,-0.057128906
m3->m15,-0.107910156,0.051513672
m13->m20,0.106933594,0.08496094
m15->m22,0.10644531,0.080566406
m2->m8,-0.10644531,-0.17285156
a3.h10->m6,0.10498047,-0.07080078
a23.h2->logits,0.10498047,0.048095703
m18->m21,0.10449219,-0.10644531
m12->m16,0.10449219,-0.11230469
a5.h5->m5,-0.10449219,-0.059326172
m11->m15,-0.10253906,0.19042969
m1->m8,-0.10253906,0.11328125
m7->m9,-0.10253906,0.057861328
m5->m6,0.10253906,-0.060058594
m3->m9,0.10107422,-0.06738281
m5->m12,0.10058594,-0.10107422
m8->m11,-0.099609375,-0.08984375
m7->m11,0.09863281,0.11621094
a1.h11->m7,0.096191406,0.08691406
m18->m19,-0.096191406,0.17480469
a7.h8->m9,-0.096191406,0.076171875
a7.h11->m9,-0.095214844,0.07373047
a12.h0->m13,0.09423828,-0.06225586
m8->m10,0.09375,-0.122558594
a2.h13->m2,0.09326172,0.061767578
m3->m13,-0.092285156,0.16210938
m17->m19,0.091308594,-0.06689453
m2->m3,0.08886719,0.17773438
a8.h10->m11,-0.08886719,-0.14746094
m0->m10,-0.087890625,-0.06298828
a7.h7->m9,-0.087402344,0.11230469
m8->m13,-0.08642578,-0.092285156
m5->m14,-0.08642578,0.12890625
m8->m16,-0.08642578,0.09326172
m0->m11,0.08544922,0.13574219
a10.h0->logits,-0.08496094,-0.059326172
a6.h3->m8,-0.084472656,-0.1328125
m9->m15,-0.08300781,0.092285156
a1.h9->m3,-0.08203125,0.053466797
a10.h7->m16,-0.080566406,0.08300781
m5->m18,-0.079589844,-0.061035156
a2.h13->m8,0.079589844,0.048828125
a1.h11->m9,0.07910156,-0.087402344
m0->m16,0.07861328,0.052734375
m4->m10,-0.078125,-0.39453125
m18->m22,0.078125,-0.053710938
a1.h11->m10,-0.07763672,0.057617188
a10.h7->m13,0.07763672,0.1640625
a4.h0->m4,-0.07763672,-0.059570312
a10.h7->m23,0.076171875,0.08642578
a9.h12->m11,0.07519531,0.052734375
a13.h6->logits,0.07421875,-0.0625
a8.h10->m10,-0.07421875,0.19140625
a1.h1->m3,0.072265625,-0.049804688
m18->logits,-0.071777344,0.140625
m13->m17,0.071777344,-0.07714844
