edge,score_own,score_cross
m23->logits,1.3125,1.2734375
m22->logits,1.0625,-0.08544922
m20->m21,0.875,-0.10205078
m21->logits,-0.67578125,-0.3828125
m21->m23,-0.6015625,-0.14941406
m17->logits,-0.5859375,0.036865234
m20->m23,0.55078125,0.08251953
m0->m3,0.4375,-0.087890625
m15->m23,-0.43554688,0.04711914
m14->m23,-0.38085938,-0.17285156
m20->m22,-0.38085938,-0.17480469
m4->m6,-0.359375,-0.06298828
m14->logits,-0.359375,0.03930664
m15->logits,0.35742188,-0.12451172
m13->m15,0.33984375,-0.042236328
m19->m21,0.30859375,-0.040527344
m4->m7,-0.30273438,-0.103515625
m11->m14,-0.28710938,-0.059326172
m10->m11,-0.27148438,0.20214844
a0.h6->m0,0.26171875,0.06591797
a1.h11->m3,-0.25585938,0.045898438
m2->m5,-0.25585938,-0.049316406
a0.h13->m0,-0.24609375,-0.039794922
m15->m17,-0.2421875,-0.04321289
m7->m13,0.24121094,0.05053711
m5->m10,-0.23828125,0.063964844
m2->m4,0.23828125,0.061767578
a20.h7->logits,-0.2265625,-0.091308594
a0.h3->m0,0.21582031,0.05810547
a8.h10->m12,0.21484375,-0.041992188
m2->m9,0.20996094,-0.122558594
m8->m9,-0.20996094,0.055419922
m13->m23,-0.20898438,-0.051757812
m7->logits,-0.20605469,-0.07861328
m16->m17,-0.20214844,0.12597656
a1.h5->m1,-0.20117188,-0.051757812
m3->m7,0.19238281,0.061523438
a0.h0->m0,0.19238281,0.087402344
m11->m16,0.19238281,0.09765625
a6.h3->m7,0.19140625,-0.038330078
a0.h2->m0,0.18652344,0.06542969
m5->m8,0.18164062,-0.06982422
a23.h12->logits,-0.18164062,-0.037109375
a8.h10->m9,0.1796875,0.037353516
a23.h10->logits,-0.1796875,-0.053222656
m3->logits,-0.17871094,0.11767578
a8.h12->m12,0.17773438,0.038085938
m3->m4,0.17480469,-0.12451172
a0.h1->m0,0.17382812,0.08886719
a20.h8->logits,-0.17285156,-0.061523438
m16->m22,-0.17285156,0.06982422
m1->m12,0.1640625,0.055908203
m0->m1,-0.1640625,0.09375
m0->m5,-0.1640625,0.115722656
a23.h7->logits,-0.16015625,-0.043701172
a8.h10->m13,-0.16015625,-0.068359375
m15->m19,-0.15722656,-0.091796875
m3->m10,0.15722656,-0.063964844
a23.h11->logits,-0.15722656,-0.053710938
m6->m13,-0.15234375,0.12011719
m3->m12,0.15136719,-0.06591797
a23.h9->logits,-0.15039062,-0.0546875
m13->logits,-0.15039062,0.11425781
a10.h7->logits,0.13769531,-0.04321289
a0.h7->m0,-0.1328125,-0.06298828
m10->logits,-0.1328125,-0.111816406
a12.h0->logits,0.13085938,-0.06298828
m17->m23,0.13085938,-0.056640625
m11->logits,-0.12988281,-0.11230469
m6->m8,-0.12792969,-0.07763672
m7->m23,0.12792969,0.106933594
a0.h10->m0,-0.12792969,-0.044433594
m0->m20,-0.12597656,-0.044921875
a8.h6->m12,0.123535156,0.036376953
m12->logits,0.12207031,-0.15917969
m6->m10,-0.12109375,0.039794922
m9->m12,0.12011719,-0.092285156
m6->logits,0.118652344,-0.061523438
m12->m18,-0.11816406,0.041992188
m4->m13,-0.11328125,-0.09423828
a6.h2->m7,0.111816406,-0.040039062
m4->m8,0.111816406,0.123046875
a16.h2->m23,0.109375,0.045898438
m17->m20,-0.107421875,-0.049804688
a17.h10->m17,0.10546875,-0.05102539
m16->m23,-0.10498047,-0.09082031
a10.h7->m18,-0.10449219,-0.059570312
m12->m16,0.10449219,-0.103515625
m10->m17,-0.103515625,0.068359375
m7->m9,-0.10253906,0.04345703
a7.h12->m8,-0.10253906,0.06738281
m1->m8,-0.10253906,-0.04345703
m5->m12,0.10058594,0.04663086
a22.h9->logits,0.100097656,-0.037109375
a10.h0->m23,0.09863281,0.041259766
m7->m11,0.09863281,-0.06982422
m18->m19,-0.096191406,-0.068847656
a23.h6->m23,0.095703125,0.07714844
a20.h3->m20,0.09423828,-0.049316406
a17.h5->m19,-0.09423828,-0.036376953
a16.h0->m23,0.09423828,0.05834961
m8->m10,0.09375,0.20019531
a1.h9->m9,0.09326172,0.03930664
a0.h5->m0,0.092285156,0.091308594
a23.h8->logits,-0.09082031,-0.064453125
m2->m3,0.08886719,-0.08691406
m10->m13,0.08886719,0.080566406
m0->m10,-0.087890625,0.08691406
m8->logits,-0.087402344,-0.04345703
m8->m16,-0.08642578,0.076660156
m5->m14,-0.08642578,0.061035156
m9->m21,0.08544922,0.048095703
a2.h3->m5,-0.08496094,0.035888672
a10.h5->m23,0.083984375,0.04711914
a14.h1->logits,-0.080566406,-0.040283203
a10.h7->m21,-0.079589844,-0.046875
a20.h11->logits,-0.07910156,-0.09667969
m7->m14,0.07861328,0.044433594
a5.h5->m9,0.078125,0.05810547
m4->m10,-0.078125,-0.061035156
m5->m16,0.07763672,0.036376953
a10.h7->m13,0.07763672,0.14648438
a4.h0->m4,-0.07763672,0.072265625
m16->m21,-0.076171875,-0.07373047
a0.h8->m0,-0.076171875,-0.072265625
a8.h10->m10,-0.07421875,0.068847656
a0.h12->m0,-0.072265625,-0.071777344
m10->m14,-0.071777344,-0.08105469
m18->logits,-0.071777344,0.16601562
m13->m17,0.071777344,-0.08105469
a17.h5->m23,0.071777344,-0.041992188
a1.h12->m10,-0.071777344,-0.041015625
