edge,score_own,score_cross
m9->logits,-0.32421875,-1.828125
input->m0,0.24023438,0.41992188
m0->m1,0.24023438,0.6796875
m8->logits,-0.22851562,-0.890625
m11->logits,-0.21972656,-7.71875
input->a0.h6<v>,0.122558594,-0.080078125
m8->m9,-0.12011719,0.16210938
m6->m7,0.11767578,0.024414062
m9->m11,-0.107910156,0.24023438
m0->logits,-0.103515625,-0.5078125
m5->m9,-0.09326172,-0.05908203
m7->logits,-0.087402344,-0.98046875
m9->m10,-0.080078125,-0.22753906
m2->m5,0.07421875,-0.018310547
m8->m11,-0.07324219,0.1875
m4->m5,0.06982422,0.17480469
m7->m10,0.06982422,-0.21484375
m1->logits,-0.06689453,-0.19628906
m3->m7,0.06347656,0.047607422
m7->m8,-0.06298828,0.080078125
m6->m11,-0.06225586,0.22753906
m3->m6,-0.061035156,0.12011719
m3->m10,0.060058594,-0.123046875
m2->m6,0.060058594,0.084472656
m10->logits,-0.05810547,-2.40625
m7->m11,0.056152344,0.3984375
m0->m10,-0.055419922,-0.5
m1->m4,0.053466797,0.08544922
m4->logits,-0.051757812,-0.35742188
m7->a8.h2<v>,0.051757812,-0.071777344
input->a0.h5<q>,0.049316406,0.042236328
input->a0.h8<k>,0.048828125,0.04711914
m2->m4,0.048095703,0.18359375
m0->m11,-0.047607422,0.09667969
m0->m9,-0.045654297,0.19042969
m9->a11.h8<v>,-0.04345703,-0.09814453
m0->m7,0.042236328,-0.03540039
m6->logits,0.041015625,-0.63671875
m3->m4,0.040283203,0.24414062
m4->m8,-0.03930664,-0.09326172
m2->m10,-0.03857422,-0.10058594
m1->m10,-0.038330078,-0.09667969
m6->m10,-0.038330078,-0.20214844
m3->m11,-0.037597656,0.14648438
input->a0.h10<q>,0.037109375,0.025268555
input->a0.h11<v>,-0.03540039,-0.07519531
m0->m8,0.03491211,-0.33007812
m1->m2,-0.034423828,0.22363281
m0->a2.h1<v>,0.034179688,-0.033447266
m1->a6.h3<v>,-0.033203125,-0.019042969
m5->m10,-0.032714844,-0.15917969
input->a0.h9<v>,-0.03149414,-0.092285156
m5->logits,0.030273438,-0.28125
m1->a8.h2<v>,-0.029541016,0.026855469
m0->a6.h2<q>,-0.029418945,-0.052490234
m0->a2.h6<v>,0.028320312,0.050048828
m3->a6.h6<v>,0.027954102,0.021850586
m2->m11,0.027954102,-0.030639648
m2->m8,0.027832031,-0.03564453
a0.h9->m0,0.027709961,0.11328125
m3->a4.h9<v>,-0.026977539,0.029418945
m0->a6.h2<v>,0.026977539,0.053710938
m4->m6,-0.026855469,0.110839844
input->a0.h4<v>,0.026367188,-0.05810547
m6->m8,-0.026367188,-0.07421875
m3->a4.h2<v>,-0.026245117,-0.020629883
m1->a5.h3<v>,-0.025756836,0.03955078
input->m8,-0.025756836,-0.07373047
m0->a5.h11<v>,0.025634766,-0.021606445
m4->m11,-0.025268555,0.14648438
m0->a1.h3<k>,-0.025268555,-0.019897461
m0->a6.h4<v>,-0.025024414,-0.044677734
m5->m11,0.024902344,0.19628906
m3->a4.h4<v>,0.024536133,0.024047852
m0->a10.h9<q>,-0.024414062,-0.03515625
m0->a8.h2<v>,-0.023925781,-0.06542969
m0->a4.h5<q>,0.02355957,0.024414062
m10->a11.h0<v>,-0.02331543,0.028442383
m6->a7.h6<v>,0.023071289,0.061767578
m0->a3.h11<v>,-0.022949219,-0.03173828
m0->a4.h7<v>,-0.022949219,-0.024902344
m2->a5.h3<v>,-0.022827148,-0.052490234
m0->m6,0.022705078,0.48046875
a0.h1->m0,-0.022705078,0.057128906
m3->a4.h8<v>,-0.022460938,-0.048095703
input->a0.h7<v>,-0.022460938,0.046142578
m7->a8.h2<q>,0.021850586,0.059570312
m1->a6.h6<v>,0.021728516,-0.021606445
m9->a11.h5<v>,-0.021362305,-0.021606445
m2->m9,-0.021240234,-0.022460938
m0->a1.h3<v>,0.021118164,0.029418945
m4->m9,0.020996094,-0.032470703
input->a0.h0<v>,0.020996094,-0.061523438
m4->a8.h9<q>,0.020751953,-0.031982422
m3->a5.h3<v>,-0.020507812,0.021606445
m2->logits,-0.020263672,-0.042236328
m0->a2.h11<k>,-0.020263672,-0.037353516
m0->a3.h9<v>,-0.020019531,0.0390625
m0->a1.h6<v>,0.020019531,0.033447266
m10->a11.h8<v>,-0.01965332,-0.20605469
m0->a6.h2<k>,0.01940918,-0.022827148
m0->a3.h3<q>,0.01940918,0.02722168
m7->a11.h8<v>,-0.01928711,-0.044921875
m4->m10,0.019165039,-0.25585938
a0.h2->m0,0.018676758,0.03955078
m6->a8.h10<v>,0.018554688,-0.01940918
m8->a10.h9<v>,-0.018554688,-0.021118164
m0->a1.h1<v>,0.018432617,0.04321289
m5->m6,0.018188477,0.041015625
m5->a6.h3<q>,0.018066406,-0.029052734
m1->a8.h9<q>,0.017944336,-0.028442383
m0->a5.h3<v>,-0.017456055,-0.025512695
m6->a11.h0<v>,0.017211914,0.03857422
m1->a10.h5<q>,0.017089844,0.09423828
m1->a4.h6<v>,0.016845703,0.022705078
m2->a8.h2<k>,0.016723633,0.023925781
a0.h7->m0,-0.016601562,-0.04248047
input->a0.h9<q>,-0.016479492,-0.018432617
m5->a8.h2<q>,0.015991211,0.0703125
m1->m5,0.015991211,0.05029297
m0->a1.h11<v>,-0.01574707,-0.025268555
m10->m11,-0.01574707,-0.06738281
m2->a6.h2<v>,-0.014831543,-0.036621094
m7->a8.h2<k>,-0.014526367,-0.021972656
m0->a8.h2<q>,0.014465332,0.0234375
m5->m8,0.014465332,-0.09765625
input->m2,0.014282227,-0.039794922
m2->a6.h4<q>,-0.014221191,0.018676758
a4.h4->m5,-0.013977051,-0.018066406
m2->a6.h3<q>,0.013671875,-0.024902344
m0->a1.h0<v>,-0.01361084,-0.051757812
m4->a5.h10<q>,0.013427734,0.021240234
m2->m3,-0.013427734,0.042236328
m10->a11.h0<q>,-0.013427734,-0.11425781
m3->a6.h3<q>,0.013366699,-0.04345703
m1->a4.h9<q>,-0.013305664,-0.033691406
m6->a8.h9<q>,0.013061523,-0.022949219
m0->a1.h4<v>,-0.012939453,-0.05053711
input->logits,0.012939453,0.33789062
m0->a5.h8<q>,-0.012939453,-0.049804688
m8->a11.h8<v>,0.012512207,-0.018798828
m7->a8.h9<q>,0.012451172,-0.025024414
m0->a2.h7<v>,0.012329102,0.020996094
m5->a6.h4<q>,-0.012268066,-0.036132812
a2.h10->m3,-0.012207031,-0.0234375
m0->m3,-0.012207031,0.37695312
m1->a3.h5<q>,0.012023926,0.019165039
m3->a5.h4<v>,-0.011962891,-0.020751953
m0->a2.h4<v>,0.01171875,0.033203125
m3->m8,0.0115356445,-0.16796875
m4->a8.h2<q>,0.0115356445,0.03149414
m4->a5.h4<v>,0.011474609,-0.026855469
m2->a11.h0<v>,0.011474609,0.019165039
m0->a10.h5<q>,-0.011413574,-0.087402344
a0.h3->m0,0.011413574,-0.025634766
m3->m5,0.011230469,-0.050048828
m1->a6.h4<v>,0.011169434,0.041503906
m3->a6.h4<q>,-0.010925293,-0.055419922
m0->a10.h5<k>,0.010925293,0.03881836
m0->a4.h6<q>,-0.010803223,-0.063964844
m1->a3.h1<q>,-0.010620117,-0.036132812
m0->a2.h10<v>,-0.010559082,-0.059570312
input->a0.h8<q>,0.010559082,0.020141602
m1->a4.h5<q>,-0.010314941,-0.032714844
a1.h9->m5,-0.010253906,-0.019165039
a1.h11->m3,-0.010253906,-0.030273438
m2->a10.h5<q>,0.010253906,0.03564453
m1->m6,0.010009766,0.20507812
m0->a5.h4<k>,-0.0099487305,-0.024414062
m0->a5.h10<v>,-0.009887695,-0.022949219
m1->a5.h11<v>,0.009765625,0.024536133
