edge,score_own,score_cross
m14->logits,-0.48242188,-1.265625
m12->m15,-0.38085938,-0.26757812
m11->m12,-0.29882812,-0.296875
m4->m6,-0.296875,-0.111328125
m11->m15,-0.29492188,-0.40429688
m6->m12,-0.24414062,-0.08105469
a15.h14->logits,-0.23144531,0.08984375
m12->m13,0.22753906,0.14550781
m15->logits,-0.22753906,1.59375
m7->m9,0.22363281,-0.12597656
m9->m11,-0.22363281,0.10888672
m4->logits,0.22167969,0.10986328
m3->m9,-0.21289062,-0.30078125
m6->m15,0.20996094,0.08105469
m5->m9,0.20703125,0.14453125
m13->logits,-0.19726562,-0.73046875
m6->m9,-0.18164062,0.09326172
m7->m11,0.18164062,0.26171875
m4->m5,0.17480469,0.17871094
m13->m15,-0.17285156,0.35546875
m2->m10,-0.16796875,-0.28125
m4->m11,-0.16113281,0.048339844
m5->m6,0.15917969,0.2421875
m8->m10,0.15917969,0.078125
m0->m2,-0.15332031,-0.22851562
a8.h29->m9,-0.15136719,-0.053710938
m10->m11,0.15136719,-0.16601562
m7->m15,-0.14746094,-0.087890625
m2->m9,-0.14746094,-0.22753906
m4->m10,-0.14648438,0.056640625
m9->m14,-0.14648438,-0.055908203
m5->m7,-0.14453125,0.057128906
m6->m7,0.13964844,0.052490234
m1->m2,0.13476562,-0.09326172
m13->m14,0.13183594,0.42578125
m10->m13,-0.12988281,0.18847656
m14->m15,-0.12792969,0.43945312
m7->logits,-0.12451172,-0.13964844
m5->m12,0.123046875,0.056152344
m7->m10,0.122558594,0.16796875
m12->logits,0.11816406,0.18652344
a10.h12->logits,-0.11767578,-0.15917969
a8.h29->m11,0.11669922,0.14941406
m9->m10,-0.115722656,-0.079589844
a14.h25->logits,-0.11376953,-0.09326172
m9->a12.h9<q>,0.10546875,0.06298828
m5->m8,-0.10546875,-0.20703125
a8.h15->logits,0.10546875,0.056640625
a6.h5->m7,-0.10449219,-0.115722656
a6.h8->m10,0.103027344,0.047851562
a15.h13->logits,-0.100097656,-0.08251953
m11->m14,-0.09863281,0.24511719
m3->m13,0.09814453,-0.09082031
a8.h29->m10,-0.09667969,-0.050048828
a6.h4->m7,-0.096191406,-0.118652344
m6->m10,0.095703125,-0.07714844
a6.h6->m7,-0.095214844,-0.11376953
m6->m11,-0.09326172,-0.10644531
m2->m8,0.092285156,0.17578125
m10->m15,-0.091796875,-0.068847656
m8->m12,0.091308594,0.08251953
a6.h7->m7,-0.091308594,-0.12792969
a10.h12->m11,0.087890625,0.2265625
a6.h2->m9,0.08691406,0.06982422
a5.h13->m6,-0.08642578,-0.06640625
m10->logits,0.08496094,0.13085938
a6.h2->m10,0.08496094,0.07519531
a15.h15->logits,-0.08203125,-0.048828125
a7.h21->logits,0.08203125,0.053710938
a7.h4->logits,0.080566406,0.050048828
m9->m12,0.07910156,-0.111328125
m0->m12,-0.07861328,-0.15820312
a15.h0->logits,0.07714844,0.064941406
a14.h11->logits,-0.076660156,-0.080078125
a10.h15->logits,-0.076660156,-0.08935547
a8.h28->m11,0.07421875,0.068359375
a15.h23->logits,-0.072265625,0.18359375
a8.h22->logits,-0.071777344,-0.10205078
a15.h2->logits,0.071777344,0.048828125
m4->m7,0.07080078,0.08984375
a8.h16->m11,0.06982422,0.049316406
a15.h3->logits,0.06933594,0.05102539
m2->m4,0.068359375,-0.13769531
a6.h15->m8,-0.067871094,-0.061279297
a8.h23->logits,-0.06738281,-0.08886719
a6.h0->m12,-0.06738281,-0.055664062
a6.h9->m10,0.06542969,0.060058594
a7.h21->m8,0.06542969,0.07324219
a10.h12->m15,0.064453125,0.12792969
m0->m7,0.064453125,-0.09667969
a9.h13->m10,0.064453125,0.06542969
m7->m14,0.063964844,0.084472656
a8.h13->m12,-0.063964844,-0.063964844
a6.h11->m10,0.063964844,0.055419922
input->a0.h9<q>,0.063964844,0.060546875
a6.h0->m10,0.063964844,0.079589844
a11.h17->m11,0.06298828,0.05444336
m1->m3,-0.061523438,0.35742188
a15.h14->m15,-0.061279297,-0.063964844
a15.h27->m15,0.060302734,0.080078125
a10.h12->m13,0.05908203,0.047851562
a9.h14->m9,0.05834961,0.080078125
m0->m11,0.05834961,0.06738281
m1->m9,0.05810547,0.17773438
a14.h27->logits,-0.057128906,-0.103027344
m3->m6,-0.057128906,0.15429688
m1->m14,0.056640625,0.060546875
input->m2,-0.056152344,-0.055908203
m6->m14,0.056152344,-0.05908203
a5.h15->m6,-0.055908203,-0.051757812
a7.h8->m10,0.055908203,-0.047851562
a11.h14->m15,-0.055908203,-0.0625
m0->m10,-0.055664062,-0.12792969
a13.h20->logits,0.055419922,0.13769531
a4.h13->m12,0.055419922,0.059570312
m0->m5,-0.0546875,-0.119140625
a9.h12->m10,0.053710938,0.05126953
a6.h2->m12,-0.053222656,-0.059326172
a15.h25->m15,0.052734375,-0.059570312
a8.h10->m11,-0.052246094,-0.053466797
a10.h12->m12,-0.052246094,-0.10986328
m3->m5,-0.052246094,-0.06689453
a7.h25->m8,0.051757812,0.053710938
a4.h12->m12,0.051757812,0.047851562
a9.h14->m10,0.051757812,0.06982422
m5->m14,0.051757812,0.064453125
a8.h10->logits,0.05053711,0.049072266
a8.h12->logits,0.05053711,0.049316406
a3.h21->m9,-0.05029297,-0.09423828
a6.h22->m12,0.050048828,0.08300781
a3.h23->m9,-0.050048828,-0.06298828
m8->m9,-0.050048828,0.08691406
a8.h26->m14,-0.049804688,-0.047607422
m8->a12.h9<q>,0.049804688,0.056884766
a8.h9->logits,0.049072266,0.068359375
a8.h8->m11,-0.049072266,-0.060302734
a12.h1->m13,-0.048828125,-0.055908203
m10->a12.h9<q>,0.048339844,0.050048828
m0->a1.h30<q>,-0.048339844,-0.047607422
a5.h14->m6,-0.048095703,-0.07470703
a8.h24->m11,0.047851562,-0.067871094
a14.h24->logits,-0.046875,-0.08496094
a9.h0->m11,0.045898438,0.056640625
a10.h17->m11,-0.045654297,-0.061035156
a5.h27->m10,0.045654297,0.056152344
a8.h9->m11,-0.045410156,-0.060546875
a8.h8->logits,0.044677734,0.059570312
a15.h8->logits,-0.044677734,-0.05493164
a6.h6->m12,0.044433594,0.060302734
a5.h31->m6,-0.043945312,-0.07519531
m12->m14,-0.043701172,-0.17480469
m10->m14,0.043701172,0.14355469
a6.h20->m12,0.04345703,0.056152344
a8.h13->logits,0.04345703,0.053466797
m10->a12.h5<q>,-0.04345703,-0.05834961
a9.h2->m11,0.04345703,0.04711914
a9.h23->m10,-0.041015625,-0.047607422
a8.h29->m8,0.041015625,0.06347656
a9.h1->m10,0.040527344,-0.06298828
