edge,score_own,score_cross
m15->logits,2.3125,-0.025878906
m14->logits,2.3125,-0.11816406
m12->m14,2.296875,0.04272461
input->m14,-2.078125,-0.025634766
input->logits,1.96875,0.17480469
m11->m15,-1.59375,-0.08251953
input->m15,1.5703125,-0.064941406
m9->m14,-1.546875,-0.037353516
m11->m12,1.421875,-0.020629883
m7->m8,-1.0703125,-0.080566406
m5->m9,1.0078125,0.020629883
input->m0,-0.98828125,-0.16894531
m13->logits,-0.984375,-0.31445312
m12->m13,0.88671875,-0.020996094
m12->logits,-0.8515625,-0.29882812
m10->m15,0.84375,-0.020263672
m9->m15,0.7890625,-0.01965332
m11->logits,-0.73828125,-0.061767578
m13->m15,0.703125,0.06640625
m1->m8,-0.69921875,0.045410156
m6->m7,0.68359375,0.027832031
m13->m14,0.67578125,0.076660156
m0->m10,0.6484375,0.04321289
m4->m7,-0.640625,0.025268555
m12->m15,-0.6015625,-0.096191406
m4->m15,0.59765625,-0.0546875
m2->logits,-0.55078125,-0.033203125
m7->logits,0.546875,-0.026245117
m8->m15,-0.5390625,0.076171875
m6->m11,0.5234375,-0.06591797
m5->m14,0.50390625,0.0234375
m6->m9,0.50390625,-0.021850586
m4->m8,0.48828125,0.10058594
input->m12,-0.48046875,-0.037597656
m0->logits,-0.47460938,-0.08691406
m8->m11,0.45703125,-0.032470703
m5->logits,-0.44335938,-0.03125
m9->m11,-0.43164062,-0.035888672
m11->m13,0.42578125,0.019042969
m2->m3,-0.42578125,0.16992188
m8->m10,0.41796875,-0.08642578
m5->m11,-0.4140625,-0.05908203
input->m13,-0.40820312,-0.018310547
m1->m7,0.37304688,-0.064941406
m10->logits,-0.36914062,-0.091308594
input->m10,-0.3671875,0.018798828
a15.h14->logits,-0.35742188,0.024169922
a6.h29->m10,-0.34960938,0.045654297
m4->m9,-0.34960938,-0.05493164
m3->m12,-0.34765625,0.020507812
m1->m9,0.34570312,0.024658203
m7->m9,0.34179688,-0.0625
a8.h9->m10,-0.33789062,0.019165039
m6->m8,-0.33007812,0.0625
m5->m6,-0.31445312,0.0625
a0.h23->m0,-0.31054688,0.04345703
m5->m12,0.28320312,0.03881836
m3->m5,0.27929688,-0.03491211
m0->m7,-0.27929688,0.038330078
m2->m5,0.26757812,-0.11376953
m7->m15,0.25976562,-0.037841797
m2->m11,0.25195312,0.057128906
m0->m8,0.24902344,-0.055664062
m0->a1.h25<q>,0.2421875,-0.059326172
input->m9,-0.23632812,-0.024169922
a6.h0->m8,-0.23242188,0.018310547
m3->m9,0.23242188,0.12792969
m5->m8,-0.23242188,-0.075683594
m1->m4,-0.22460938,-0.07763672
m4->m6,0.21582031,0.046142578
m6->m12,-0.21484375,-0.04272461
m0->m6,0.20996094,0.05444336
m0->m12,0.20996094,0.028320312
a4.h13->m6,-0.20898438,0.022460938
m6->m13,-0.20507812,0.0546875
m1->m2,0.20214844,0.10253906
input->m8,0.19726562,-0.05102539
m7->m12,0.19628906,0.040039062
a10.h12->m10,-0.19628906,-0.027954102
a6.h2->m7,0.1953125,0.021606445
m0->m9,-0.19042969,0.046875
a9.h14->logits,0.1875,-0.018066406
a9.h26->m9,0.18359375,0.033691406
m4->m11,0.18164062,0.060546875
a15.h14->m15,-0.17578125,0.031982422
m10->m12,-0.16894531,0.064453125
m10->m13,0.16796875,-0.060058594
a6.h31->m6,-0.15527344,-0.038330078
m1->m6,0.15429688,0.022338867
input->m7,0.14453125,0.04272461
m3->m4,0.13964844,0.043701172
m2->m4,0.13867188,0.061767578
a7.h25->m8,0.13769531,-0.024658203
m0->m2,-0.13769531,-0.07373047
a6.h29->m6,-0.13671875,-0.07861328
m0->a1.h11<q>,0.13378906,0.030151367
a6.h30->m6,-0.13085938,-0.036132812
a6.h22->m6,0.12792969,-0.018310547
a4.h12->m6,-0.12597656,0.048339844
m6->m14,-0.12597656,-0.047607422
a4.h14->m10,0.123535156,-0.032714844
a6.h29->logits,-0.12109375,0.02355957
